id,label,name,year,composer,librettist,act,scene,act_scene,city,country,character,type,form,clef1,clef2,clef3
0172,Did,Ardi_per,1760,Bernasconi,M,2,4,204,Venice,Italy,Selene,Female lover 2,Al segno,C-1,,
0173,Did,Vedi_nel,1760,Bernasconi,M,2,8,208,Venice,Italy,Enea,Male lover 1,Al segno,C-1,,
0174,Did,Tacero_se,1760,Bernasconi,M,2,11,211,Venice,Italy,Araspe,Male lover 3,Al segno,C-3,,
0175,Did,Ah_non_sai,1760,Bernasconi,a,2,12,212,Venice,Italy,Enea,Male lover 1,Al segno,C-1,,
0176,Did,Cosi_fra,1760,Bernasconi,X,2,13,213,Venice,Italy,Selene,Female lover 2,Al segno,C-1,,
0177,Did,Chiamami_pur,1760,Bernasconi,M,2,16,216,Venice,Italy,Iarba,Male lover 2,Da capo,C-4,,
0178,Did,Io_veggo,1760,Bernasconi,m,2,17,217,Venice,Italy,Didone,Female lover 1,Al segno,C-1,,
0179,Did,Quando_londa,1760,Bernasconi,M,3,7,307,Venice,Italy,Osmida,Antagonist,Al segno,C-4,,
0180,Did,A_trionfar,1760,Bernasconi,M,3,8,308,Venice,Italy,Enea,Male lover 1,Al segno,C-1,,
0181,Did,Nel_duol,1760,Bernasconi,M,3,9,309,Venice,Italy,Selene,Female lover 2,Al segno,C-1,,
0182,Did,Va_crescendo,1760,Bernasconi,M,3,10,310,Venice,Italy,Didone,Female lover 1,A,C-1,,
0183,Did,Cadra_fra,1760,Bernasconi,M,3,19,319,Venice,Italy,Iarba,Male lover 2,Al segno,C-4,,
0184,Did,Vado_ma,1760,Bernasconi,M,3,21,321,Venice,Italy,Didone,Female lover 1,recit,C-1,,
0185,Did,Dovrei_ma,1742,Hasse,M,1,2,102,Wermsdorf,Empire,Enea,Male lover 1,recit,C-3,,
0186,Did,Diro_che,1742,Hasse,M,1,3,103,Wermsdorf,Empire,Selene,Female lover 2,Al segno,C-1,,
0187,Did,Tu_mi_scorgi,1742,Hasse,M,1,6,106,Wermsdorf,Empire,Osmida,Antagonist,Da capo,F-4,,
0188,Did,Fra_lo,1742,Hasse,M,1,7,107,Wermsdorf,Empire,Iarba,Male lover 2,Al segno,C-1,,
0189,Did,Se_dalle,1742,Hasse,M,1,8,108,Wermsdorf,Empire,Araspe,Male lover 3,Al segno,C-1,,
0190,Did,Leon_che,1742,Hasse,M,2,2,202,Wermsdorf,Empire,Iarba,Male lover 2,Al segno,C-1,,
0191,Did,L_augelletto,1742,Hasse,M,2,4,204,Wermsdorf,Empire,Araspe,Male lover 3,Al segno,C-1,,
0192,Did,Vedi_nel,1742,Hasse,M,2,7,207,Wermsdorf,Empire,Enea,Male lover 1,Al segno,C-3,,
0193,Did,Tacero_se,1742,Hasse,M,2,10,210,Wermsdorf,Empire,Araspe,Male lover 3,Da capo,C-1,,
0194,Did,Veggio_la,1742,Hasse,M,2,12,212,Wermsdorf,Empire,Selene,Female lover 2,Al segno,C-1,,
0195,Did,Chiamami_pur,1742,Hasse,M,2,15,215,Wermsdorf,Empire,Iarba,Male lover 2,Da capo,C-1,,
0196,Did,Va_lusingando,1742,Hasse,M,2,16,216,Wermsdorf,Empire,Didone,Female lover 1,Al segno,C-1,,
0197,Did,Vivi_superbo,1742,Hasse,M,3,2,302,Wermsdorf,Empire,Enea,Male lover 1,Al segno,C-3,,
0198,Did,Dovrei_ma,1747,Jommelli,M,1,2,102,Rome,Italy,Enea,Male lover 1,recit,C-1,,
0199,Did,Diro_che,1747,Jommelli,M,1,3,103,Rome,Italy,Selene,Female lover 2,Al segno,C-1,,
0200,Did,Tu_mi_scorgi,1747,Jommelli,M,1,6,106,Rome,Italy,Osmida,Antagonist,Da capo,C-3,,
0201,Did,Fra_lo,1747,Jommelli,M,1,7,107,Rome,Italy,Iarba,Male lover 2,Al segno,C-4,,
0202,Did,Diro_che,1749,Jommelli,M,1,3,103,Vienna,Empire,Selene,Female lover 2,Da capo,C-1,,
0203,Did,Se_dalle,1749,Jommelli,M,1,8,108,Vienna,Empire,Araspe,Male lover 3,Al segno,C-1,,
0204,Did,Tacero_se,1749,Jommelli,M,2,8,208,Vienna,Empire,Araspe,Male lover 3,Da capo,C-1,,
0205,Did,Va_lusingando,1749,Jommelli,M,2,14,214,Vienna,Empire,Didone,Female lover 1,Al segno,C-1,,
0206,Did,Ardi_per,1749,Jommelli,M,2,1,201,Vienna,Empire,Selene,Female lover 2,Da capo,C-1,,
0207,Did,Son_quel,1749,Jommelli,M,1,13,113,Vienna,Empire,Iarba,Male lover 2,Al segno,C-4,,
0208,Did,Tormento_il,1749,Jommelli,M,2,9,209,Vienna,Empire,Enea,Male lover 1,Da capo,C-1,,
0209,Did,Quando_londa,1749,Jommelli,M,3,6,306,Vienna,Empire,Osmida,Antagonist,Da capo,C-3,,
0210,Did,A_trionfar,1749,Jommelli,M,3,7,307,Vienna,Empire,Enea,Male lover 1,Al segno,C-1,,
0211,Did,Gia_si,1760,Bernasconi,M,3,16,316,Venice,Italy,Araspe,Male lover 3,Al segno,C-3,,
0212,Did,Quando_londa,1742,Hasse,M,3,7,307,Wermsdorf,Empire,Osmida,Antagonist,Al segno,F-4,,
0213,Did,A_trionfar,1742,Hasse,M,3,8,308,Wermsdorf,Empire,Enea,Male lover 1,Al segno,C-3,,
0214,Did,Quando_saprai,1747,Jommelli,M,1,9,109,Rome,Italy,Enea,Male lover 1,Da capo,C-1,,
0215,Did,Infelice_e,1747,Jommelli,M,1,13,113,Rome,Italy,Araspe,Male lover 3,Da capo,C-1,,
0216,Did,Tu_mi_disarmi,1747,Jommelli,M,1,16,116,Rome,Italy,Iarba,Male lover 2,Al segno,C-4,,
0217,Did,Nel_duol,1749,Jommelli,M,3,8,308,Vienna,Empire,Selene,Female lover 2,Da capo,C-1,,
0218,Did,Gia_si,1749,Jommelli,M,3,15,315,Vienna,Empire,Araspe,Male lover 3,Da capo,C-1,,
0219,Did,Fosca_nube,1749,Jommelli,M,3,6,306,Vienna,Empire,Iarba,Male lover 2,Al segno,C-4,,
0220,Did,Lungi_dal,1747,Jommelli,X,2,1,201,Rome,Italy,Didone,Female lover 1,Da capo,C-1,,
0221,Did,Vedi_nel,1747,Jommelli,M,2,3,203,Rome,Italy,Enea,Male lover 1,Da capo,C-1,,
0222,Did,Vivi_superbo,1747,Jommelli,M,3,2,302,Rome,Italy,Enea,Male lover 1,Da capo,C-1,,
0223,Did,Quando_londa,1747,Jommelli,M,3,7,307,Rome,Italy,Osmida,Antagonist,Da capo,C-3,,
0224,Did,A_trionfar,1747,Jommelli,M,3,8,308,Rome,Italy,Enea,Male lover 1,Da capo,C-1,,
0225,Did,Nel_duol,1747,Jommelli,M,3,9,309,Rome,Italy,Selene,Female lover 2,Da capo,C-1,,
0226,Did,Va_crescendo,1747,Jommelli,M,3,10,310,Rome,Italy,Didone,Female lover 1,AA ,C-1,,
0227,Did,Gia_si,1747,Jommelli,M,3,16,316,Rome,Italy,Araspe,Male lover 3,Da capo,C-1,,
0228,Did,Vado_ma,1747,Jommelli,M,3,21,321,Rome,Italy,Didone,Female lover 1,recit,C-1,,
0229,Did,Nel_duol,1742,Hasse,M,3,9,309,Wermsdorf,Empire,Selene,Female lover 2,Al segno,C-1,,
0230,Did,Dovrei_ma,1753,Perez,M,1,2,102,Genova,Italy,Enea,Male lover 1,Al segno,C-1,,
0231,Did,Gia_si,1742,Hasse,M,3,16,316,Wermsdorf,Empire,Araspe,Male lover 3,Da capo,C-1,,
0232,Did,Ombra_cara,1742,Hasse,X,3,18,318,Wermsdorf,Empire,Didone,Female lover 1,Da capo,C-1,,
0233,Did,Diro_che,1753,Perez,M,1,3,103,Genova,Italy,Selene,Female lover 2,Al segno,C-1,,
0234,Did,Vado_ma,1742,Hasse,M,3,21,321,Wermsdorf,Empire,Didone,Female lover 1,AB,C-1,,
0235,Did,Tu_mi_scorgi,1753,Perez,M,1,6,106,Genova,Italy,Osmida,Antagonist,Al segno,C-4,,
0236,Did,Fra_lo,1753,Perez,M,1,7,107,Genova,Italy,Iarba,Male lover 2,Al segno,C-4,,
0237,Did,Tacero_se,1747,Jommelli,M,2,6,206,Rome,Italy,Araspe,Male lover 3,Da capo,C-1,,
0238,Did,Ah_le,1747,Jommelli,X,2,7,207,Rome,Italy,Enea,Male lover 1,Da capo,C-1,,
0239,Did,Quando_saprai,1753,Perez,M,1,9,109,Genova,Italy,Enea,Male lover 1,Al segno,C-1,,
0240,Did,Veggio_la,1747,Jommelli,M,2,8,208,Rome,Italy,Selene,Female lover 2,Da capo,C-1,,
0241,Did,Son_quel,1753,Perez,M,1,2,112,Genova,Italy,Iarba,Male lover 2,Al segno,C-4,,
0242,Did,Dovrei_ma,1763,Traetta,M,1,2,102,Venice,Italy,Enea,Male lover 1,ABAB,C-1,,
0243,Did,Diro_che,1763,Traetta,M,1,3,103,Venice,Italy,Selene,Female lover 2,Da capo,C-1,,
0244,Did,Se_dalle,1753,Perez,M,1,13,113,Genova,Italy,Araspe,Male lover 3,Al segno,C-1,,
0245,Did,Tu_mi_disarmi,1753,Perez,M,1,16,116,Genova,Italy,Iarba,Male lover 2,Al segno,C-4,,
0246,Did,Fra_lo,1763,Traetta,M,1,7,107,Venice,Italy,Iarba,Male lover 2,Da capo,C-4,,
0247,Did,Sho_la,1753,Perez,X,2,1,201,Genova,Italy,Selene,Female lover 2,Al segno,C-1,,
0248,Did,Pace_non,1763,Traetta,X,1,8,108,Venice,Italy,Araspe,Male lover 3,Al segno,C-3,,
0249,Did,Non_so,1753,Perez,a,2,4,204,Genova,Italy,Araspe,Male lover 3,Al segno,C-1,,
0250,Did,Vedi_nel,1753,Perez,M,2,7,207,Genova,Italy,Enea,Male lover 1,Al segno,C-1,,
0251,Did,Quando_saprai,1763,Traetta,M,1,10,110,Venice,Italy,Enea,Male lover 1,Da capo,C-1,,
0252,Did,Fosca_nube,1753,Perez,M,2,8,208,Genova,Italy,Iarba,Male lover 2,Da capo,C-4,,
0253,Did,Nell_affano,1753,Perez,X,2,11,211,Genova,Italy,Enea,Male lover 1,Al segno,C-1,,
0254,Did,Io_veggo,1739,Lampugnani,m,2,18,218,Padova,Italy,Didone,Female lover 1,Al segno,C-1,,
0255,Did,Fra_tutte,1753,Perez,X,2,12,212,Genova,Italy,Selene,Female lover 2,Al segno,C-1,,
0256,Did,Chiamami_pur,1753,Perez,M,2,15,215,Genova,Italy,Iarba,Male lover 2,Al segno,C-4,,
0257,Did,Dovrei_ma,1762,Sarti,M,1,2,102,Copenhagen,Denmark,Enea,Male lover 1,recit,C-1,,
0258,Did,Infelice_abbandonata,1753,Perez,X,2,16,216,Genova,Italy,Didone,Female lover 1,Al segno,C-1,,
0259,Did,Tu_mi_scorgi,1762,Sarti,M,1,6,106,Copenhagen,Denmark,Osmida,Antagonist,Al segno,C-4,,
0260,Did,Son_quel,1762,Sarti,M,1,12,112,Copenhagen,Denmark,Iarba,Male lover 2,Da capo,C-4,,
0261,Did,Teneri_affetti,1753,Perez,X,3,7,307,Genova,Italy,Enea,Male lover 1,Al segno,C-1,,
0262,Did,Se_dalle,1762,Sarti,M,1,7,107,Copenhagen,Denmark,Araspe,Male lover 3,Da capo,F-4,,
0263,Did,Chel_nocchier,1753,Perez,X,3,3,303,Genova,Italy,Araspe,Male lover 3,Al segno,C-1,,
0264,Did,Ardi_per,1762,Sarti,M,2,1,201,Copenhagen,Denmark,Selene,Female lover 2,Da capo,C-1,,
0265,Did,Non_cede,1762,Sarti, ,1,16,116,Copenhagen,Denmark,Enea,Male lover 1,Al segno,C-1,,
0266,Did,Vado_ma,1753,Perez,M,3,20,320,Genova,Italy,Didone,Female lover 1,recit,C-1,,
0267,Did,Va_crescendo,1753,Perez,M,3,9,309,Genova,Italy,Didone,Female lover 1,AA ,C-1,,
0268,Did,Nel_duol,1753,Perez,M,3,8,308,1751,Perez,Selene,Female lover 2,Al segno,C-1,,
0269,Did,La_caduta,1762,Sarti,M,3,2,302,Copenhagen,Denmark,Iarba,Male lover 2,A,C-4,,
0270,Did,Fosca_nube,1762,Sarti,M,2,5,205,Copenhagen,Denmark,Iarba,Male lover 2,Da capo,C-4,,
0271,Did,Quando_saprai,1762,Sarti,M,1,9,109,Copenhagen,Denmark,Enea,Male lover 1,Al segno,C-1,,
0272,Did,Quando_londa,1762,Sarti,M,3,4,304,Copenhagen,Denmark,Osmida,Antagonist,Da capo,C-4,,
0273,Did,Vado_ma,1762,Sarti,M,3,18,318,Copenhagen,Denmark,Didone,Female lover 1,recit,C-1,,
0274,Did,A_trionfar,1762,Sarti,M,3,5,305,Copenhagen,Denmark,Enea,Male lover 1,Al segno,C-1,,
0275,Did,Io_damor,1762,Sarti,M,3,6,306,Copenhagen,Denmark,Selene,Female lover 2,Al segno,C-1,,
0276,Did,Va_crescendo,1762,Sarti,M,3,6,306,Copenhagen,Denmark,Didone,Female lover 1,A,C-1,,
0277,Did,Tormento_il,1762,Sarti,M,2,8,208,Copenhagen,Denmark,Enea,Male lover 1,Al segno,C-1,,
0278,Did,Chiamami_pur,1762,Sarti,M,2,14,214,Copenhagen,Denmark,Iarba,Male lover 2,AA,C-4,,
0279,Did,Vado_ma,1768,Boroni,M,3,15,315,Prague,Empire,Didone,Female lover 1,recit,C-1,,
0280,Did,Dovrei_ma,1768,Boroni,M,1,2,102,Prague,Empire,Enea,Male lover 1,AA ,C-1,,
0281,Did,Tu_mi_scorgi,1768,Boroni,M,1,6,106,Prague,Empire,Osmida,Antagonist,Al segno,C-4,,
0282,Did,Fra_lo,1768,Boroni,M,1,7,107,Prague,Empire,Iarba,Male lover 2,Al segno,C-4,,
0283,Did,Quando_saprai,1768,Boroni,M,1,10,110,Prague,Empire,Enea,Male lover 1,Al segno,C-1,,
0284,Did,Infelice_e,1768,Boroni,M,1,13,113,Prague,Empire,Araspe,Male lover 3,Al segno,C-3,,
0285,Did,Dovrei_ma,1769,Majo,M,1,3,103,Venice,Italy,Enea,Male lover 1,AA ,C-1,,
0286,Did,Tacero_se,1762,Sarti,M,2,7,207,Copenhagen,Denmark,Araspe,Male lover 3,Al segno,F-4,,
0287,Did,Tu_mi_disarmi,1768,Boroni,M,1,13,113,Prague,Empire,Iarba,Male lover 2,Al segno,C-4,,
0288,Did,Pensa_che,1768,Boroni,M,2,1,201,Prague,Empire,Osmida,Antagonist,AAA,C-4,,
0289,Did,Ogni_amator,1762,Sarti,M,2,9,209,Copenhagen,Denmark,Selene,Female lover 2,Al segno,C-1,,
0290,Did,Tacero_se,1768,Boroni,M,2,9,209,Prague,Empire,Araspe,Male lover 3,ABABA,C-3,,
0291,Did,Diro_che,1769,Majo,M,1,4,104,Venice,Italy,Selene,Female lover 2,Al segno,C-1,,
0292,Did,Dovrei_ma,1810,Paer,M,1,2,102,Paris,France,Enea,Male lover 1,AA ,C-4,,
0293,Did,Fra_lo,1769,Majo,M,1,8,108,Venice,Italy,Iarba,Male lover 2,Al segno,C-4,,
0294,Did,Ah_non_sai,1768,Boroni,a,2,10,210,Prague,Empire,Enea,Male lover 1,Al segno,C-1,,
0295,Did,Povero_cor,1810,Paer,M,1,4,104,Paris,France,Didone,Female lover 1,ABC,C-1,,
0296,Did,Veggio_la,1768,Boroni,M,2,11,211,Prague,Empire,Selene,Female lover 2,Al segno,C-1,,
0297,Did,Quando_saprai,1769,Majo,M,1,10,110,Venice,Italy,Enea,Male lover 1,AA,C-1,,
0298,Did,A_trionfar,1768,Boroni,M,3,6,306,Prague,Empire,Enea,Male lover 1,AA,C-1,,
0299,Did,Rupe_esposta,1769,Majo,X,1,12,112,Venice,Italy,Araspe,Male lover 3,Al segno,C-1,,
0300,Did,Nel_duol,1768,Boroni,M,3,7,307,Prague,Empire,Selene,Female lover 2,AAA,C-1,,
0301,Did,Va_crescendo,1768,Boroni,M,3,7,307,Prague,Empire,Didone,Female lover 1,AA,C-1,,
0302,Did,Gia_si,1768,Boroni,M,3,11,311,Prague,Empire,Araspe,Male lover 3,AA,C-3,,
0303,Did,Tu_mi_disarmi,1810,Paer,M,1,9,109,Paris,France,Iarba,Male lover 2,ABCB,C-4,,
0304,Did,Tu_mi_disarmi,1769,Majo,M,1,14,114,Venice,Italy,Iarba,Male lover 2,ABA,C-4,,
0305,Did,Quanto_per,1769,Majo,X,1,15,115,Venice,Italy,Didone,Female lover 1,AA,C-1,,
0306,Did,Fosca_nube,1768,Boroni,M,2,7,207,Prague,Empire,Iarba,Male lover 2,Al segno,C-4,,
0307,Did,Diro_che,1768,Boroni,M,1,3,103,Prague,Empire,Selene,Female lover 2,Al segno,C-1,,
0308,Did,No_non_parti,1768,Boroni,X,2,13,213,Prague,Empire,Didone&Enea&Iarba,,ABA,C-1,C-1,C-4
0309,Did,Accoglio_regina,1810,Paer,X,1,5,105,Paris,France,Didone&Iarba,,AB,C-1,C-4,
0310,Did,Placa_il,1768,Boroni,X,1,7,107,Prague,Empire,Didone&Enea,,ABAB,C-1,C-1,
0311,Did,Dovrei_ma,1794,Paisiello,M,1,2,102,Naples,Italy,Enea,Male lover 1,recit,C-1,,
0312,Did,Passagier_che,1769,Majo,X,1,16,116,Venice,Italy,Enea,Male lover 1,Al segno,C-1,,
0313,Did,Se_resto,1794,Paisiello,M,2,13,213,Naples,Italy,Enea,Male lover 1,ABA,C-1,,
0314,Did,Diro_che,1794,Paisiello,M,1,3,113,Naples,Italy,Selene,Female lover 2,AA,C-1,,
0315,Did,Se_dalle,1794,Paisiello,M,1,7,107,Naples,Italy,Araspe,Male lover 3,ABCB,C-1,,
0316,Did,Cadra_fra,1794,Paisiello,M,2,15,215,Naples,Italy,Iarba,Male lover 2,ABA,C-1,,
0317,Did,Tu_mi_disarmi,1794,Paisiello,M,1,15,115,Naples,Italy,Iarba,Male lover 2,ABA,C-1,,
0318,Did,Pensa_che,1794,Paisiello,M,2,1,201,Naples,Italy,Osmida,Antagonist,AB,C-1,,
0319,Did,Son_regina,1744,Scalabrini,a,1,1,101,Hamburg,Empire,Didone,Female lover 1,Da capo,C-1,,
0320,Did,Quando_saprai,1794,Paisiello,M,1,9,109,Naples,Italy,Enea,Male lover 1,ABC,C-1,,
0321,Did,So_che,1794,Paisiello,g,2,4,204,Naples,Italy,Araspe,Male lover 3,ABA,C-1,,
0322,Did,Fra_lo,1744,Scalabrini,M,1,3,103,Hamburg,Empire,Iarba,Male lover 2,Da capo,C-4,,
0323,Did,Fra_tutte,1794,Paisiello,X,C-1,10,210,Naples,Italy,Selene,Female lover 2,AAA,C-1,,
0324,Did,A_trionfar,1763,Jommelli,M,3,6,306,Stuttgart,Empire,Enea,Male lover 1,Da capo,C-1,,
0325,Did,Vado_ma,1794,Paisiello,M,3,16,316,Naples,Italy,Didone,Female lover 1,AAAB,C-1,,
0326,Did,Cadra_fra,1744,Scalabrini,M,3,8,308,Hamburg,Empire,Iarba,Male lover 2,Da capo,C-4,,
0327,Did,Ah_non_lasciarmi,1750,Viotti,M,,,,,,Didone,Female lover 1,Da capo,C-1,,
0328,Did,Diro_che,1763,Jommelli,M,1,3,103,Stuttgart,Empire,Selene,Female lover 2,Al segno,C-1,,
0329,Did,La_caduta,1763,Jommelli,M,3,2,302,Stuttgart,Empire,Iarba,Male lover 2,A,C-4,,
0330,Did,Chiamami_pur,1747,Jommelli,M,2,11,211,Rome,Italy,Iarba,Male lover 2,Da capo,C-4,,
0331,Did,Morire_oh,1794,Paisiello,X,1,16,116,Naples,Italy,Didone&Enea,,AB,C-1,C-1,
0332,Did,Non_so,1769,Majo,n,2,1,201,Venice,Italy,Araspe,Male lover 3,Al segno,C-1,,
0333,Did,Nel_mirar,1769,Majo,X,2,2,202,Venice,Italy,Osmida,Antagonist,Al segno,C-4,,
0334,Did,Quando_saprai,1744,Scalabrini,M,1,4,104,Hamburg,Empire,Enea,Male lover 1,Da capo,C-1,,
0335,Did,Va_crescendo,1744,Scalabrini,M,3,3,303,Hamburg,Empire,Selene,Female lover 2,AB,C-1,,
0336,Did,L_augelletto,1744,Scalabrini,M,3,4,304,Hamburg,Empire,Araspe,Male lover 3,Al segno,C-1,,
0337,Did,Diro_che,1776,Schuster,M,1,3,103,Naples,Italy,Selene,Female lover 2,ABA,C-1,,
0338,Did,Son_quel,1776,Schuster,M,1,7,107,Naples,Italy,Iarba,Male lover 2,ABAB,C-4,,
0339,Did,Se_il,1747,Jommelli,X,2,12,212,Rome,Italy,Didone,Female lover 1,Da capo,C-1,,
0340,Did,Veggio_la,1769,Majo,M,2,9,209,Venice,Italy,Selene,Female lover 2,ABA,C-1,,
0341,Did,Fosca_nube,1769,Majo,M,2,5,205,Venice,Italy,Iarba,Male lover 2,Al segno,C-4,,
0342,Did,Se_dalle,1776,Schuster,M,1,8,108,Naples,Italy,Araspe,Male lover 3,ABA,C-1,,
0343,Did,Quando_saprai,1776,Schuster,M,1,10,110,Naples,Italy,Enea,Male lover 1,ABA,C-1,,
0344,Did,Tu_mi_scorgi,1763,Jommelli,M,1,6,106,Stuttgart,Empire,Osmida,Antagonist,Al segno,C-1,,
0345,Did,Per_pieta,1769,Majo,X,2,8,208,Venice,Italy,Enea,Male lover 1,Al segno,C-1,,
