id,label,name,year,composer,librettist,act,scene,act_scene,city,country,character,type,form,clef1,clef2,clef3
0346,Did,Va_crescendo,1769,Majo,M,3,4,304,Venice,Italy,Didone,Female lover 1,AA,C-1,,
0347,Did,Tu_mi_disarmi,1776,Schuster,M,1,16,116,Naples,Italy,Iarba,Male lover 2,AA,C-4,,
0348,Did,Se_dalle,1763,Jommelli,M,1,8,108,Stuttgart,Empire,Araspe,Male lover 3,Al segno,C-1,,
0349,Did,Quando_saprai,1763,Jommelli,M,1,10,110,Stuttgart,Empire,Enea,Male lover 1,Al segno,C-1,,
0350,Did,Non_partir,1769,Majo,X,2,11,211,Venice,Italy,"Didone,Enea&Iarba",,AB,C-1,C-1,C-4
0351,Did,Son_regina,1726,Vinci,a,1,5,105,Rome,Italy,Didone,Female lover 1,Da capo,C-1,,
0352,Did,Pensa_che,1776,Schuster,M,2,1,201,Naples,Italy,Osmida,Antagonist,AA,C-1,,
0353,Did,Chiamami_pur,1776,Schuster,M,2,13,213,Naples,Italy,Iarba,Male lover 2,AA,C-4,,
0354,Did,Se_un,1776,Schuster,X,2,11,211,Naples,Italy,Selene,Female lover 2,AA,C-1,,
0355,Did,Voglio_che,1776,Schuster,X,2,14,214,Naples,Italy,Didone,Female lover 1,ABA,C-1,,
0356,Did,Son_quel,1747,Jommelli,M,2,4,204,Rome,Italy,Iarba,Male lover 2,Da capo,C-4,,
0357,Did,Son_quel,1763,Jommelli,M,1,13,113,Stuttgart,Empire,Iarba,Male lover 2,Al segno,C-4,,
0358,Did,Datre_nubi,1763,Jommelli,X,2,1,201,Stuttgart,Empire,Araspe,Male lover 3,Al segno,C-1,,
0359,Did,L_augelletto,1776,Schuster,M,2,5,205,Naples,Italy,Araspe,Male lover 3,ABA,C-1,,
0360,Did,Vorrei_disciogliere,1776,Schuster,M,3,4,304,Naples,Italy,Araspe,Male lover 3,Al segno,C-1,,
0361,Did,Non_ha,1726,Vinci,M,1,18,118,Rome,Italy,Didone,Female lover 1,Da capo,C-1,,
0362,Did,Se_resto,1726,Vinci,M,1,19,119,Rome,Italy,Enea,Male lover 1,Da capo,C-4,,
0363,Did,Son_regina,1780,Astarita,M,1,5,105,Bratislava,Empire,Didone,Female lover 1,ABA,C-1,,
0364,Did,Ah_non_lasciarmi,1780,Astarita,M,2,6,206,Bratislava,Empire,Didone,Female lover 1,AAA,C-1,,
0365,Did,Se_resto,1780,Astarita,M,2,15,215,Bratislava,Empire,Enea,Male lover 1,ABAB,C-4,,
0366,Did,Fosca_nube,1763,Jommelli,M,2,5,205,Stuttgart,Empire,Iarba,Male lover 2,Al segno,C-4,,
0367,Did,Ombra_cara,1776,Schuster,b,3,17,317,Naples,Italy,Didone,Female lover 1,AA,C-1,,
0368,Did,Quando_freme,1743,Terradellas,X,2,13,213,Rome,Italy,Didone,Female lover 1,Da capo,C-1,,
0369,Did,Ah_non_sai,1763,Jommelli,a,2,8,208,Stuttgart,Empire,Enea,Male lover 1,Al segno,C-1,,
0370,Did,Ah_non_lasciarmi_ingrato,1776,Schuster,X,1,17,117,Naples,Italy,Didone&Enea,,ABCA,C-1,C-1,
0371,Did,Cadra_fra,1780,Astarita,M,3,9,309,Bratislava,Empire,Iarba,Male lover 2,ABA,F-4,,
0372,Did,Ogni_amator,1763,Jommelli,M,2,9,209,Stuttgart,Empire,Selene,Female lover 2,Al segno,C-1,,
0373,Did,Va_crescendo,1763,Jommelli,M,3,8,308,Stuttgart,Empire,Didone,Female lover 1,AAA,C-1,,
0374,Did,Vivi_superbo,1744,Scalabrini,M,3,1,301,Hamburg,Empire,Enea,Male lover 1,Al segno,C-1,,
0375,Did,Ah_non_lasciarmi,1788,Andreozzi,M,,,,,,Didone,Female lover 1,AB,C-1,,
0376,Did,Diro_che,1780,Astarita,M,1,3,103,Bratislava,Empire,Selene,Female lover 2,ABA,C-1,,
0377,Did,Dovrei_ma,1780,Astarita,M,1,2,102,Bratislava,Empire,Enea,Male lover 1,ABB,C-1,,
0378,Did,Son_quel,1780,Astarita,M,1,7,107,Bratislava,Empire,Iarba,Male lover 2,ABA,F-4,,
0379,Did,Sdegno_ingegno,1744,Scalabrini,X,1,2,102,Hamburg,Empire,Osmida,Antagonist,Da capo,C-3,,
0380,Did,Se_resto,1744,Scalabrini,M,1,10,110,Hamburg,Empire,Enea,Male lover 1,Da capo,C-1,,
0381,Did,Scherza_il,1744,Scalabrini,M,2,5,205,Hamburg,Empire,Osmida,Antagonist,Al segno,C-3,,
0382,Did,Infidel_ti,1763,Jommelli,X,2,11,211,Stuttgart,Empire,"Didone,Enea&Iarba",,ABC,C-1,C-1,C-4
0383,Dem,Se_tutti,1733,Caldara,M,2,6,206,Vienna,Empire,Dircea,Female lover 1,Da capo,C-1,,
0384,Did,Diro_che,1726,Vinci,M,1,3,103,Rome,Italy,Enea,Male lover 1,Da capo,C-1,,
0385,Did,Se_dalle,1780,Astarita,M,1,8,108,Bratislava,Empire,Araspe,Male lover 3,ABA,C-4,,
0386,Dem,Misero_pargoletto,1733,Caldara,M,3,5,305,Vienna,Empire,Timante,Male lover 1,Da capo,C-1,,
0387,Did,Nel_tuo,1744,Scalabrini,X,1,5,105,Hamburg,Empire,Selene,Female lover 2,Da capo,C-1,,
0388,Did,Grato_rende,1726,Vinci,a,1,6,106,Rome,Italy,Osmida,Antagonist,Da capo,C-3,,
0389,Dem,Non_dura,1733,Caldara,M,3,8,308,Vienna,Empire,Creusa,Female lover 2,Da capo,C-1,,
0390,Dem,Che_mai,1733,Caldara,M,3,7,307,Vienna,Empire,Dircea,Female lover 1,Da capo,C-1,,
0391,Dem,Odo_il,1733,Caldara,M,3,6,306,Vienna,Empire,Demofoonte,Senior ruler,Da capo,C-3,,
0392,Did,Tu_mi_guardi,1744,Scalabrini,X,2,3,203,Hamburg,Empire,Didone,Female lover 1,Da capo,C-1,,
0393,Did,Fra_lo,1726,Vinci,M,1,7,107,Rome,Italy,Iarba,Male lover 2,Da capo,C-3,,
0394,Did,Se_dalle,1726,Vinci,M,1,8,108,Rome,Italy,Araspe,Male lover 3,Da capo,C-1,,
0395,Did,Quando_saprai,1726,Vinci,M,1,10,110,Rome,Italy,Enea,Male lover 1,Da capo,C-4,,
0396,Did,Costanza_mio,1744,Scalabrini,X,1,6,106,Hamburg,Empire,Araspe,Male lover 3,Da capo,C-1,,
0397,Did,Chiamami_pur,1744,Scalabrini,M,2,12,,Hamburg,Empire,Iarba,Male lover 2,Da capo,C-4,,
0398,Did,Quando_saprai,1780,Astarita,M,1,10,110,Bratislava,Empire,Enea,Male lover 1,ABA,C-1,,
0399,Dem,La_destra,1733,Caldara,M,2,11,211,Vienna,Empire,Dircea&Timante,,Da capo,C-1,C-1,
0400,Dem,Non_odi,1733,Caldara,M,3,1,301,Vienna,Empire,Adrasto,Confidant,Da capo,F-4,,
0401,Dem,Nel_tuo,1733,Caldara,M,3,2,302,Vienna,Empire,Cherinto,Male lover 2,Da capo,C-1,,
0402,Dem,Ah_che,1733,Caldara,M,3,3,303,Vienna,Empire,Matusio,Antagonist,Da capo,C-4,,
0403,Dem,Felice_eta,1733,Caldara,M,2,8,208,Vienna,Empire,Creusa,Female lover 2,Da capo,C-1,,
0404,Dem,Perfidi_gia,1733,Caldara,M,2,10,210,Vienna,Empire,Demofoonte,Senior ruler,Da capo,C-3,,
0405,Did,Di_quest_alma,1744,Scalabrini,X,2,9,209,Hamburg,Empire,Selene,Female lover 2,Da capo,C-1,,
0406,Did,Ogni_amator,1726,Vinci,M,1,11,111,Rome,Italy,Selene,Female lover 2,Da capo,C-1,,
0407,Dem,No_non,1733,Caldara,M,2,7,207,Vienna,Empire,Cherinto,Male lover 2,Da capo,C-1,,
0408,Dem,Se_ardire,1733,Caldara,M,1,13,113,Vienna,Empire,Timante,Male lover 1,Da capo,C-1,,
0409,Dem,Tu_sai,1733,Caldara,M,2,1,201,Vienna,Empire,Creusa,Female lover 2,Da capo,C-1,,
0410,Dem,Il_suo,1733,Caldara,M,1,8,108,Vienna,Empire,Cherinto,Male lover 2,Da capo,C-1,,
0411,Dem,Padre_perdona,1733,Caldara,M,1,12,112,Vienna,Empire,Dircea,Female lover 1,Da capo,C-1,,
0412,Dem,Prudente_mi,1733,Caldara,M,2,2,202,Vienna,Empire,Timante,Male lover 1,Da capo,C-1,,
0413,Dem,Se_tronca,1733,Caldara,M,2,3,203,Vienna,Empire,Demofoonte,Senior ruler,Da capo,C-3,,
0414,Did,Bel_labbro,1744,Scalabrini,X,2,7,207,Hamburg,Empire,Araspe,Male lover 3,Da capo,C-1,,
0415,Did,Son_quel,1726,Vinci,M,1,13,113,Rome,Italy,Iarba,Male lover 2,Da capo,C-3,,
0416,Did,Tu_mi_disarmi,1780,Astarita,M,1,16,116,Bratislava,Empire,Iarba,Male lover 2,ABAB,F-4,,
0417,Dem,In_te,1733,Caldara,M,1,2,102,Vienna,Empire,Dircea,Female lover 1,Da capo,C-1,,
0418,Dem,Per_lei,1733,Caldara,M,1,3,103,Vienna,Empire,Demofoonte,Senior ruler,Da capo,C-3,,
0419,Dem,Sperai_vicino,1733,Caldara,M,1,4,104,Vienna,Empire,Timante,Male lover 1,Da capo,C-1,,
0420,Dem,O_piu,1733,Caldara,M,1,1,101,Vienna,Empire,Matusio,Antagonist,Da capo,C-4,,
0421,Dem,Tintendo_ingrata,1733,Caldara,M,1,5,105,Vienna,Empire,Cherinto,Male lover 2,Da capo,C-1,,
0422,Dem,Non_curo,1733,Caldara,M,1,7,107,Vienna,Empire,Creusa,Female lover 2,Da capo,C-1,,
0423,Did,Su_la,1726,Vinci,M,1,14,114,Rome,Italy,Araspe,Male lover 3,Da capo,C-1,,
0424,Did,Leon_che,1726,Vinci,M,1,14,114,Rome,Italy,Iarba,Male lover 2,Da capo,C-3,,
0425,Did,Ardi_per,1726,Vinci,M,2,3,203,Rome,Italy,Selene,Female lover 2,Da capo,C-1,,
0426,Did,Se_vuoi,1726,Vinci,M,2,7,207,Rome,Italy,Didone,Female lover 1,Da capo,C-1,,
0427,Did,Vedi_nel,1726,Vinci,M,2,8,208,Rome,Italy,Enea,Male lover 1,Da capo,C-4,,
0428,Did,Pensa_che,1780,Astarita,M,2,1,201,Bratislava,Empire,Osmida,Antagonist,AA,C-1,,
0429,Did,Ah_non_sai,1780,Astarita,b,2,11,211,Bratislava,Empire,Enea,Male lover 1,AA',C-4,,
0430,Dem,O_piu,1735,Leo,M,1,1,101,Naples,Italy,Matusio,Antagonist,Da capo,C-4,,
0431,Dem,In_te,1735,Sarro,M,1,2,102,Naples,Italy,Dircea,Female lover 1,Al segno,C-1,,
0432,Dem,Per_lei,1735,Mancini,M,1,3,103,Naples,Italy,Demofoonte,Senior ruler,Al segno,C-1,,
0433,Dem,Sperai_vicino,1735,Leo,M,1,4,104,Naples,Italy,Timante,Male lover 1,Da capo,C-1,,
0434,Dem,Non_curo,1735,Sarro,M,1,7,107,Naples,Italy,Creusa,Female lover 2,Al segno,C-1,,
0435,Did,Son_questidoli,1726,Vinci,M,2,10,210,Rome,Italy,Osmida,Antagonist,Da capo,C-1,,
0436,Did,Va_crescendo,1780,Astarita,M,2,13,213,Bratislava,Empire,Didone,Female lover 1,AA,C-1,,
0437,Did,Se_un,1780,Astarita,X,2,12,212,Bratislava,Empire,Selene,Female lover 2,AA,C-1,,
0438,Did,Chiamami_pur,1780,Astarita,M,2,14,214,Bratislava,Empire,Iarba,Male lover 2,ABCA,F-4,,
0439,Did,Sono_intrepido,1726,Vinci,X,2,12,212,Rome,Italy,Araspe,Male lover 3,Da capo,C-1,,
0440,Did,L_augelletto,1726,Vinci,M,2,14,214,Rome,Italy,Selene,Female lover 2,Da capo,C-1,,
0441,Did,Chiamami_pur,1726,Vinci,M,2,17,217,Rome,Italy,Iarba,Male lover 2,Da capo,C-3,,
0442,Did,Non_so,1780,Astarita,b,2,4,204,Bratislava,Empire,Araspe,Male lover 3,ABCA,C-4,,
0443,Dem,O_piu,1775,Myslivecek,M,1,1,101,Naples,Italy,Matusio,Antagonist,ABA,C-4,,
0444,Dem,In_te,1775,Myslivecek,M,1,2,102,Naples,Italy,Dircea,Female lover 1,ABA,C-1,,
0445,Dem,Per_lei,1775,Myslivecek,M,1,3,103,Naples,Italy,Demofoonte,Senior ruler,ABA,C-4,,
0446,Dem,Sperai_vicino,1775,Myslivecek,M,1,4,104,Naples,Italy,Timante,Male lover 1,ABA,C-1,,
0447,Dem,Tintendo_ingrata,1775,Myslivecek,M,1,5,105,Naples,Italy,Cherinto,Male lover 2,ABA,C-1,,
0448,Dem,Non_curo,1775,Myslivecek,M,1,6,106,Naples,Italy,Creusa,Female lover 2,ABA,C-1,,
0449,Did,Ombra_cara,1780,Astarita,b,3,10,310,Bratislava,Empire,Didone,Female lover 1,AB,C-1,,
0450,Did,Prende_ardire,1726,Vinci,M,2,18,218,Rome,Italy,Didone,Female lover 1,Da capo,C-1,,
0451,Dem,Il_suo,1735,Leo,M,1,8,108,Naples,Italy,Cherinto,Male lover 2,Da capo,C-1,,
0452,Dem,Se_ardire,1735,Sarro,M,1,9,109,Naples,Italy,Timante,Male lover 1,Al segno,C-1,,
0453,Dem,Cangi_per,1735,Sarro,X,2,1,201,Naples,Italy,Creusa,Female lover 2,Al segno,C-1,,
0454,Dem,Prudente_mi,1735,Mancini,M,2,2,202,Naples,Italy,Timante,Male lover 1,Da capo,C-1,,
0455,Did,Vanne_a,1780,Astarita,X,3,4,304,Bratislava,Empire,Enea,Male lover 1,AB,C-4,,
0456,Dem,Se_tronca,1735,Leo,M,2,3,203,Naples,Italy,Demofoonte,Senior ruler,Da capo,C-1,,
0457,Dem,E_soccorso,1735,Mancini,M,2,4,204,Naples,Italy,Matusio,Antagonist,Da capo,C-4,,
0458,Dem,No_non,1735,Sarro,M,2,7,207,Naples,Italy,Cherinto,Male lover 2,Da capo,C-1,,
0459,Dem,Felice_eta,1735,Mancini,M,2,8,208,Naples,Italy,Creusa,Female lover 2,Da capo,C-1,,
0460,Dem,La_destra,1735,Leo,M,2,11,211,Naples,Italy,Dircea&Timante,,Da capo,C-1,C-1,
0461,Dem,Nel_tuo,1735,Mancini,M,3,1,301,Naples,Italy,Cherinto,Male lover 2,Da capo,C-1,,
0462,Dem,Del_Sole,1735,Sarro,X,3,2,302,Naples,Italy,Matusio,Antagonist,Da capo,C-4,,
0463,Dem,O_piu,1743,Jommelli,M,1,1,101,Padova,Italy,Matusio,Antagonist,Da capo,C-3,,
0464,Dem,In_te,1743,Jommelli,M,1,2,102,Padova,Italy,Dircea,Female lover 1,Da capo,C-1,,
0465,Dem,Per_lei,1743,Jommelli,M,1,3,103,Padova,Italy,Demofoonte,Senior ruler,Da capo,C-4,,
0466,Dem,Padre_perdona,1775,Myslivecek,M,1,13,113,Naples,Italy,Dircea,Female lover 1,ABA,C-1,,
0467,Dem,Tu_sai,1775,Myslivecek,M,2,1,201,Naples,Italy,Creusa,Female lover 2,ABA,C-1,,
0468,Did,Parmi_dudir,1780,Astarita,X,3,5,305,Bratislava,Empire,Osmida,Antagonist,ABCB,C-1,,
0469,Did,Odo_il,1735,Mancini,M,3,5,305,Naples,Italy,Demofoonte,Senior ruler,Da capo,C-1,,
0470,Dem,Che_mai,1735,Sarro,M,3,6,306,Naples,Italy,Dircea,Female lover 1,Da capo,C-1,,
0471,Dem,Non_dura,1735,Leo,M,3,7,307,Naples,Italy,Dircea,Female lover 1,Da capo,C-1,,
0472,Did,Va_crescendo,1776,Schuster,M,3,6,306,Naples,Italy,Didone,Female lover 1,AA',C-1,,
0473,Did,Vedi_nel,1744,Scalabrini,M,2,4,204,Hamburg,Empire,Enea,Male lover 1,Da capo,C-1,,
0474,Did,Non_ha,1744,Scalabrini,M,1,9,109,Hamburg,Empire,Dircea,Female lover 1,Da capo,C-1,,
0475,Dem,Sperai_vicino,1743,Jommelli,M,1,4,104,Padova,Italy,Timante,Male lover 1,Da capo,C-1,,
0476,Dem,Non_curo,1743,Jommelli,M,1,7,107,Padova,Italy,Creusa,Female lover 2,Da capo,C-1,,
0477,Dem,Il_suo,1743,Jommelli,M,1,8,108,Padova,Italy,Cherinto,Male lover 2,Da capo,C-1,,
0478,Dem,O_piu,1734,Schiassi,M,1,1,101,Venice,Italy,Matusio,Antagonist,Al segno,C-3,,
0479,Dem,In_te,1734,Schiassi,M,1,2,102,Venice,Italy,Dircea,Female lover 1,Al segno,C-1,,
0480,Dem,Io_non,1734,Schiassi,X,1,3,103,Venice,Italy,Adrasto,Confidant,Al segno,C-1,,
0481,Dem,Per_lei,1734,Schiassi,M,1,3,103,Venice,Italy,Demofoonte,Senior ruler,Al segno,C-4,,
0482,Dem,Sperai_vicino,1734,Schiassi,M,1,4,104,Venice,Italy,Timante,Male lover 1,Al segno,C-3,,
0483,Dem,Alma_piu,1734,Schiassi,X,1,5,105,Venice,Italy,Cherinto,Male lover 2,Al segno,C-1,,
0484,Did,Va_crudele,1780,Astarita,X,1,17,117,Bratislava,Empire,Didone&Enea,,AB,C-1,C-1,
0485,Did,Diro_che,,Galuppi,M,1,3,103,,,Selene,Female lover 2,Al segno,C-1,,
0486,Dem,Prudente_mi,1775,Myslivecek,M,2,2,202,Naples,Italy,Timante,Male lover 1,ABA,C-1,,
0487,Dem,E_soccorso,1775,Myslivecek,M,2,4,204,Naples,Italy,Matusio,Antagonist,ABA,C-4,,
0488,Did,Quando_saprai,,Galuppi,M,1,10,110,,,Enea,Male lover 1,Al segno,C-1,,
0489,Dem,No_non,1775,Myslivecek,M,2,7,207,Naples,Italy,Cherinto,Male lover 2,ABA,C-1,,
0490,Dem,Odo_il,1775,Myslivecek,M,3,6,306,Naples,Italy,Demofoonte,Senior ruler,ABA,C-4,,
0491,Dem,Perfidi_gia,1775,Myslivecek,M,2,9,209,Naples,Italy,Demofoonte,Senior ruler,ABA,C-4,,
0492,Dem,Che_mai,1775,Myslivecek,M,3,7,307,Naples,Italy,Dircea,Female lover 1,ABA,C-1,,
0493,Did,Ardi_per,,Galuppi,M,,,,,,Selene,Female lover 2,Al segno,C-1,,
0494,Dem,Non_curo,1734,Schiassi,M,1,7,107,Venice,Italy,Creusa,Female lover 2,Al segno,C-3,,
0495,Dem,Il_suo,1734,Schiassi,M,1,8,108,Venice,Italy,Cherinto,Male lover 2,Al segno,C-1,,
0496,Dem,Padre_perdona,1734,Schiassi,M,1,12,112,Venice,Italy,Dircea,Female lover 1,Da capo,C-1,,
0497,Dem,Son_qual,1734,Schiassi,X,1,13,113,Venice,Italy,Timante,Male lover 1,Al segno,C-3,,
0498,Dem,Tu_sai,1734,Schiassi,M,2,1,201,Venice,Italy,Creusa,Female lover 2,Al segno,C-3,,
0499,Dem,Prudente_mi,1737,Schiassi,M,2,2,202,Venice,Italy,Timante,Male lover 1,Al segno,C-3,,
0500,Dem,Padre_perdona,1743,Jommelli,M,1,12,112,Padova,Italy,Dircea,Female lover 1,Da capo,C-1,,
0501,Dem,Se_ardire,1743,Jommelli,M,1,13,113,Padova,Italy,Timante,Male lover 1,Da capo,C-1,,
0502,Dem,Temo_in,1743,Jommelli,B,1,13,113,Padova,Italy,Matusio,Antagonist,Da capo,C-1,,
0503,Dem,Se_tronca,1734,Schiassi,M,2,3,203,Venice,Italy,Demofoonte,Senior ruler,Al segno,C-4,,
0504,Dem,E_soccorso,1734,Schiassi,M,2,4,204,Venice,Italy,Matusio,Antagonist,Al segno,C-3,,
0505,Dem,Se_ti,1775,Myslivecek,X,3,1,301,Naples,Italy,Adrasto,Confidant,ABA,C-1,,
0506,Did,Ah_non_lasciarmi,,Galuppi,M,,,,,,Didone,Female lover 1,Al segno,C-1,,
0507,Dem,Prudente_mi,1743,Jommelli,M,2,2,202,Padova,Italy,Timante,Male lover 1,Da capo,C-1,,
0508,Dem,Se_tronca,1743,Jommelli,M,2,3,203,Padova,Italy,Demofoonte,Senior ruler,Da capo,C-4,,
0509,Dem,No_non,1743,Jommelli,M,2,7,207,Padova,Italy,Cherinto,Male lover 2,Da capo,C-1,,
0510,Dem,Se_ardire,1775,Myslivecek,M,1,14,114,Naples,Italy,Timante,Male lover 1,ABAB,C-1,,
0511,Dem,La_destra,1775,Myslivecek,M,2,10,210,Naples,Italy,Dircea&Timante,,ABC,C-1,C-1,
0512,Dem,Lempia_mia,1734,Schiassi,M,2,6,206,Venice,Italy,Dircea,Female lover 1,Al segno,C-1,,
0513,Dem,No_non,1734,Schiassi,M,2,7,207,Venice,Italy,Cherinto,Male lover 2,Al segno,C-1,,
0514,Dem,Felice_eta,1734,Schiassi,M,2,8,208,Venice,Italy,Creusa,Female lover 2,Al segno,C-3,,
0515,Did,Fosca_nube,,Galuppi,M,,,,,,Iarba,Male lover 2,Al segno,C-4,,
0516,Did,La_caduta,,Galuppi,M,,,,,,Iarba,Male lover 2,AA',C-4,,
0517,Dem,O_piu,1766,Bernasconi,M,1,1,101,Munich,Empire,Matusio,Antagonist,Al segno,C-4,,
0518,Dem,In_te,1766,Bernasconi,M,1,2,102,Munich,Empire,Dircea,Female lover 1,Al segno,C-1,,
