AriaId,Label_BasicPassion,Label_PassionA_primary,Label_PassionA_secundary,Label_PassionB,Label_Time,Label_Value,Label_Value2,Label_RoleType
1294,wonder,contempt,contempt,distaste,Present,Negative,,Female lover 2
1295,love,love,love,veneration,Present,Positive,,Female lover 1
1296,desire,fear,fear,-,Future,Negative,,Female lover 2
1297,sadness,distaste,distaste,mockery,Future,Negative,,Female lover 1
1298,sadness,pity,pity,despair,Present,Negative,,Female lover 1
1299,wonder,contempt,aversion,-,Future,Negative,,Female lover 2
13,sadness,pity,pity,anger,Future,Negative,+-,Female lover 1
130,wonder,contempt,contempt,-,Future,Negative,+-,Male lover 2
1300,wonder,disdain,disdain,anger,Present,Negative,,Antagonist
1301,wonder,pride,boldness,-,Future,Negative,,Male lover 1
1302,sadness,remorse,remorse,love,Future,Positive,,Female lover 1
1303,joy,mockery,mockery,-,Present,Negative,,"Female lover 1,Male lover 1"
1304,desire,boldness,boldness,-,Future,Negative,,Male lover 1
1305,wonder,generosity,generosity,-,Present,Positive,,Male lover 2
1306,wonder,contempt,aversion,-,Future,Negative,,Female lover 2
1307,love,love,remorse,-,Future,Positive,,Male lover 1
1308,sadness,remorse,remorse,love,Future,Positive,,Female lover 1
1309,joy,mockery,mockery,-,Present,Negative,,"Female lover 1,Male lover 1"
131,wonder,contempt,contempt,-,Future,Negative,+-,Male lover 2
1310,sadness,envy,envy,-,Past,Negative,,Female lover 2
1311,wonder,veneration,boldness,hope,Future,Positive,,Male lover 3
1312,wonder,pride,boldness,-,Future,Negative,,Male lover 1
1313,wonder,disdain,disdain,anger,Present,Negative,,Antagonist
1314,sadness,sadness,sadness,-,Present,Negative,,Male lover 3
1315,hatred,anger,anger,boldness,Present,Negative,,Male lover 1
1316,wonder,pride,boldness,-,Future,Negative,,Male lover 1
1317,love,love,remorse,-,Future,Positive,,Male lover 1
1318,love,love,love,veneration,Present,Positive,,Female lover 1
1319,sadness,pity,pity,despair,Present,Negative,,Female lover 1
132,wonder,contempt,contempt,-,Future,Negative,+-,Male lover 2
1320,sadness,sadness,sadness,-,Present,Negative,,Male lover 3
1321,desire,jealousy,jealousy,-,Future,Negative,,Male lover 1
1322,love,love,love,veneration,Present,Positive,,Female lover 1
1323,hatred,anger,anger,boldness,Present,Negative,,Male lover 1
1324,wonder,esteem,esteem,-,Present,Positive,,Male lover 2
1325,sadness,shame,shame,pity,Future,Negative,,Male lover 2
1326,desire,jealousy,jealousy,anger,Present,Negative,,Male lover 1
1327,wonder,generosity,generosity,-,Present,Positive,,Male lover 2
1328,wonder,disdain,disdain,anger,Present,Negative,,Antagonist
1329,desire,jealousy,jealousy,-,Future,Negative,,Male lover 1
1330,love,love,love,veneration,Present,Positive,,Male lover 2
1331,wonder,generosity,generosity,-,Present,Positive,,Male lover 2
1332,desire,boldness,boldness,-,Future,Negative,,Male lover 1
1333,wonder,veneration,veneration,contempt,Present,Positive,,Male lover 2
1334,sadness,shame,shame,pity,Future,Negative,,Male lover 2
1335,desire,jealousy,jealousy,anger,Present,Negative,,Male lover 1
1336,love,devotion,devotion,sadness,Future,Negative,,Male lover 3
1337,desire,fear,fear,sadness,Present,Negative,,Female lover 2
1338,sadness,pity,pity,despair,Present,Negative,,Female lover 1
1339,hatred,anger,anger,boldness,Present,Negative,,Male lover 1
134,wonder,pride,pride,boldness,Present,Positive,++,Female lover 1
1340,desire,fear,fear,sadness,Present,Negative,,Female lover 2
1341,wonder,veneration,boldness,hope,Future,Positive,,Male lover 3
1342,wonder,pride,boldness,-,Future,Negative,,Male lover 1
1343,wonder,generosity,generosity,-,Present,Positive,,Male lover 2
1344,wonder,contempt,aversion,-,Future,Negative,,Female lover 2
1345,desire,jealousy,jealousy,anger,Present,Negative,,Male lover 1
1346,sadness,envy,envy,-,Past,Negative,,Female lover 2
1347,wonder,abjectness,abjectness,boldness,Present,Negative,,Antagonist
1348,desire,fear,fear,-,Future,Negative,,Female lover 2
1349,wonder,disdain,disdain,anger,Present,Negative,,Antagonist
135,wonder,contempt,contempt,-,Future,Negative,+-,Male lover 2
1350,love,love,remorse,-,Future,Positive,,Male lover 1
1351,desire,jealousy,jealousy,-,Future,Negative,,Male lover 1
1352,sadness,remorse,remorse,love,Future,Positive,,Female lover 1
1353,joy,mockery,mockery,-,Present,Negative,,"Female lover 1,Male lover 1"
1354,wonder,esteem,esteem,-,Present,Positive,,Male lover 2
1355,sadness,repentance,repentance,shame,Future,Negative,,Antagonist
1356,joy,mockery,mockery,-,Present,Negative,,"Female lover 1,Male lover 1"
1357,desire,boldness,boldness,-,Future,Negative,,Male lover 1
1358,wonder,veneration,veneration,contempt,Present,Positive,,Male lover 2
1359,desire,fear,fear,sadness,Present,Negative,,Female lover 2
136,sadness,sadness,sadness,-,Future,Negative,--,Female lover 1
1360,hatred,anger,anger,shame,Future,Negative,--,Male lover 2
1361,desire,hope,hope,-,Future,Positive,-+,Male lover 3
1362,desire,boldness,boldness,-,Future,Positive,-+,Male lover 2
1363,sadness,pity,pity,-,Future,Negative,+-,Female lover 2
1364,hatred,anger,anger,-,Present,Negative,--,Male lover 2
1365,desire,despair,despair,-,Future,Negative,+-,Female lover 2
1366,sadness,pity,pity,disdain,Future,Negative,+-,Male lover 3
1367,desire,despair,despair,-,Future,Negative,+-,Female lover 1
1368,sadness,remorse,remorse,love,Future,Positive,,Female lover 1
1369,joy,mockery,mockery,-,Present,Negative,,"Female lover 1,Male lover 1"
137,wonder,contempt,contempt,-,Future,Negative,+-,Male lover 2
1370,sadness,sadness,sadness,mockery,Past,Negative,,Male lover 3
1371,wonder,esteem,esteem,remorse,Present,Positive,,Female lover 1
1372,wonder,veneration,veneration,contempt,Present,Positive,,Male lover 2
1373,love,love,love,veneration,Present,Positive,,Female lover 1
1374,hatred,anger,anger,boldness,Present,Negative,,Male lover 1
1375,wonder,abjectness,abjectness,boldness,Present,Negative,,Antagonist
1376,wonder,esteem,esteem,-,Present,Positive,,Male lover 2
1377,sadness,pity,pity,despair,Present,Negative,,Female lover 1
1378,sadness,sadness,sadness,-,Present,Negative,,Male lover 3
1379,desire,fear,fear,-,Future,Negative,,Female lover 2
1380,sadness,distaste,distaste,mockery,Future,Negative,,Female lover 1
1381,sadness,shame,shame,pity,Future,Negative,,Male lover 2
1382,desire,jealousy,jealousy,anger,Present,Negative,,Male lover 1
1383,love,devotion,devotion,sadness,Future,Negative,,Male lover 3
1384,desire,fear,fear,sadness,Present,Negative,,Female lover 2
1385,sadness,pity,pity,despair,Present,Negative,,Female lover 1
1386,wonder,veneration,boldness,hope,Future,Positive,,Male lover 3
1387,wonder,generosity,generosity,-,Present,Positive,,Male lover 2
1388,wonder,contempt,aversion,-,Future,Negative,,Female lover 2
1389,wonder,disdain,disdain,anger,Present,Negative,,Antagonist
1390,love,love,remorse,-,Future,Positive,,Male lover 1
1392,sadness,repentance,repentance,shame,Future,Negative,,Antagonist
1393,wonder,contempt,aversion,-,Future,Negative,,Female lover 2
1394,wonder,disdain,disdain,anger,Present,Negative,,Antagonist
1395,love,love,remorse,-,Future,Positive,,Male lover 1
1396,sadness,envy,envy,-,Past,Negative,,Female lover 2
1397,joy,mockery,mockery,-,Present,Negative,,"Female lover 1,Male lover 1"
1398,sadness,sadness,sadness,mockery,Past,Negative,,Male lover 3
1399,wonder,esteem,esteem,remorse,Present,Positive,,Male lover 2
14,sadness,pity,pity,anger,Future,Negative,+-,Female lover 1
140,sadness,sadness,humility,-,Future,Negative,+-,Male lover 3
1400,love,love,love,veneration,Present,Positive,,Female lover 1
1401,wonder,esteem,esteem,-,Present,Positive,,Male lover 2
1402,sadness,repentance,repentance,shame,Past,Negative,+-,Antagonist
1403,joy,glory,glory,-,Future,Positive,-+,Male lover 1
1407,desire,jealousy,jealousy,-,Future,Negative,,Male lover 1
1408,sadness,remorse,remorse,love,Future,Positive,,Female lover 1
1409,joy,mockery,mockery,-,Present,Negative,,"Female lover 1,Male lover 1"
141,wonder,generosity,generosity,contempt,Future,Positive,-+,Male lover 1
1410,sadness,envy,envy,-,Past,Negative,,Female lover 2
1411,hatred,anger,anger,boldness,Present,Negative,,Male lover 1
1412,sadness,sadness,sadness,mockery,Past,Negative,,Male lover 3
1413,love,love,love,veneration,Present,Positive,,Female lover 1
1414,wonder,abjectness,abjectness,boldness,Present,Negative,,Antagonist
1415,sadness,distaste,distaste,mockery,Future,Negative,,Female lover 1
1416,sadness,shame,shame,pity,Future,Negative,,Male lover 2
1417,sadness,repentance,repentance,shame,Future,Negative,,Antagonist
1418,desire,fear,fear,sadness,Present,Negative,,Female lover 2
1419,wonder,pride,boldness,-,Future,Negative,,Male lover 1
142,wonder,contempt,contempt,pride,Future,Negative,+-,Male lover 2
1420,wonder,generosity,generosity,-,Present,Positive,,Male lover 2
1421,wonder,esteem,esteem,remorse,Present,Positive,,Male lover 2
1422,love,love,love,veneration,Present,Positive,,Female lover 1
1423,hatred,anger,anger,boldness,Present,Negative,,Male lover 1
1424,sadness,distaste,distaste,mockery,Future,Negative,,Female lover 1
1425,wonder,esteem,esteem,-,Present,Positive,,Male lover 2
1426,sadness,sadness,sadness,-,Present,Negative,,Male lover 3
1427,wonder,pride,boldness,-,Future,Negative,,Male lover 1
1428,wonder,generosity,generosity,-,Present,Positive,,Male lover 2
1429,desire,jealousy,jealousy,anger,Present,Negative,,Male lover 1
143,desire,hope,hope,-,Future,Positive,-+,Male lover 3
1431,wonder,pride,boldness,-,Future,Negative,,Male lover 1
1432,wonder,generosity,generosity,-,Present,Positive,,Male lover 2
1433,wonder,contempt,aversion,-,Future,Negative,,Female lover 2
1434,love,love,remorse,-,Future,Positive,,Male lover 1
1435,sadness,remorse,remorse,love,Future,Positive,,Female lover 1
1436,joy,mockery,mockery,-,Present,Negative,,"Female lover 1,Male lover 1"
1437,sadness,sadness,sadness,mockery,Past,Negative,,Male lover 3
1438,sadness,envy,envy,-,Past,Negative,,Female lover 2
1439,desire,jealousy,jealousy,-,Future,Negative,,Male lover 1
1440,love,love,love,veneration,Present,Positive,,Female lover 1
1441,hatred,anger,anger,boldness,Present,Negative,,Male lover 1
1442,wonder,esteem,esteem,-,Present,Positive,,Male lover 2
1443,desire,irresolution,irresolution,-,Future,Negative,+-,Male lover 1
1444,sadness,pity,generosity,-,Future,Negative,+-,Female lover 2
1445,wonder,pride,pride,contempt,Future,Negative,+-,Male lover 1
1446,desire,irresolution,irresolution,-,Future,Negative,+-,Male lover 1
1447,wonder,generosity,generosity,contempt,Future,Positive,-+,Male lover 1
1448,desire,boldness,boldness,-,Future,Negative,-+,Male lover 1
1449,joy,glory,glory,-,Future,Positive,-+,Male lover 1
145,sadness,pity,pity,-,Future,Negative,+-,Female lover 2
1450,sadness,pity,pity,despair,Present,Negative,,Female lover 1
1453,sadness,distaste,distaste,mockery,Future,Negative,,Male lover 1
1454,desire,hope,hope,-,Future,Negative,,Male lover 2
1455,sadness,repentance,repentance,shame,Future,Negative,,Antagonist
1456,desire,jealousy,jealousy,anger,Present,Negative,,Male lover 1
1457,wonder,pride,boldness,-,Future,Negative,,Male lover 1
1458,sadness,distaste,distaste,mockery,Future,Negative,,Female lover 1
1459,sadness,shame,shame,pity,Future,Negative,,Male lover 2
146,sadness,sadness,sadness,-,Future,Negative,--,Female lover 1
1460,desire,jealousy,jealousy,anger,Present,Negative,,Male lover 1
1461,love,love,love,-,Present,Positive,-+,Female lover 2
1462,sadness,pity,pity,-,Future,Negative,+-,Female lover 2
1463,sadness,pity,pity,-,Future,Negative,+-,Female lover 2
1464,wonder,esteem,esteem,-,Present,Positive,,Male lover 2
1465,love,devotion,devotion,sadness,Future,Negative,,Male lover 3
1466,hatred,anger,anger,-,Present,Negative,--,Male lover 2
1467,desire,despair,despair,-,Future,Negative,+-,Female lover 2
1468,wonder,contempt,contempt,-,Future,Negative,+-,Male lover 2
1469,wonder,abjectness,abjectness,-,Future,Negative,+-,Antagonist
147,hatred,anger,anger,shame,Future,Negative,--,Male lover 2
1470,wonder,esteem,esteem,-,Future,Positive,-+,Male lover 3
1471,sadness,repentance,repentance,shame,Past,Negative,+-,Antagonist
1472,wonder,pride,abjectness,-,Present,Negative,--,Male lover 2
1473,sadness,sadness,sadness,anger,Future,Negative,+-,Male lover 3
1474,wonder,pride,pride,boldness,Present,Positive,++,Female lover 1
1475,sadness,pity,pity,-,Future,Negative,+-,Female lover 1
1476,sadness,pity,pity,disdain,Future,Negative,+-,Male lover 3
1478,sadness,sadness,sadness,-,Future,Negative,--,Female lover 1
1479,wonder,pride,boldness,-,Future,Negative,,Male lover 1
148,love,love,love,-,Present,Positive,-+,Female lover 2
1480,desire,jealousy,jealousy,-,Future,Negative,,Male lover 1
1481,wonder,generosity,generosity,-,Present,Positive,,Male lover 2
1482,wonder,disdain,disdain,anger,Present,Negative,,Antagonist
1484,desire,boldness,boldness,-,Future,Negative,,Male lover 3
1485,wonder,esteem,esteem,-,Present,Positive,,Male lover 2
1487,love,love,love,veneration,Present,Positive,,Female lover 1
1488,sadness,remorse,remorse,love,Future,Positive,,Female lover 1
1489,sadness,distaste,distaste,mockery,Future,Negative,,Female lover 1
149,wonder,pride,pride,contempt,Future,Negative,+-,Male lover 1
1490,wonder,contempt,aversion,-,Future,Negative,,Female lover 2
1491,sadness,sadness,sadness,mockery,Past,Negative,,Male lover 3
1492,sadness,envy,envy,-,Past,Negative,,Female lover 2
1493,hatred,anger,anger,boldness,Present,Negative,,Male lover 1
1494,sadness,sadness,sadness,-,Present,Negative,,Female lover 2
1495,sadness,shame,shame,pity,Future,Negative,,Male lover 2
1496,desire,hope,hope,-,Future,Positive,,Female lover 1
15,wonder,pride,pride,boldness,Present,Positive,++,Female lover 1
150,wonder,abjectness,abjectness,-,Future,Negative,+-,Antagonist
1507,desire,irresolution,irresolution,-,Future,Negative,+-,Male lover 1
1508,sadness,pity,generosity,-,Future,Negative,+-,Female lover 2
151,wonder,pride,pride,contempt,Future,Negative,+-,Male lover 1
1511,wonder,pride,abjectness,-,Present,Negative,--,Male lover 2
152,love,love,love,-,Present,Positive,-+,Female lover 2
1522,sadness,pity,pity,-,Future,Negative,+-,Female lover 2
1523,wonder,abjectness,abjectness,veneration,Future,Negative,+-,Antagonist
1524,wonder,contempt,contempt,pride,Future,Negative,+-,Male lover 2
1525,desire,hope,hope,-,Future,Positive,-+,Male lover 3
1526,sadness,sadness,sadness,-,Future,Negative,--,Female lover 1
1527,hatred,anger,anger,-,Present,Negative,--,Male lover 2
1529,desire,boldness,boldness,-,Future,Positive,-+,Male lover 2
153,wonder,generosity,generosity,contempt,Future,Positive,-+,Male lover 1
1530,sadness,pity,pity,-,Future,Negative,+-,Female lover 2
1531,sadness,repentance,repentance,shame,Past,Negative,+-,Antagonist
1532,joy,glory,glory,-,Future,Positive,-+,Male lover 1
1533,desire,despair,despair,-,Future,Negative,+-,Female lover 1
1534,wonder,contempt,contempt,-,Future,Negative,+-,Male lover 2
1535,desire,despair,despair,-,Future,Negative,+-,Female lover 2
154,desire,boldness,boldness,-,Future,Positive,-+,Male lover 2
155,sadness,sadness,sadness,anger,Future,Negative,+-,Male lover 3
156,desire,boldness,boldness,-,Future,Negative,-+,Male lover 1
157,sadness,pity,pity,-,Future,Negative,+-,Female lover 2
158,hatred,anger,anger,-,Present,Negative,--,Male lover 2
159,sadness,pity,pity,-,Future,Negative,+-,Female lover 1
159,sadness,pity,pity,-,Future,Negative,+-,Female lover 1
16,wonder,pride,pride,boldness,Present,Positive,++,Female lover 1
160,wonder,contempt,contempt,pride,Future,Negative,--,Male lover 1
165,sadness,pity,pity,disdain,Future,Negative,+-,Male lover 3
167,sadness,pity,pity,-,Future,Negative,+-,Male lover 1
168,hatred,anger,anger,-,Present,Negative,--,Male lover 2
17,sadness,pity,pity,anger,Future,Negative,+-,Female lover 1
170,wonder,abjectness,abjectness,veneration,Future,Negative,+-,Antagonist
171,wonder,contempt,contempt,pride,Future,Negative,+-,Male lover 2
172,sadness,pity,pity,-,Future,Negative,+-,Female lover 2
173,wonder,generosity,generosity,contempt,Future,Positive,-+,Male lover 1
174,sadness,sadness,sadness,anger,Future,Negative,+-,Male lover 3
177,hatred,anger,anger,-,Present,Negative,--,Male lover 2
179,sadness,repentance,repentance,shame,Past,Negative,+-,Antagonist
181,desire,despair,despair,-,Future,Negative,+-,Female lover 2
182,desire,despair,despair,-,Future,Negative,+-,Female lover 1
183,wonder,contempt,contempt,-,Future,Negative,+-,Male lover 2
186,sadness,pity,generosity,-,Future,Negative,+-,Female lover 2
187,wonder,abjectness,abjectness,-,Future,Negative,+-,Antagonist
188,wonder,pride,abjectness,-,Present,Negative,--,Male lover 2
189,wonder,esteem,esteem,-,Future,Positive,-+,Male lover 3
19,sadness,pity,pity,anger,Future,Negative,+-,Female lover 1
190,wonder,contempt,contempt,pride,Future,Negative,+-,Male lover 2
191,desire,hope,hope,-,Future,Positive,-+,Male lover 3
192,wonder,generosity,generosity,contempt,Future,Positive,-+,Male lover 1
193,sadness,sadness,sadness,anger,Future,Negative,+-,Male lover 3
194,sadness,pity,pity,-,Future,Negative,+-,Female lover 2
195,hatred,anger,anger,-,Present,Negative,--,Male lover 2
196,sadness,pity,pity,-,Future,Negative,+-,Female lover 1
197,wonder,contempt,contempt,pride,Future,Negative,--,Male lover 1
2,sadness,pity,pity,anger,Future,Negative,+-,Female lover 1
20,sadness,pity,pity,anger,Future,Negative,+-,Female lover 1
200,wonder,abjectness,abjectness,-,Future,Negative,+-,Antagonist
201,wonder,pride,abjectness,-,Present,Negative,--,Male lover 2
203,wonder,esteem,esteem,-,Future,Positive,-+,Male lover 3
204,sadness,sadness,sadness,anger,Future,Negative,+-,Male lover 3
205,sadness,pity,pity,-,Future,Negative,+-,Female lover 1
206,sadness,pity,pity,-,Future,Negative,+-,Female lover 2
207,hatred,anger,anger,-,Present,Negative,+-,Male lover 2
209,sadness,repentance,repentance,shame,Past,Negative,+-,Antagonist
21,sadness,pity,pity,anger,Future,Negative,+-,Female lover 1
210,joy,glory,glory,-,Future,Positive,-+,Male lover 1
211,sadness,pity,pity,disdain,Future,Negative,+-,Male lover 3
212,sadness,repentance,repentance,shame,Past,Negative,+-,Antagonist
213,joy,glory,glory,-,Future,Positive,-+,Male lover 1
214,wonder,pride,pride,contempt,Future,Negative,+-,Male lover 1
215,sadness,sadness,humility,-,Future,Negative,+-,Male lover 3
216,hatred,anger,anger,shame,Future,Negative,--,Male lover 2
217,desire,despair,despair,-,Future,Negative,+-,Female lover 2
218,sadness,pity,pity,disdain,Future,Negative,+-,Male lover 3
22,sadness,sadness,sadness,-,Future,Negative,--,Female lover 1
221,wonder,generosity,generosity,contempt,Future,Positive,-+,Male lover 1
222,wonder,contempt,contempt,pride,Future,Negative,--,Male lover 1
223,sadness,repentance,repentance,shame,Past,Negative,+-,Antagonist
224,joy,glory,glory,-,Future,Positive,-+,Male lover 1
225,desire,despair,despair,-,Future,Negative,+-,Female lover 2
226,desire,despair,despair,-,Future,Negative,+-,Female lover 1
227,sadness,pity,pity,disdain,Future,Negative,+-,Male lover 3
229,desire,despair,despair,-,Future,Negative,+-,Female lover 2
231,sadness,pity,pity,disdain,Future,Negative,+-,Male lover 3
235,wonder,abjectness,abjectness,-,Future,Negative,+-,Antagonist
236,wonder,pride,abjectness,-,Present,Negative,--,Male lover 2
237,sadness,sadness,sadness,anger,Future,Negative,+-,Male lover 3
239,wonder,pride,pride,contempt,Future,Negative,+-,Male lover 1
24,wonder,esteem,esteem,-,Future,Positive,-+,Male lover 3
240,sadness,pity,pity,-,Future,Negative,+-,Female lover 2
241,hatred,anger,anger,-,Present,Negative,+-,Male lover 2
243,sadness,pity,generosity,-,Future,Negative,+-,Female lover 2
244,wonder,esteem,esteem,-,Future,Positive,-+,Male lover 3
245,hatred,anger,anger,shame,Future,Negative,--,Male lover 2
246,wonder,pride,abjectness,-,Present,Negative,--,Male lover 2
250,wonder,generosity,generosity,contempt,Future,Positive,-+,Male lover 1
251,wonder,pride,pride,contempt,Future,Negative,+-,Male lover 1
252,desire,boldness,boldness,-,Future,Positive,-+,Male lover 2
256,hatred,anger,anger,-,Present,Negative,--,Male lover 2
26,wonder,abjectness,abjectness,-,Future,Negative,+-,Antagonist
260,hatred,anger,anger,-,Present,Negative,+-,Male lover 2
262,wonder,esteem,esteem,-,Future,Positive,-+,Male lover 3
264,sadness,pity,pity,-,Future,Negative,+-,Female lover 2
265,desire,boldness,boldness,-,Future,Negative,-+,Male lover 1
267,desire,despair,despair,-,Future,Negative,+-,Female lover 1
268,desire,despair,despair,-,Future,Negative,+-,Female lover 2
27,wonder,pride,abjectness,-,Present,Negative,--,Male lover 2
270,desire,boldness,boldness,-,Future,Positive,-+,Male lover 2
271,wonder,pride,pride,contempt,Future,Negative,+-,Male lover 1
278,hatred,anger,anger,-,Present,Negative,--,Male lover 2
279,desire,despair,despair,-,Future,Negative,+-,Female lover 1
