AriaId,Label_BasicPassion,Label_PassionA_primary,Label_PassionA_secundary,Label_PassionB,Label_Time,Label_Value,Label_Value2,Label_RoleType
28,wonder,pride,pride,contempt,Future,Negative,+-,Male lover 1
281,wonder,abjectness,abjectness,-,Future,Negative,+-,Antagonist
282,wonder,pride,abjectness,-,Present,Negative,--,Male lover 2
283,wonder,pride,pride,contempt,Future,Negative,+-,Male lover 1
284,sadness,sadness,humility,-,Future,Negative,+-,Male lover 3
286,sadness,sadness,sadness,anger,Future,Negative,+-,Male lover 3
287,hatred,anger,anger,shame,Future,Negative,--,Male lover 2
288,wonder,abjectness,abjectness,veneration,Future,Negative,+-,Antagonist
289,love,love,love,-,Present,Positive,-+,Female lover 2
290,sadness,sadness,sadness,anger,Future,Negative,+-,Male lover 3
291,sadness,pity,generosity,-,Future,Negative,+-,Female lover 2
293,wonder,pride,abjectness,-,Present,Negative,--,Male lover 2
296,sadness,pity,pity,-,Future,Negative,+-,Female lover 2
297,wonder,pride,pride,contempt,Future,Negative,+-,Male lover 1
298,joy,glory,glory,-,Future,Positive,-+,Male lover 1
3,sadness,pity,pity,anger,Future,Negative,+-,Female lover 1
30,sadness,pity,generosity,-,Future,Negative,+-,Female lover 2
300,desire,despair,despair,-,Future,Negative,+-,Female lover 2
301,desire,despair,despair,-,Future,Negative,+-,Female lover 1
302,sadness,pity,pity,disdain,Future,Negative,+-,Male lover 3
303,hatred,anger,anger,shame,Future,Negative,--,Male lover 2
304,hatred,anger,anger,shame,Future,Negative,--,Male lover 2
306,desire,boldness,boldness,-,Future,Positive,-+,Male lover 2
307,sadness,pity,generosity,-,Future,Negative,+-,Female lover 2
31,sadness,sadness,sadness,-,Future,Negative,--,Female lover 1
313,desire,irresolution,irresolution,-,Future,Negative,+-,Male lover 1
314,sadness,pity,generosity,-,Future,Negative,+-,Female lover 2
315,wonder,esteem,esteem,-,Future,Positive,-+,Male lover 3
316,wonder,contempt,contempt,-,Future,Negative,+-,Male lover 2
317,hatred,anger,anger,shame,Future,Negative,--,Male lover 2
318,wonder,abjectness,abjectness,veneration,Future,Negative,+-,Antagonist
319,wonder,pride,pride,boldness,Present,Positive,++,Female lover 1
32,sadness,pity,pity,anger,Future,Negative,+-,Female lover 1
320,wonder,pride,pride,contempt,Future,Negative,+-,Male lover 1
322,wonder,pride,abjectness,-,Present,Negative,--,Male lover 2
324,joy,glory,glory,-,Future,Positive,-+,Male lover 1
325,desire,despair,despair,-,Future,Negative,+-,Female lover 1
326,wonder,contempt,contempt,-,Future,Negative,+-,Male lover 2
327,sadness,sadness,sadness,-,Future,Negative,--,Female lover 1
328,sadness,pity,generosity,-,Future,Negative,+-,Female lover 2
33,wonder,pride,pride,boldness,Present,Positive,++,Female lover 1
330,hatred,anger,anger,-,Present,Negative,--,Male lover 2
334,wonder,pride,pride,contempt,Future,Negative,+-,Male lover 1
335,desire,despair,despair,-,Future,Negative,+-,Female lover 1
336,desire,hope,hope,-,Future,Positive,-+,Male lover 3
337,sadness,pity,generosity,-,Future,Negative,+-,Female lover 2
338,hatred,anger,anger,-,Present,Negative,+-,Male lover 2
34,sadness,sadness,sadness,-,Future,Negative,--,Female lover 1
340,sadness,pity,pity,-,Future,Negative,+-,Female lover 2
341,desire,boldness,boldness,-,Future,Positive,-+,Male lover 2
342,wonder,esteem,esteem,-,Future,Positive,-+,Male lover 3
343,wonder,pride,pride,contempt,Future,Negative,+-,Male lover 1
344,wonder,abjectness,abjectness,-,Future,Negative,+-,Antagonist
346,desire,despair,despair,-,Future,Negative,+-,Female lover 1
347,hatred,anger,anger,shame,Future,Negative,--,Male lover 2
348,wonder,esteem,esteem,-,Future,Positive,-+,Male lover 3
349,wonder,pride,pride,contempt,Future,Negative,+-,Male lover 1
35,sadness,sadness,sadness,-,Future,Negative,--,Female lover 1
351,wonder,pride,pride,boldness,Present,Positive,++,Female lover 1
352,wonder,abjectness,abjectness,veneration,Future,Negative,+-,Antagonist
353,hatred,anger,anger,-,Present,Negative,--,Male lover 2
356,hatred,anger,anger,-,Present,Negative,+-,Male lover 2
357,hatred,anger,anger,-,Present,Negative,+-,Male lover 2
359,desire,hope,hope,-,Future,Positive,-+,Male lover 3
36,sadness,sadness,sadness,-,Future,Negative,--,Female lover 1
361,sadness,pity,pity,anger,Future,Negative,+-,Female lover 1
362,desire,irresolution,irresolution,-,Future,Negative,+-,Male lover 1
363,wonder,pride,pride,boldness,Present,Positive,++,Female lover 1
364,sadness,sadness,sadness,-,Future,Negative,--,Female lover 1
365,desire,irresolution,irresolution,-,Future,Negative,+-,Male lover 1
366,desire,boldness,boldness,-,Future,Positive,-+,Male lover 2
37,sadness,sadness,sadness,-,Future,Negative,--,Female lover 1
371,wonder,contempt,contempt,-,Future,Negative,+-,Male lover 2
372,love,love,love,-,Present,Positive,-+,Female lover 2
373,desire,despair,despair,-,Future,Negative,+-,Female lover 1
374,wonder,contempt,contempt,pride,Future,Negative,--,Male lover 1
375,sadness,sadness,sadness,-,Future,Negative,--,Female lover 1
376,sadness,pity,generosity,-,Future,Negative,+-,Female lover 2
378,hatred,anger,anger,-,Present,Negative,+-,Male lover 2
38,wonder,pride,pride,boldness,Present,Positive,++,Female lover 1
380,desire,irresolution,irresolution,-,Future,Negative,+-,Male lover 1
383,sadness,pity,pity,-,Past,Negative,,Female lover 1
385,wonder,esteem,esteem,-,Future,Positive,-+,Male lover 3
386,sadness,pity,pity,repulsion,Past,Negative,,Male lover 1
388,wonder,abjectness,abjectness,-,Future,Negative,+-,Antagonist
389,desire,hope,hope,-,Future,Positive,,Female lover 2
39,sadness,sadness,sadness,-,Future,Negative,--,Female lover 1
390,wonder,astonishment,astonishment,-,Present,Negative,,Female lover 1
391,desire,fear,fear,-,Present,Negative,,Senior ruler
393,wonder,pride,abjectness,-,Present,Negative,--,Male lover 2
394,wonder,esteem,esteem,-,Future,Positive,-+,Male lover 3
395,wonder,pride,pride,contempt,Future,Negative,+-,Male lover 1
397,hatred,anger,anger,-,Present,Negative,--,Male lover 2
398,wonder,pride,pride,contempt,Future,Negative,+-,Male lover 1
399,sadness,sadness,sadness,love,Future,Negative,,"Female lover 1,Male lover 1"
40,wonder,pride,pride,boldness,Present,Positive,++,Female lover 1
400,wonder,contempt,contempt,astonishment,Future,Negative,,Confidant
401,love,devotion,devotion,shame,Present,Positive,,Male lover 2
402,wonder,astonishment,astonishment,-,Present,Negative,,Antagonist
403,sadness,regret,regret,-,Past,Negative,,Female lover 2
404,hatred,anger,anger,-,Present,Negative,,Senior ruler
406,love,love,love,-,Present,Positive,-+,Female lover 2
407,love,love,love,hope,Future,Positive,,Male lover 2
408,desire,hope,hope,fear,Future,Negative,,Male lover 1
409,wonder,pride,abjectness,-,Present,Negative,,Female lover 2
41,wonder,pride,pride,boldness,Present,Positive,++,Female lover 1
410,love,love,love,veneration,Present,Positive,,Male lover 2
411,sadness,remorse,remorse,fear,Past,Negative,,Female lover 1
412,hatred,anger,anger,despair,Future,Negative,,Male lover 1
413,wonder,pride,abjectness,-,Present,Negative,,Senior ruler
415,hatred,anger,anger,-,Present,Negative,+-,Male lover 2
416,hatred,anger,anger,shame,Future,Negative,--,Male lover 2
417,desire,hope,hope,-,Future,Positive,,Female lover 1
418,wonder,pride,pride,boldness,Present,Positive,,Senior ruler
419,desire,fear,fear,-,Future,Negative,,Male lover 1
42,sadness,sadness,sadness,-,Future,Negative,--,Female lover 1
420,desire,boldness,boldness,love,Future,Positive,,Antagonist
421,hatred,anger,anger,pity,Future,Negative,,Male lover 2
422,wonder,contempt,contempt,-,Present,Negative,,Female lover 2
424,wonder,contempt,contempt,pride,Future,Negative,+-,Male lover 2
425,sadness,pity,pity,-,Future,Negative,+-,Female lover 2
427,wonder,generosity,generosity,contempt,Future,Positive,-+,Male lover 1
428,wonder,abjectness,abjectness,veneration,Future,Negative,+-,Antagonist
43,wonder,pride,pride,boldness,Present,Positive,++,Female lover 1
430,desire,boldness,boldness,love,Future,Positive,,Antagonist
431,desire,hope,hope,-,Future,Positive,,Female lover 1
432,wonder,pride,pride,boldness,Present,Positive,,Senior ruler
433,desire,fear,fear,-,Future,Negative,,Male lover 1
434,wonder,contempt,contempt,-,Present,Negative,,Female lover 2
436,desire,despair,despair,-,Future,Negative,+-,Female lover 1
438,hatred,anger,anger,-,Present,Negative,--,Male lover 2
44,sadness,sadness,sadness,-,Future,Negative,--,Female lover 1
440,desire,hope,hope,-,Future,Positive,-+,Male lover 3
441,hatred,anger,anger,-,Present,Negative,--,Male lover 2
443,desire,boldness,boldness,love,Future,Positive,,Antagonist
444,desire,hope,hope,-,Future,Positive,,Female lover 1
445,wonder,pride,pride,boldness,Present,Positive,,Senior ruler
446,desire,fear,fear,-,Future,Negative,,Male lover 1
447,hatred,anger,anger,pity,Future,Negative,,Male lover 2
448,wonder,contempt,contempt,-,Present,Negative,,Female lover 2
45,sadness,sadness,sadness,-,Future,Negative,--,Female lover 1
451,love,love,love,veneration,Present,Positive,,Male lover 2
452,desire,hope,hope,fear,Future,Negative,,Male lover 1
454,hatred,anger,anger,despair,Future,Negative,,Male lover 1
456,wonder,pride,abjectness,-,Present,Negative,,Senior ruler
457,desire,hope,hope,esteem,Present,Positive,,Antagonist
458,love,love,love,hope,Future,Positive,,Male lover 2
459,sadness,regret,regret,-,Past,Negative,,Female lover 2
46,sadness,sadness,humility,-,Future,Negative,+-,Male lover 3
460,sadness,sadness,sadness,love,Future,Negative,,"Female lover 1,Male lover 1"
461,love,devotion,devotion,shame,Present,Positive,,Male lover 2
463,desire,boldness,boldness,love,Future,Positive,,Antagonist
464,desire,hope,hope,-,Future,Positive,,Female lover 1
465,wonder,pride,pride,boldness,Present,Positive,,Senior ruler
466,sadness,remorse,remorse,fear,Past,Negative,,Female lover 1
467,wonder,pride,abjectness,-,Present,Negative,,Female lover 2
469,desire,fear,fear,-,Present,Negative,,Senior ruler
47,wonder,pride,pride,boldness,Present,Positive,++,Female lover 1
470,wonder,astonishment,astonishment,-,Present,Negative,,Female lover 1
471,desire,hope,hope,-,Future,Positive,,Female lover 1
472,desire,despair,despair,-,Future,Negative,+-,Female lover 1
473,wonder,generosity,generosity,contempt,Future,Positive,-+,Male lover 1
474,sadness,pity,pity,anger,Future,Negative,+-,Female lover 1
475,desire,fear,fear,-,Future,Negative,,Male lover 1
476,wonder,contempt,contempt,-,Present,Negative,,Female lover 2
477,love,love,love,veneration,Present,Positive,,Male lover 2
478,desire,boldness,boldness,love,Future,Positive,,Antagonist
479,desire,hope,hope,-,Future,Positive,,Female lover 1
48,sadness,sadness,sadness,-,Future,Negative,--,Female lover 1
481,wonder,pride,pride,boldness,Present,Positive,,Senior ruler
482,desire,fear,fear,-,Future,Negative,,Male lover 1
485,sadness,pity,generosity,-,Future,Negative,+-,Female lover 2
486,hatred,anger,anger,despair,Future,Negative,,Male lover 1
487,desire,hope,hope,esteem,Present,Positive,,Antagonist
488,wonder,pride,pride,contempt,Future,Negative,+-,Male lover 1
489,love,love,love,hope,Future,Positive,,Male lover 2
49,wonder,pride,pride,boldness,Present,Positive,++,Female lover 1
490,desire,fear,fear,-,Present,Negative,,Senior ruler
491,hatred,anger,anger,-,Present,Negative,,Senior ruler
492,wonder,astonishment,astonishment,-,Present,Negative,,Female lover 1
493,sadness,pity,pity,-,Future,Negative,+-,Female lover 2
494,wonder,contempt,contempt,-,Present,Negative,,Female lover 2
495,love,love,love,veneration,Present,Positive,,Male lover 2
496,sadness,remorse,remorse,fear,Past,Negative,,Female lover 1
498,wonder,pride,abjectness,-,Present,Negative,,Female lover 2
499,hatred,anger,anger,despair,Future,Negative,,Male lover 1
50,sadness,sadness,sadness,-,Future,Negative,--,Female lover 1
500,sadness,remorse,remorse,fear,Past,Negative,,Female lover 1
501,desire,hope,hope,fear,Future,Negative,,Male lover 1
503,wonder,pride,abjectness,-,Present,Negative,,Senior ruler
504,desire,hope,hope,esteem,Present,Positive,,Antagonist
506,sadness,sadness,sadness,-,Future,Negative,--,Female lover 1
507,hatred,anger,anger,despair,Future,Negative,,Male lover 1
508,wonder,pride,abjectness,-,Present,Negative,,Senior ruler
509,love,love,love,hope,Future,Positive,,Male lover 2
51,wonder,pride,pride,boldness,Present,Positive,++,Female lover 1
510,desire,hope,hope,fear,Future,Negative,,Male lover 1
511,sadness,sadness,sadness,love,Future,Negative,,"Female lover 1,Male lover 1"
512,sadness,pity,pity,-,Past,Negative,,Female lover 1
513,love,love,love,hope,Future,Positive,,Male lover 2
514,sadness,regret,regret,-,Past,Negative,,Female lover 2
515,desire,boldness,boldness,-,Future,Positive,-+,Male lover 2
517,desire,boldness,boldness,love,Future,Positive,,Antagonist
518,desire,hope,hope,-,Future,Positive,,Female lover 1
519,wonder,pride,pride,boldness,Present,Positive,,Senior ruler
52,sadness,sadness,sadness,-,Future,Negative,--,Female lover 1
520,desire,fear,fear,-,Future,Negative,,Male lover 1
521,hatred,anger,anger,pity,Future,Negative,,Male lover 2
522,wonder,contempt,contempt,-,Present,Negative,,Female lover 2
523,love,love,love,veneration,Present,Positive,,Male lover 2
524,sadness,remorse,remorse,fear,Past,Negative,,Female lover 1
525,desire,hope,hope,fear,Future,Negative,,Male lover 1
526,wonder,pride,abjectness,-,Present,Negative,,Female lover 2
527,hatred,anger,anger,despair,Future,Negative,,Male lover 1
528,desire,hope,hope,esteem,Present,Positive,,Antagonist
529,love,love,love,hope,Future,Positive,,Male lover 2
53,wonder,pride,pride,boldness,Present,Positive,++,Female lover 1
530,hatred,anger,anger,-,Present,Negative,,Senior ruler
531,sadness,sadness,sadness,love,Future,Negative,,"Female lover 1,Male lover 1"
532,wonder,contempt,contempt,astonishment,Future,Negative,,Confidant
533,love,devotion,devotion,shame,Present,Positive,,Male lover 2
534,wonder,astonishment,astonishment,-,Present,Negative,,Antagonist
535,desire,fear,fear,-,Present,Negative,,Senior ruler
536,wonder,astonishment,astonishment,-,Present,Negative,,Female lover 1
537,desire,hope,hope,-,Future,Positive,,Female lover 2
538,sadness,regret,regret,-,Past,Negative,,Female lover 2
539,hatred,anger,anger,-,Present,Negative,,Senior ruler
540,desire,boldness,boldness,love,Future,Positive,,Antagonist
541,desire,hope,hope,-,Future,Positive,,Female lover 1
542,hatred,anger,anger,despair,Future,Negative,,Male lover 1
543,sadness,sadness,sadness,love,Future,Negative,,"Female lover 1,Male lover 1"
544,hatred,anger,anger,despair,Future,Negative,,Male lover 1
545,love,devotion,devotion,shame,Present,Positive,,Male lover 2
547,desire,fear,fear,-,Present,Negative,,Senior ruler
548,wonder,astonishment,astonishment,-,Present,Negative,,Female lover 1
549,hatred,anger,anger,-,Present,Negative,,"Female lover 1,Male lover 1,Senior ruler"
55,wonder,abjectness,abjectness,-,Future,Negative,+-,Antagonist
550,wonder,contempt,contempt,astonishment,Future,Negative,,Confidant
551,love,devotion,devotion,shame,Present,Positive,,Male lover 2
552,sadness,pity,pity,repulsion,Past,Negative,,Male lover 1
553,desire,fear,fear,-,Present,Negative,,Senior ruler
554,wonder,astonishment,astonishment,-,Present,Negative,,Female lover 1
555,desire,hope,hope,-,Future,Positive,,Female lover 2
556,desire,hope,hope,-,Future,Positive,,Female lover 2
557,wonder,pride,pride,boldness,Present,Positive,,Senior ruler
558,wonder,pride,abjectness,-,Present,Negative,,Female lover 2
559,hatred,anger,anger,-,Present,Negative,,Senior ruler
56,wonder,pride,abjectness,-,Present,Negative,--,Male lover 2
560,wonder,contempt,contempt,astonishment,Future,Negative,,Confidant
561,desire,boldness,boldness,love,Future,Positive,,Antagonist
562,desire,hope,hope,-,Future,Positive,,Female lover 1
563,wonder,pride,pride,boldness,Present,Positive,,Senior ruler
564,desire,fear,fear,-,Future,Negative,,Male lover 1
565,wonder,contempt,contempt,-,Present,Negative,,Female lover 2
566,love,love,love,veneration,Present,Positive,,Male lover 2
567,sadness,remorse,remorse,fear,Past,Negative,,Female lover 1
569,wonder,pride,abjectness,-,Present,Negative,,Female lover 2
57,wonder,pride,pride,contempt,Future,Negative,+-,Male lover 1
570,hatred,anger,anger,despair,Future,Negative,,Male lover 1
571,wonder,pride,abjectness,-,Present,Negative,,Senior ruler
572,love,love,love,hope,Future,Positive,,Male lover 2
573,sadness,regret,regret,-,Past,Negative,,Female lover 2
574,hatred,anger,anger,-,Present,Negative,,Senior ruler
575,sadness,sadness,sadness,love,Future,Negative,,"Female lover 1,Male lover 1"
576,wonder,contempt,contempt,astonishment,Future,Negative,,Confidant
577,love,devotion,devotion,shame,Present,Positive,,Male lover 2
578,desire,fear,fear,-,Present,Negative,,Senior ruler
579,wonder,astonishment,astonishment,-,Present,Negative,,Female lover 1
58,love,love,love,-,Present,Positive,-+,Female lover 2
580,love,love,love,veneration,Present,Positive,,Male lover 2
581,desire,hope,hope,esteem,Present,Positive,,Antagonist
582,love,love,love,hope,Future,Positive,,Male lover 2
583,desire,boldness,boldness,love,Future,Positive,,Antagonist
584,desire,hope,hope,-,Future,Positive,,Female lover 1
585,wonder,pride,pride,boldness,Present,Positive,,Senior ruler
586,desire,fear,fear,-,Future,Negative,,Male lover 1
587,hatred,anger,anger,pity,Future,Negative,,Male lover 2
588,wonder,contempt,contempt,-,Present,Negative,,Female lover 2
589,love,love,love,veneration,Present,Positive,,Male lover 2
59,hatred,anger,anger,-,Present,Negative,+-,Male lover 2
590,sadness,remorse,remorse,fear,Past,Negative,,Female lover 1
591,wonder,pride,abjectness,-,Present,Negative,,Female lover 2
592,hatred,anger,anger,despair,Future,Negative,,Male lover 1
593,wonder,pride,abjectness,-,Present,Negative,,Senior ruler
594,desire,hope,hope,esteem,Present,Positive,,Antagonist
595,sadness,pity,pity,-,Past,Negative,,Female lover 1
596,love,love,love,hope,Future,Positive,,Male lover 2
597,sadness,regret,regret,-,Past,Negative,,Female lover 2
598,wonder,astonishment,astonishment,-,Present,Negative,,Antagonist
599,sadness,pity,pity,repulsion,Past,Negative,,Male lover 1
6,wonder,pride,pride,boldness,Present,Positive,++,Female lover 1
60,hatred,anger,anger,shame,Future,Negative,--,Male lover 2
600,wonder,astonishment,astonishment,-,Present,Negative,,Female lover 1
601,love,devotion,devotion,shame,Present,Positive,,Male lover 2
602,desire,hope,hope,-,Future,Positive,,Female lover 2
603,wonder,contempt,contempt,astonishment,Future,Negative,,Confidant
604,desire,fear,fear,-,Present,Negative,,Senior ruler
606,sadness,sadness,sadness,love,Future,Negative,,"Female lover 1,Male lover 1"
608,wonder,pride,pride,boldness,Present,Positive,,Senior ruler
609,wonder,astonishment,astonishment,-,Present,Negative,,Female lover 1
61,desire,irresolution,irresolution,-,Future,Negative,+-,Male lover 1
610,wonder,contempt,contempt,-,Present,Negative,,Female lover 2
611,love,love,love,hope,Future,Positive,,Male lover 2
612,wonder,pride,abjectness,-,Present,Negative,,Senior ruler
613,desire,boldness,boldness,love,Future,Positive,,Antagonist
614,desire,hope,hope,-,Future,Positive,,Female lover 1
615,wonder,pride,pride,boldness,Present,Positive,,Senior ruler
616,desire,fear,fear,-,Future,Negative,,Male lover 1
62,wonder,abjectness,abjectness,-,Future,Negative,+-,Antagonist
620,desire,hope,hope,fear,Future,Negative,,Male lover 1
621,sadness,remorse,remorse,fear,Past,Negative,,Female lover 1
622,hatred,anger,anger,despair,Future,Negative,,Male lover 1
624,desire,hope,hope,esteem,Present,Positive,,Antagonist
625,sadness,sadness,sadness,love,Future,Negative,,"Female lover 1,Male lover 1"
627,love,love,love,hope,Future,Positive,,Male lover 2
629,hatred,anger,anger,-,Present,Negative,,Senior ruler
630,wonder,contempt,contempt,astonishment,Future,Negative,,Confidant
633,desire,hope,hope,-,Future,Positive,,Female lover 2
635,wonder,veneration,boldness,hope,Future,Positive,,Male lover 3
636,wonder,pride,boldness,-,Future,Negative,,Male lover 1
637,wonder,generosity,generosity,-,Present,Positive,,Male lover 2
638,wonder,contempt,aversion,-,Future,Negative,,Female lover 2
639,wonder,disdain,disdain,anger,Present,Negative,,Antagonist
64,wonder,esteem,esteem,-,Future,Positive,-+,Male lover 3
640,love,love,remorse,-,Future,Positive,,Male lover 1
641,sadness,remorse,remorse,love,Future,Positive,,Female lover 1
642,desire,jealousy,jealousy,-,Future,Negative,,Female lover 2
643,wonder,contempt,contempt,distaste,Present,Negative,,Female lover 2
644,sadness,sadness,sadness,mockery,Past,Negative,,Male lover 3
645,wonder,esteem,esteem,remorse,Present,Positive,,Male lover 2
646,joy,mockery,mockery,-,Present,Negative,,"Female lover 1,Male lover 1"
647,sadness,envy,envy,-,Past,Negative,,Female lover 2
648,desire,boldness,boldness,-,Future,Negative,,Male lover 1
649,wonder,veneration,veneration,contempt,Present,Positive,,Male lover 2
