AriaId,Label_BasicPassion,Label_PassionA_primary,Label_PassionA_secundary,Label_PassionB,Label_Time,Label_Value,Label_Value2,Label_RoleType
65,wonder,pride,pride,contempt,Future,Negative,+-,Male lover 1
650,love,love,love,veneration,Present,Positive,,Female lover 1
651,hatred,anger,anger,boldness,Present,Negative,,Antagonist
652,wonder,abjectness,abjectness,boldness,Present,Negative,,Antagonist
653,wonder,esteem,esteem,-,Present,Positive,,Male lover 2
654,sadness,pity,pity,despair,Present,Negative,,"Female lover 1,Male lover 1"
655,sadness,sadness,sadness,-,Present,Negative,,Male lover 3
656,desire,fear,fear,-,Future,Negative,,Female lover 2
657,desire,hope,hope,-,Future,Negative,,Male lover 1
658,sadness,distaste,distaste,mockery,Future,Negative,,"Female lover 1,Male lover 1"
659,sadness,sadness,sadness,-,Present,Negative,,Female lover 2
66,love,love,love,-,Present,Positive,-+,Female lover 2
660,sadness,shame,shame,pity,Future,Negative,,Male lover 2
661,desire,jealousy,jealousy,anger,Present,Negative,,Male lover 1
662,love,devotion,devotion,sadness,Future,Negative,,Male lover 3
663,desire,fear,fear,sadness,Present,Negative,,Female lover 2
664,sadness,pity,pity,despair,Present,Negative,,Female lover 1
665,sadness,pity,pity,-,Future,Negative,+-,Female lover 2
666,joy,glory,glory,-,Future,Positive,-+,Male lover 1
667,sadness,pity,generosity,-,Future,Negative,+-,Female lover 2
668,wonder,veneration,boldness,hope,Future,Positive,,Male lover 3
669,wonder,pride,boldness,-,Future,Negative,,Male lover 1
67,hatred,anger,anger,-,Present,Negative,+-,Male lover 2
670,wonder,generosity,generosity,-,Present,Positive,,Male lover 2
671,wonder,contempt,aversion,-,Future,Negative,,Female lover 2
672,wonder,disdain,disdain,anger,Present,Negative,,Antagonist
673,love,love,remorse,-,Future,Positive,,Male lover 1
674,sadness,remorse,remorse,love,Future,Positive,,Female lover 1
675,desire,jealousy,jealousy,-,Future,Negative,,Male lover 1
677,wonder,esteem,esteem,remorse,Present,Positive,,Male lover 2
678,joy,mockery,mockery,-,Present,Negative,,"Female lover 1,Male lover 1"
68,sadness,sadness,humility,-,Future,Negative,+-,Male lover 3
680,sadness,envy,envy,-,Past,Negative,,Female lover 2
682,love,love,love,veneration,Present,Positive,,Female lover 1
683,hatred,anger,anger,boldness,Present,Negative,,Male lover 1
684,wonder,abjectness,abjectness,-,Future,Negative,+-,Antagonist
685,wonder,pride,abjectness,-,Present,Negative,--,Male lover 2
686,wonder,esteem,esteem,-,Future,Positive,-+,Male lover 3
687,hatred,anger,anger,shame,Future,Negative,--,Male lover 2
688,wonder,abjectness,abjectness,veneration,Future,Negative,+-,Antagonist
689,desire,despair,despair,-,Future,Negative,+-,Female lover 2
69,wonder,abjectness,abjectness,veneration,Future,Negative,+-,Antagonist
690,wonder,pride,boldness,-,Future,Negative,,Male lover 1
691,wonder,generosity,generosity,-,Present,Positive,,Male lover 2
692,wonder,contempt,aversion,-,Future,Negative,,Female lover 2
693,wonder,disdain,disdain,anger,Present,Negative,,Antagonist
694,love,love,remorse,-,Future,Positive,,Male lover 1
695,sadness,remorse,remorse,love,Future,Positive,,Female lover 1
696,sadness,sadness,sadness,mockery,Past,Negative,,Male lover 3
697,joy,mockery,mockery,-,Present,Negative,,"Female lover 1,Male lover 1"
698,desire,boldness,boldness,-,Future,Negative,,Male lover 1
699,love,devotion,devotion,sadness,Future,Negative,,Male lover 3
7,sadness,pity,pity,anger,Future,Negative,+-,Female lover 1
70,wonder,contempt,contempt,pride,Future,Negative,+-,Male lover 2
700,wonder,esteem,esteem,-,Present,Positive,,Male lover 2
702,sadness,distaste,distaste,mockery,Future,Negative,,Female lover 1
703,sadness,shame,shame,pity,Future,Negative,,Male lover 2
704,sadness,repentance,repentance,shame,Future,Negative,,Antagonist
705,desire,jealousy,jealousy,anger,Present,Negative,,Male lover 1
706,love,devotion,devotion,sadness,Future,Negative,,Male lover 3
707,desire,fear,fear,sadness,Present,Negative,,Female lover 2
708,sadness,pity,pity,despair,Present,Negative,,Female lover 1
709,love,love,love,veneration,Present,Positive,,Female lover 1
71,desire,hope,hope,-,Future,Positive,-+,Male lover 3
710,hatred,anger,anger,boldness,Present,Negative,,Male lover 1
711,wonder,esteem,esteem,-,Present,Positive,,Male lover 2
712,sadness,pity,pity,despair,Present,Negative,,Female lover 1
713,sadness,sadness,sadness,-,Present,Negative,,Male lover 3
714,desire,fear,fear,-,Future,Negative,,Female lover 2
715,sadness,distaste,distaste,mockery,Future,Negative,,Female lover 1
716,sadness,repentance,repentance,shame,Future,Negative,,Antagonist
718,desire,fear,fear,sadness,Present,Negative,,Female lover 2
719,sadness,shame,shame,pity,Future,Negative,,Male lover 2
72,wonder,generosity,generosity,contempt,Future,Positive,-+,Male lover 1
721,wonder,pride,boldness,-,Future,Negative,,Male lover 1
722,wonder,generosity,generosity,-,Present,Positive,,Female lover 2
723,wonder,contempt,aversion,-,Future,Negative,,Female lover 2
725,love,love,remorse,-,Future,Positive,,Male lover 1
726,sadness,remorse,remorse,love,Future,Positive,,Female lover 1
727,desire,jealousy,jealousy,-,Future,Negative,,Male lover 1
729,sadness,sadness,sadness,mockery,Past,Negative,,Male lover 3
730,wonder,esteem,esteem,remorse,Present,Positive,,Male lover 2
731,joy,mockery,mockery,-,Present,Negative,,"Female lover 1,Male lover 1"
735,love,love,love,veneration,Present,Positive,,"Female lover 1,Male lover 1"
736,wonder,abjectness,abjectness,boldness,Present,Negative,,Antagonist
737,wonder,esteem,esteem,-,Present,Positive,,Male lover 2
742,sadness,distaste,distaste,mockery,Future,Negative,,Female lover 1
746,desire,jealousy,jealousy,anger,Present,Negative,,Male lover 1
748,wonder,pride,boldness,-,Future,Negative,,Male lover 1
749,wonder,generosity,generosity,-,Present,Positive,,Male lover 2
75,wonder,abjectness,abjectness,-,Future,Negative,+-,Antagonist
750,wonder,contempt,aversion,-,Future,Negative,,Female lover 2
751,wonder,disdain,disdain,anger,Present,Negative,,Antagonist
752,love,love,remorse,-,Future,Positive,,Male lover 1
753,sadness,remorse,remorse,love,Future,Positive,,Female lover 1
754,sadness,sadness,sadness,mockery,Past,Negative,,Male lover 3
755,joy,mockery,mockery,-,Present,Negative,,"Female lover 1,Male lover 1"
757,sadness,envy,envy,-,Past,Negative,,Female lover 2
758,love,love,love,veneration,Present,Positive,,Female lover 1
759,hatred,anger,anger,boldness,Present,Negative,,Male lover 1
76,wonder,esteem,esteem,-,Future,Positive,-+,Male lover 3
760,wonder,esteem,esteem,-,Present,Positive,,Male lover 2
761,sadness,pity,pity,despair,Present,Negative,,Female lover 1
762,sadness,shame,shame,pity,Future,Negative,,Male lover 2
763,desire,jealousy,jealousy,anger,Present,Negative,,Male lover 1
764,love,devotion,devotion,sadness,Future,Negative,,Male lover 3
765,desire,fear,fear,sadness,Present,Negative,,Female lover 2
766,sadness,pity,pity,despair,Present,Negative,,Female lover 1
767,wonder,pride,pride,contempt,Future,Negative,+-,Male lover 1
769,desire,boldness,boldness,-,Future,Positive,-+,Male lover 2
77,wonder,pride,pride,contempt,Future,Negative,+-,Male lover 1
772,desire,despair,despair,-,Future,Negative,+-,Female lover 1
773,sadness,pity,pity,anger,Future,Negative,+-,Female lover 1
774,desire,despair,despair,-,Future,Negative,+-,Female lover 1
775,desire,boldness,boldness,love,Future,Positive,,Antagonist
776,desire,hope,hope,-,Future,Positive,,Female lover 1
777,wonder,pride,pride,boldness,Present,Positive,,Senior ruler
779,desire,fear,fear,-,Future,Negative,,Male lover 1
78,hatred,anger,anger,-,Present,Negative,+-,Male lover 2
780,hatred,anger,anger,pity,Future,Negative,,Male lover 2
781,wonder,contempt,contempt,-,Present,Negative,,Female lover 2
782,love,love,love,veneration,Present,Positive,,Male lover 2
783,sadness,remorse,remorse,fear,Past,Negative,,Female lover 1
784,desire,hope,hope,fear,Future,Negative,,Male lover 1
785,hatred,anger,anger,despair,Future,Negative,,Male lover 1
786,wonder,pride,abjectness,-,Present,Negative,,Senior ruler
787,desire,hope,hope,esteem,Present,Positive,,Antagonist
788,love,love,love,hope,Future,Positive,,Male lover 2
789,sadness,regret,regret,-,Past,Negative,,Female lover 2
79,wonder,pride,pride,boldness,Present,Positive,++,Female lover 1
790,hatred,anger,anger,-,Present,Negative,,Senior ruler
791,sadness,sadness,sadness,love,Future,Negative,,"Female lover 1,Male lover 1"
792,wonder,contempt,contempt,astonishment,Future,Negative,,Confidant
793,love,devotion,devotion,shame,Present,Positive,,Male lover 2
794,wonder,astonishment,astonishment,-,Present,Negative,,Antagonist
795,desire,fear,fear,-,Present,Negative,,Senior ruler
796,wonder,astonishment,astonishment,-,Present,Negative,,Female lover 1
797,desire,hope,hope,-,Future,Positive,,Female lover 2
798,sadness,sadness,sadness,-,Future,Negative,--,Female lover 1
799,wonder,veneration,boldness,hope,Future,Positive,,Male lover 3
8,wonder,pride,pride,boldness,Present,Positive,++,Female lover 1
80,sadness,pity,pity,repulsion,Past,Negative,,Male lover 1
800,sadness,remorse,remorse,love,Future,Positive,,Female lover 1
802,love,love,love,veneration,Present,Positive,,Female lover 1
804,sadness,distaste,distaste,mockery,Future,Negative,,Female lover 1
805,sadness,shame,shame,pity,Future,Negative,,Male lover 2
806,love,devotion,devotion,sadness,Future,Negative,,Male lover 3
807,hatred,anger,anger,boldness,Present,Negative,,Male lover 1
808,hatred,anger,anger,pity,Future,Negative,,Male lover 2
809,wonder,pride,pride,boldness,Present,Positive,++,Female lover 1
81,sadness,pity,pity,repulsion,Past,Negative,,Male lover 1
811,wonder,pride,boldness,-,Future,Negative,,Male lover 1
812,wonder,generosity,generosity,-,Present,Positive,,Male lover 2
813,wonder,contempt,aversion,-,Future,Negative,,Female lover 2
814,love,love,remorse,-,Future,Positive,,Male lover 1
815,sadness,remorse,remorse,love,Future,Positive,,Female lover 1
816,desire,fear,fear,-,Future,Negative,,Male lover 3
817,joy,mockery,mockery,-,Present,Negative,,"Female lover 1,Male lover 1"
818,sadness,envy,envy,-,Past,Negative,,Female lover 2
82,sadness,pity,pity,repulsion,Past,Negative,,Male lover 1
820,love,love,love,veneration,Present,Positive,,Female lover 1
821,hatred,anger,anger,boldness,Present,Negative,,Male lover 1
822,wonder,abjectness,abjectness,boldness,Present,Negative,,Antagonist
824,wonder,esteem,esteem,-,Present,Positive,,Male lover 2
825,sadness,pity,pity,despair,Present,Negative,,Female lover 1
826,sadness,distaste,distaste,mockery,Future,Negative,,Female lover 1
827,sadness,sadness,sadness,-,Present,Negative,,Female lover 2
828,sadness,shame,shame,pity,Future,Negative,,Male lover 2
829,desire,jealousy,jealousy,anger,Present,Negative,,Male lover 1
83,sadness,pity,pity,repulsion,Past,Negative,,Male lover 1
830,love,devotion,devotion,sadness,Future,Negative,,Male lover 3
833,wonder,veneration,boldness,hope,Future,Positive,,Male lover 3
834,wonder,generosity,generosity,-,Present,Positive,,Male lover 2
835,wonder,disdain,disdain,anger,Present,Negative,,Antagonist
836,love,love,remorse,-,Future,Positive,,Male lover 1
837,sadness,remorse,remorse,love,Future,Positive,,Female lover 1
838,desire,jealousy,jealousy,-,Future,Negative,,Male lover 1
839,wonder,contempt,contempt,distaste,Present,Negative,,Female lover 2
840,wonder,esteem,esteem,remorse,Present,Positive,,Male lover 2
841,joy,mockery,mockery,-,Present,Negative,,"Female lover 1,Male lover 1"
842,sadness,envy,envy,-,Past,Negative,,Female lover 2
844,love,love,love,veneration,Present,Positive,,Female lover 1
845,hatred,anger,anger,boldness,Present,Negative,,Male lover 1
846,wonder,esteem,esteem,-,Present,Positive,,Male lover 2
847,sadness,pity,pity,despair,Present,Negative,,Female lover 1
848,desire,fear,fear,-,Future,Negative,,Male lover 3
849,sadness,distaste,distaste,mockery,Future,Negative,,Female lover 1
852,love,devotion,devotion,sadness,Future,Negative,,Male lover 3
853,desire,fear,fear,sadness,Present,Negative,,Female lover 2
854,sadness,pity,pity,despair,Present,Negative,,Female lover 1
855,desire,fear,fear,-,Future,Negative,,Male lover 1
856,love,love,love,veneration,Present,Positive,,Male lover 2
857,sadness,remorse,remorse,fear,Past,Negative,,Female lover 1
858,desire,hope,hope,fear,Future,Negative,,Male lover 1
859,wonder,pride,abjectness,-,Present,Negative,,Female lover 3
86,sadness,pity,pity,-,Past,Negative,,Female lover 1
860,wonder,pride,abjectness,-,Present,Negative,,Senior ruler
861,desire,hope,hope,esteem,Present,Positive,,Antagonist
862,love,love,love,hope,Future,Positive,,Male lover 2
863,sadness,regret,regret,-,Past,Negative,,Female lover 3
864,hatred,anger,anger,-,Present,Negative,,Senior ruler
865,sadness,sadness,sadness,love,Future,Negative,,"Female lover 1,Male lover 1"
866,wonder,contempt,contempt,astonishment,Future,Negative,,Confidant
867,love,devotion,devotion,shame,Present,Positive,,Male lover 2
868,wonder,astonishment,astonishment,-,Present,Negative,,Antagonist
869,desire,fear,fear,-,Present,Negative,,Senior ruler
87,sadness,pity,pity,repulsion,Past,Negative,,Male lover 1
870,wonder,veneration,boldness,hope,Future,Positive,,Male lover 3
871,wonder,pride,boldness,-,Future,Negative,,Male lover 1
872,wonder,generosity,generosity,-,Present,Positive,,Male lover 2
873,wonder,contempt,aversion,-,Future,Negative,,Female lover 2
874,love,love,remorse,-,Future,Positive,,Male lover 1
875,sadness,remorse,remorse,love,Future,Positive,,Female lover 1
876,joy,mockery,mockery,-,Present,Negative,,"Female lover 1,Male lover 1"
878,sadness,envy,envy,-,Past,Negative,,Female lover 2
879,desire,jealousy,jealousy,-,Future,Negative,,Male lover 1
88,sadness,pity,pity,repulsion,Past,Negative,,Male lover 1
883,sadness,pity,pity,despair,Present,Negative,,Female lover 1
884,desire,jealousy,jealousy,anger,Present,Negative,,Male lover 1
885,sadness,pity,pity,despair,Present,Negative,,Female lover 1
888,hatred,anger,anger,-,Present,Negative,,Senior ruler
89,sadness,pity,pity,repulsion,Past,Negative,,Male lover 1
891,wonder,contempt,contempt,astonishment,Future,Negative,,Confidant
892,love,devotion,devotion,shame,Present,Positive,,Male lover 2
893,desire,fear,fear,-,Present,Negative,,Senior ruler
894,wonder,astonishment,astonishment,-,Present,Negative,,Female lover 1
895,desire,hope,hope,-,Future,Positive,,Female lover 3
896,sadness,pity,pity,-,Past,Negative,,Female lover 1
898,wonder,pride,boldness,-,Future,Negative,,Male lover 1
899,wonder,generosity,generosity,-,Present,Positive,,Male lover 2
9,sadness,sadness,sadness,-,Future,Negative,--,Female lover 1
90,sadness,pity,pity,repulsion,Past,Negative,,Male lover 1
900,wonder,contempt,aversion,-,Future,Negative,,Female lover 2
901,love,love,remorse,-,Future,Positive,,Male lover 1
902,desire,jealousy,jealousy,-,Future,Negative,,Male lover 1
903,sadness,sadness,sadness,mockery,Past,Negative,,Male lover 3
904,wonder,esteem,esteem,remorse,Present,Positive,,Male lover 2
905,desire,boldness,boldness,-,Future,Negative,,Male lover 1
906,hatred,anger,anger,boldness,Present,Negative,,Male lover 1
907,wonder,esteem,esteem,-,Present,Positive,,Male lover 2
908,sadness,sadness,sadness,-,Present,Negative,,Male lover 3
91,sadness,pity,pity,-,Past,Negative,,Female lover 1
910,desire,jealousy,jealousy,anger,Present,Negative,,Male lover 1
911,love,devotion,devotion,sadness,Future,Negative,,Male lover 3
912,desire,fear,fear,sadness,Present,Negative,,Female lover 2
913,sadness,envy,envy,-,Past,Negative,,Female lover 2
914,sadness,remorse,remorse,love,Future,Positive,,Female lover 1
915,love,love,love,veneration,Present,Positive,,Female lover 1
916,desire,fear,fear,-,Future,Negative,,Female lover 2
919,wonder,pride,pride,boldness,Present,Positive,,Senior ruler
92,desire,irresolution,irresolution,-,Future,Negative,+-,Male lover 1
920,desire,boldness,boldness,love,Future,Positive,,Antagonist
921,desire,hope,hope,-,Future,Positive,,Female lover 1
922,desire,fear,fear,-,Future,Negative,,Male lover 1
923,wonder,contempt,contempt,-,Present,Negative,,Female lover 3
924,love,love,love,veneration,Present,Positive,,Male lover 2
925,sadness,remorse,remorse,fear,Past,Negative,,"Female lover 1,Male lover 2,Antagonist"
926,wonder,pride,abjectness,-,Present,Negative,,Female lover 3
927,hatred,anger,anger,despair,Future,Negative,,Male lover 1
928,wonder,pride,abjectness,-,Present,Negative,,Senior ruler
929,desire,hope,hope,esteem,Present,Positive,,Antagonist
93,sadness,pity,pity,repulsion,Past,Negative,,Male lover 1
931,love,love,love,hope,Future,Positive,,Male lover 2
932,hatred,anger,anger,-,Present,Negative,,Senior ruler
933,wonder,contempt,contempt,astonishment,Future,Negative,,Confidant
934,desire,fear,fear,-,Present,Negative,,Senior ruler
935,sadness,sadness,sadness,love,Future,Negative,,"Female lover 1,Male lover 1"
936,wonder,astonishment,astonishment,-,Present,Negative,,Female lover 1
937,desire,hope,hope,-,Future,Positive,,Female lover 3
938,desire,boldness,boldness,love,Future,Positive,,Antagonist
939,desire,hope,hope,-,Future,Positive,,Female lover 1
94,sadness,pity,pity,repulsion,Past,Negative,,Male lover 1
940,wonder,pride,pride,boldness,Present,Positive,,Senior ruler
941,desire,fear,fear,-,Future,Negative,,Male lover 1
942,wonder,contempt,contempt,-,Present,Negative,,Female lover 3
943,love,love,love,veneration,Present,Positive,,Male lover 2
944,sadness,remorse,remorse,fear,Past,Negative,,"Female lover 1,Male lover 1,Antagonist"
945,desire,hope,hope,esteem,Present,Positive,,Antagonist
946,wonder,pride,abjectness,-,Present,Negative,,Female lover 3
947,hatred,anger,anger,despair,Future,Negative,,Male lover 1
948,wonder,pride,abjectness,-,Present,Negative,,Senior ruler
949,love,love,love,hope,Future,Positive,,Male lover 2
95,sadness,pity,pity,repulsion,Past,Negative,,Male lover 1
950,hatred,anger,anger,-,Present,Negative,,Senior ruler
951,sadness,sadness,sadness,love,Future,Negative,,"Female lover 1,Male lover 1"
952,wonder,contempt,contempt,astonishment,Future,Negative,,Confidant
953,sadness,pity,pity,repulsion,Past,Negative,,Male lover 1
954,wonder,astonishment,astonishment,-,Present,Negative,,Female lover 1
955,wonder,disdain,disdain,anger,Present,Negative,,Antagonist
956,joy,mockery,mockery,-,Present,Negative,,"MAle lover 1,Female lover 1"
957,sadness,repentance,repentance,shame,Future,Negative,,Antagonist
958,wonder,veneration,boldness,hope,Future,Positive,,Male lover 3
959,wonder,pride,boldness,-,Future,Negative,,Male lover 1
96,sadness,pity,pity,repulsion,Past,Negative,,Male lover 1
960,wonder,generosity,generosity,-,Present,Positive,,Male lover 2
961,wonder,contempt,aversion,-,Future,Negative,,Female lover 2
962,love,love,remorse,-,Future,Positive,,Male lover 1
963,sadness,remorse,remorse,love,Future,Positive,,Female lover 1
964,desire,jealousy,jealousy,-,Future,Negative,,Male lover 1
965,wonder,contempt,contempt,distaste,Present,Negative,,Female lover 2
966,wonder,esteem,esteem,remorse,Present,Positive,,Male lover 2
967,joy,mockery,mockery,-,Present,Negative,,"Female lover 1,Male lover 1"
968,wonder,veneration,veneration,contempt,Present,Positive,,Male lover 2
969,love,love,love,veneration,Present,Positive,,Female lover 1
97,sadness,pity,pity,repulsion,Past,Negative,,Male lover 1
970,desire,boldness,boldness,-,Future,Negative,,Male lover 1
971,sadness,pity,pity,despair,Present,Negative,,Female lover 1
972,sadness,sadness,sadness,-,Present,Negative,,Male lover 3
973,desire,fear,fear,-,Future,Negative,,Female lover 2
974,desire,hope,hope,-,Future,Negative,,Male lover 1
975,sadness,distaste,distaste,mockery,Future,Negative,,Female lover 1
976,sadness,sadness,sadness,-,Present,Negative,,Female lover 2
977,sadness,shame,shame,pity,Future,Negative,,Male lover 2
978,desire,jealousy,jealousy,anger,Present,Negative,,Male lover 1
979,love,devotion,devotion,sadness,Future,Negative,,Male lover 3
98,sadness,pity,pity,repulsion,Past,Negative,,Male lover 1
980,desire,fear,fear,sadness,Present,Negative,,Female lover 2
981,sadness,sadness,sadness,love,Future,Negative,,"Female lover 1,Male lover 1"
982,wonder,pride,boldness,-,Future,Negative,,Male lover 1
983,wonder,generosity,generosity,-,Present,Positive,,Male lover 2
984,wonder,contempt,aversion,-,Future,Negative,,Female lover 2
985,love,love,remorse,-,Future,Positive,,Male lover 1
986,sadness,remorse,remorse,love,Future,Positive,,Female lover 1
988,joy,mockery,mockery,-,Present,Negative,,"Female lover 1,Male lover 1"
989,sadness,envy,envy,-,Past,Negative,,Female lover 2
990,desire,jealousy,jealousy,-,Future,Negative,,Male lover 1
992,love,love,love,veneration,Present,Positive,,Female lover 1
994,hatred,anger,anger,boldness,Present,Negative,,Male lover 1
995,wonder,esteem,esteem,-,Present,Positive,,Male lover 2
998,desire,jealousy,jealousy,anger,Present,Negative,,Male lover 1
999,wonder,veneration,boldness,hope,Future,Positive,,Male lover 3
