AriaId,Label_BasicPassion,Label_PassionA_primary,Label_PassionA_secundary,Label_PassionB,Label_Time,Label_Value,Label_Value2
0001,wonder,pride,pride,boldness,Present,Positive,++
0005,sadness,pity,generosity,-,Future,Negative,+-
0006,wonder,pride,pride,boldness,Present,Positive,++
0023,sadness,pity,generosity,-,Future,Negative,+-
0030,sadness,pity,generosity,-,Future,Negative,+-
0186,sadness,pity,generosity,-,Future,Negative,+-
0199,sadness,pity,generosity,-,Future,Negative,+-
0202,sadness,pity,generosity,-,Future,Negative,+-
0233,sadness,pity,generosity,-,Future,Negative,+-
0243,sadness,pity,generosity,-,Future,Negative,+-
0257,desire,irresolution,irresolution,-,Future,Negative,+-
0280,desire,irresolution,irresolution,-,Future,Negative,+-
0285,desire,irresolution,irresolution,-,Future,Negative,+-
0291,sadness,pity,generosity,-,Future,Negative,+-
0292,desire,irresolution,irresolution,-,Future,Negative,+-
0311,desire,irresolution,irresolution,-,Future,Negative,+-
0314,sadness,pity,generosity,-,Future,Negative,+-
0328,sadness,pity,generosity,-,Future,Negative,+-
0337,sadness,pity,generosity,-,Future,Negative,+-
0377,desire,irresolution,irresolution,-,Future,Negative,+-
0384,sadness,pity,generosity,-,Future,Negative,+-
0417,desire,hope,hope,-,Future,Positive,
0420,desire,boldness,boldness,love,Future,Positive,
0430,desire,boldness,boldness,love,Future,Positive,
0431,desire,hope,hope,-,Future,Positive,
0443,desire,boldness,boldness,love,Future,Positive,
0463,desire,boldness,boldness,love,Future,Positive,
0471,desire,hope,hope,-,Future,Positive,
0478,desire,boldness,boldness,love,Future,Positive,
0479,desire,hope,hope,-,Future,Positive,
0485,sadness,pity,generosity,-,Future,Negative,+-
0535,sadness,fear,fear,-,Present,Negative,
0537,desire,hope,hope,-,Future,Positive,
0540,desire,boldness,boldness,love,Future,Positive,
0555,desire,hope,hope,-,Future,Positive,
0556,desire,hope,hope,-,Future,Positive,
0561,desire,boldness,boldness,love,Future,Positive,
0583,desire,boldness,boldness,love,Future,Positive,
0602,desire,hope,hope,-,Future,Positive,
0613,desire,boldness,boldness,love,Future,Positive,
0633,desire,hope,hope,-,Future,Positive,
0667,sadness,pity,generosity,-,Future,Negative,+-
0775,desire,boldness,boldness,love,Future,Positive,
0797,desire,hope,hope,-,Future,Positive,
0816,desire,fear,fear,-,Future,Negative,
0823,desire,despair,sadness,,Future,Negative,
0850,love,love,pity,,Future,Positive,
0895,desire,hope,hope,-,Future,Positive,
0937,desire,hope,hope,-,Future,Positive,
0938,desire,boldness,boldness,love,Future,Positive,
0954,wonder,astonishment,astonishment,-,Present,Negative,
10,wonder,pride,pride,boldness,Present,Positive,++
100,sadness,pity,pity,repulsion,Past,Negative,
1000,wonder,pride,boldness,-,Future,Negative,
1001,wonder,generosity,generosity,-,Present,Positive,
1002,love,love,remorse,-,Future,Positive,
1003,sadness,remorse,remorse,love,Future,Positive,
1005,joy,esteem,esteem,remorse,Present,Positive,
1006,sadness,mockery,mockery,-,Present,Negative,
1008,sadness,envy,envy,-,Past,Negative,
101,desire,irresolution,irresolution,-,Future,Negative,+-
1011,love,love,love,veneration,Present,Positive,
1013,wonder,abjectness,abjectness,boldness,Present,Negative,
1015,sadness,distaste,distaste,mockery,Future,Negative,
1016,sadness,shame,shame,pity,Future,Negative,
1017,desire,jealousy,jealousy,anger,Present,Negative,
1018,wonder,pride,boldness,-,Future,Negative,
1019,wonder,generosity,generosity,-,Present,Positive,
102,sadness,pity,pity,repulsion,Past,Negative,
1020,wonder,contempt,aversion,-,Future,Negative,
1021,love,love,remorse,-,Future,Positive,
1022,sadness,remorse,remorse,love,Future,Positive,
1025,joy,esteem,esteem,remorse,Present,Positive,
1026,sadness,mockery,mockery,-,Present,Negative,
1029,sadness,repentance,repentance,shame,Future,Negative,
103,desire,irresolution,irresolution,-,Future,Negative,+-
1031,sadness,pity,pity,despair,Present,Negative,
1034,wonder,veneration,boldness,hope,Future,Positive,
1035,wonder,pride,boldness,-,Future,Negative,
1036,wonder,generosity,generosity,-,Present,Positive,
1037,wonder,contempt,aversion,-,Future,Negative,
1038,sadness,pity,pity,despair,Present,Negative,
1039,love,love,remorse,-,Future,Positive,
104,desire,irresolution,irresolution,-,Future,Negative,+-
1040,sadness,remorse,remorse,love,Future,Positive,
1041,desire,jealousy,jealousy,-,Future,Negative,
1042,sadness,sadness,sadness,-,Present,Negative,
1043,sadness,sadness,sadness,mockery,Past,Negative,
1044,joy,esteem,esteem,remorse,Present,Positive,
1045,desire,boldness,boldness,love,Future,Positive,
1046,sadness,envy,envy,-,Past,Negative,
1047,desire,hope,hope,-,Future,Positive,
1048,wonder,veneration,veneration,contempt,Present,Positive,
1049,love,love,love,veneration,Present,Positive,
105,desire,irresolution,irresolution,-,Future,Negative,+-
1050,hatred,anger,anger,boldness,Present,Negative,
1051,wonder,abjectness,abjectness,boldness,Present,Negative,
1052,wonder,esteem,esteem,-,Present,Positive,
1053,wonder,veneration,boldness,hope,Future,Positive,
1054,wonder,pride,boldness,-,Future,Negative,
1055,wonder,generosity,generosity,-,Present,Positive,
1056,wonder,contempt,aversion,-,Future,Negative,
1057,wonder,disdain,disdain,anger,Present,Negative,
1058,love,love,remorse,-,Future,Positive,
1059,sadness,remorse,remorse,love,Future,Positive,
106,desire,irresolution,irresolution,-,Future,Negative,+-
1060,desire,jealousy,jealousy,-,Future,Negative,
1061,desire,jealousy,jealousy,-,Future,Negative,
1062,wonder,contempt,contempt,distaste,Present,Negative,
1063,sadness,sadness,sadness,mockery,Past,Negative,
1064,joy,esteem,esteem,remorse,Present,Positive,
1068,desire,jealousy,jealousy,anger,Present,Negative,
1069,love,devotion,devotion,sadness,Future,Negative,
107,desire,irresolution,irresolution,-,Future,Negative,+-
1070,sadness,fear,fear,sadness,Present,Negative,
1071,sadness,pity,pity,despair,Present,Negative,
1072,wonder,pride,boldness,-,Future,Negative,
1073,wonder,generosity,generosity,-,Present,Positive,
1074,wonder,contempt,aversion,-,Future,Negative,
1075,love,love,remorse,-,Future,Positive,
1076,sadness,remorse,remorse,love,Future,Positive,
1078,sadness,mockery,mockery,-,Present,Negative,
1079,sadness,envy,envy,-,Past,Negative,
108,desire,irresolution,irresolution,-,Future,Negative,+-
1081,love,love,love,veneration,Present,Positive,
1082,wonder,abjectness,abjectness,boldness,Present,Negative,
1083,sadness,pity,pity,despair,Present,Negative,
1084,wonder,veneration,boldness,hope,Future,Positive,
1085,wonder,generosity,generosity,-,Present,Positive,
1086,wonder,contempt,aversion,-,Future,Negative,
1087,joy,esteem,esteem,remorse,Present,Positive,
1089,sadness,envy,envy,-,Past,Negative,
109,desire,irresolution,irresolution,-,Future,Negative,+-
1090,wonder,veneration,veneration,contempt,Present,Positive,
1091,wonder,esteem,esteem,-,Present,Positive,
1092,sadness,shame,shame,pity,Future,Negative,
1093,desire,jealousy,jealousy,anger,Present,Negative,
1094,love,devotion,devotion,sadness,Future,Negative,
1095,sadness,fear,fear,sadness,Present,Negative,
1096,desire,fear,fear,-,Future,Negative,
1097,sadness,sadness,sadness,-,Present,Negative,
1098,wonder,pride,boldness,-,Future,Negative,
1099,sadness,envy,envy,-,Past,Negative,
11,sadness,sadness,sadness,-,Future,Negative,--
110,sadness,pity,pity,-,Past,Negative,
1100,love,love,remorse,-,Future,Positive,
1101,sadness,remorse,remorse,love,Future,Positive,
1102,sadness,mockery,mockery,-,Present,Negative,
1103,wonder,abjectness,abjectness,boldness,Present,Negative,
1104,desire,boldness,boldness,love,Future,Positive,
1106,wonder,pride,pride,boldness,Present,Positive,
1107,wonder,contempt,contempt,-,Present,Negative,
1108,sadness,pity,pity,despair,Present,Negative,
1109,wonder,veneration,boldness,hope,Future,Positive,
111,sadness,pity,pity,-,Past,Negative,
1110,wonder,pride,boldness,-,Future,Negative,
1111,wonder,generosity,generosity,-,Present,Positive,
1112,wonder,contempt,aversion,-,Future,Negative,
1113,love,love,remorse,-,Future,Positive,
1114,sadness,remorse,remorse,love,Future,Positive,
1115,sadness,mockery,mockery,-,Present,Negative,
1116,love,love,remorse,-,Future,Positive,
1117,love,love,love,veneration,Present,Positive,
1118,desire,fear,fear,-,Future,Negative,
1119,love,love,love,veneration,Present,Positive,
112,desire,irresolution,irresolution,-,Future,Negative,+-
1120,love,devotion,devotion,sadness,Future,Negative,
1121,sadness,envy,envy,-,Past,Negative,
1122,love,love,love,veneration,Present,Positive,
1123,desire,hope,hope,-,Future,Negative,
1124,sadness,distaste,distaste,mockery,Future,Negative,
1125,wonder,pride,boldness,-,Future,Negative,
1126,sadness,shame,shame,pity,Future,Negative,
1127,sadness,repentance,repentance,shame,Future,Negative,
1128,desire,jealousy,jealousy,-,Future,Negative,
1129,desire,boldness,boldness,-,Future,Negative,
113,sadness,pity,pity,-,Past,Negative,
1130,wonder,pride,boldness,-,Future,Negative,
1131,sadness,fear,fear,sadness,Present,Negative,
1132,wonder,generosity,generosity,-,Present,Positive,
1133,sadness,mockery,mockery,-,Present,Negative,
1134,wonder,contempt,aversion,-,Future,Negative,
1135,love,love,remorse,-,Future,Positive,
1136,love,devotion,devotion,sadness,Future,Negative,
1137,sadness,repentance,repentance,shame,Future,Negative,
1138,sadness,remorse,remorse,love,Future,Positive,
1139,wonder,disdain,disdain,anger,Present,Negative,
114,sadness,pity,pity,-,Past,Negative,
1140,desire,jealousy,jealousy,anger,Present,Negative,
1141,sadness,sadness,sadness,mockery,Past,Negative,
1142,joy,esteem,esteem,remorse,Present,Positive,
1143,sadness,mockery,mockery,-,Present,Negative,
1144,wonder,pride,pride,boldness,Present,Positive,++
1145,sadness,pity,pity,anger,Future,Negative,+-
1146,desire,irresolution,irresolution,-,Future,Negative,+-
1147,wonder,abjectness,abjectness,-,Future,Negative,+-
1148,sadness,sadness,sadness,anger,Future,Negative,+-
1149,sadness,envy,envy,-,Past,Negative,
115,sadness,pity,pity,-,Past,Negative,
1150,desire,jealousy,jealousy,-,Future,Negative,
1151,love,love,love,veneration,Present,Positive,
1152,wonder,esteem,esteem,-,Present,Positive,
1153,wonder,abjectness,abjectness,boldness,Present,Negative,
1154,sadness,distaste,distaste,mockery,Future,Negative,
1155,hatred,anger,anger,boldness,Present,Negative,
1156,sadness,pity,pity,despair,Present,Negative,
1157,sadness,sadness,sadness,-,Present,Negative,
1158,sadness,shame,shame,pity,Future,Negative,
1159,desire,despair,despair,-,Future,Negative,+-
116,sadness,pity,pity,-,Past,Negative,
1160,sadness,remorse,remorse,love,Future,Positive,
1161,hatred,anger,anger,-,Present,Negative,--
1162,sadness,repentance,repentance,shame,Past,Negative,+-
1163,desire,jealousy,jealousy,anger,Present,Negative,
1164,love,devotion,devotion,sadness,Future,Negative,
1165,love,love,love,-,Present,Positive,-+
1166,sadness,pity,pity,-,Future,Negative,+-
1167,wonder,contempt,contempt,-,Future,Negative,+-
1168,desire,boldness,boldness,love,Future,Positive,
1169,wonder,contempt,contempt,distaste,Present,Negative,
117,sadness,pity,pity,-,Past,Negative,
1170,sadness,mockery,mockery,-,Present,Negative,
1171,desire,boldness,boldness,-,Future,Negative,
1172,sadness,remorse,remorse,fear,Past,Negative,
1173,wonder,pride,abjectness,-,Present,Negative,
1174,wonder,contempt,contempt,astonishment,Future,Negative,
1175,wonder,pride,pride,boldness,Present,Positive,
1176,desire,fear,fear,-,Future,Negative,
1177,wonder,contempt,contempt,-,Present,Negative,
1178,sadness,remorse,remorse,fear,Past,Negative,
1179,hatred,anger,anger,despair,Future,Negative,
118,sadness,pity,pity,-,Past,Negative,
1180,desire,hope,hope,esteem,Present,Positive,
1181,love,love,love,hope,Future,Positive,
1182,hatred,anger,anger,-,Present,Negative,
1183,wonder,contempt,contempt,astonishment,Future,Negative,
1184,love,devotion,devotion,shame,Present,Positive,
1185,sadness,fear,fear,-,Present,Negative,
1186,wonder,astonishment,astonishment,-,Present,Negative,
1187,sadness,sadness,sadness,love,Future,Negative,
1188,wonder,veneration,boldness,hope,Future,Positive,
1189,wonder,pride,boldness,-,Future,Negative,
119,sadness,pity,pity,-,Past,Negative,
1190,wonder,generosity,generosity,-,Present,Positive,
1191,wonder,generosity,generosity,-,Present,Positive,
1192,wonder,contempt,aversion,-,Future,Negative,
1193,sadness,remorse,remorse,love,Future,Positive,
1194,love,love,love,veneration,Present,Positive,
1195,sadness,envy,envy,-,Past,Negative,
1196,sadness,remorse,remorse,love,Future,Positive,
1197,hatred,anger,anger,boldness,Present,Negative,
1198,hatred,anger,anger,boldness,Present,Negative,
1199,wonder,esteem,esteem,-,Present,Positive,
12,wonder,pride,pride,boldness,Present,Positive,++
120,sadness,pity,pity,-,Past,Negative,
1200,sadness,sadness,sadness,-,Present,Negative,
1201,love,love,remorse,-,Future,Positive,
1202,sadness,distaste,distaste,mockery,Future,Negative,
1203,hatred,anger,anger,boldness,Present,Negative,
1204,wonder,generosity,generosity,-,Present,Positive,
1205,wonder,contempt,aversion,-,Future,Negative,
1206,wonder,disdain,disdain,anger,Present,Negative,
1207,desire,hope,hope,-,Future,Positive,
1208,wonder,pride,pride,boldness,Present,Positive,
1209,hatred,anger,anger,pity,Future,Negative,
121,wonder,contempt,contempt,-,Future,Negative,+-
1210,wonder,contempt,contempt,-,Present,Negative,
1211,sadness,remorse,remorse,fear,Past,Negative,
1212,desire,hope,hope,fear,Future,Negative,
1213,hatred,anger,anger,despair,Future,Negative,
1214,desire,hope,hope,esteem,Present,Positive,
1215,love,love,love,hope,Future,Positive,
1216,sadness,mockery,mockery,-,Present,Negative,
1217,love,love,remorse,-,Future,Positive,
1218,sadness,pity,pity,despair,Present,Negative,
1219,sadness,repentance,repentance,shame,Future,Negative,
122,sadness,pity,pity,-,Past,Negative,
1220,desire,jealousy,jealousy,anger,Present,Negative,
1221,sadness,mockery,mockery,-,Present,Negative,
1222,sadness,remorse,remorse,love,Future,Positive,
1223,sadness,sadness,sadness,mockery,Past,Negative,
1224,sadness,envy,envy,-,Past,Negative,
1225,wonder,esteem,esteem,-,Present,Positive,
1226,hatred,anger,anger,-,Present,Negative,
1227,sadness,sadness,sadness,love,Future,Negative,
1228,wonder,contempt,contempt,astonishment,Future,Negative,
1229,love,devotion,devotion,shame,Present,Positive,
123,wonder,contempt,contempt,-,Future,Negative,+-
1230,sadness,fear,fear,-,Present,Negative,
1231,wonder,astonishment,astonishment,-,Present,Negative,
1232,desire,hope,hope,-,Future,Positive,
1233,desire,jealousy,jealousy,anger,Present,Negative,
1234,love,devotion,devotion,sadness,Future,Negative,
1235,sadness,pity,pity,despair,Present,Negative,
1236,desire,boldness,boldness,love,Future,Positive,
1237,desire,hope,hope,-,Future,Positive,
1238,desire,hope,hope,-,Future,Positive,
1239,sadness,envy,envy,-,Past,Negative,
124,wonder,contempt,contempt,-,Future,Negative,+-
1242,wonder,pride,abjectness,-,Present,Negative,
1243,wonder,astonishment,astonishment,-,Present,Negative,
1244,desire,boldness,boldness,-,Future,Negative,
1245,sadness,sadness,sadness,-,Present,Negative,
1246,wonder,pride,pride,boldness,Present,Positive,
1247,hatred,anger,anger,boldness,Present,Negative,
1248,love,love,love,veneration,Present,Positive,
1249,wonder,esteem,esteem,-,Present,Positive,
125,wonder,contempt,contempt,-,Future,Negative,+-
1250,sadness,repentance,repentance,shame,Future,Negative,
1251,wonder,contempt,contempt,distaste,Present,Negative,
1252,sadness,fear,fear,sadness,Present,Negative,
1254,wonder,contempt,aversion,-,Future,Negative,
1255,wonder,contempt,contempt,distaste,Present,Negative,
1256,desire,fear,fear,-,Future,Negative,
1257,love,devotion,devotion,sadness,Future,Negative,
1258,love,devotion,devotion,sadness,Future,Negative,
1259,desire,fear,fear,-,Future,Negative,
1260,sadness,remorse,remorse,fear,Past,Negative,
1261,desire,fear,fear,-,Future,Negative,
1262,wonder,veneration,boldness,hope,Future,Positive,
1263,wonder,pride,boldness,-,Future,Negative,
1265,wonder,astonishment,astonishment,-,Present,Negative,
1266,wonder,generosity,generosity,-,Present,Positive,
1267,wonder,contempt,aversion,-,Future,Negative,
127,wonder,contempt,contempt,-,Future,Negative,+-
1270,wonder,esteem,esteem,-,Present,Positive,
1271,sadness,sadness,sadness,-,Present,Negative,
1272,sadness,distaste,distaste,mockery,Future,Negative,
1273,sadness,shame,shame,pity,Future,Negative,
1274,love,love,remorse,-,Future,Positive,
1275,sadness,remorse,remorse,love,Future,Positive,
1276,desire,jealousy,jealousy,-,Future,Negative,
1277,sadness,sadness,sadness,mockery,Past,Negative,
1278,sadness,mockery,mockery,-,Present,Negative,
1279,love,love,love,veneration,Present,Positive,
128,wonder,contempt,contempt,-,Future,Negative,+-
1280,hatred,anger,anger,boldness,Present,Negative,
1281,sadness,sadness,sadness,-,Present,Negative,
1282,desire,fear,fear,-,Future,Negative,
1283,sadness,repentance,repentance,shame,Future,Negative,
1284,desire,jealousy,jealousy,anger,Present,Negative,
1285,sadness,fear,fear,sadness,Present,Negative,
1286,wonder,pride,abjectness,-,Present,Negative,
1287,desire,hope,hope,esteem,Present,Positive,
1288,sadness,pity,pity,-,Past,Negative,
1289,sadness,pity,pity,repulsion,Past,Negative,
129,wonder,contempt,contempt,-,Future,Negative,+-
1290,desire,fear,fear,-,Future,Negative,
1291,wonder,contempt,aversion,-,Future,Negative,
1292,love,love,remorse,-,Future,Positive,
1293,sadness,remorse,remorse,love,Future,Positive,
1294,wonder,contempt,contempt,distaste,Present,Negative,
13,sadness,pity,pity,anger,Future,Negative,+-
130,wonder,contempt,contempt,-,Future,Negative,+-
1301,wonder,pride,boldness,-,Future,Negative,
1305,wonder,generosity,generosity,-,Present,Positive,
1306,wonder,contempt,aversion,-,Future,Negative,
1307,love,love,remorse,-,Future,Positive,
1308,sadness,remorse,remorse,love,Future,Positive,
1309,sadness,mockery,mockery,-,Present,Negative,
131,wonder,contempt,contempt,-,Future,Negative,+-
1310,sadness,envy,envy,-,Past,Negative,
1311,wonder,veneration,boldness,hope,Future,Positive,
1312,wonder,pride,boldness,-,Future,Negative,
1313,wonder,disdain,disdain,anger,Present,Negative,
1316,wonder,pride,boldness,-,Future,Negative,
1317,love,love,remorse,-,Future,Positive,
132,wonder,contempt,contempt,-,Future,Negative,+-
1321,desire,jealousy,jealousy,-,Future,Negative,
1322,love,love,love,veneration,Present,Positive,
1323,hatred,anger,anger,boldness,Present,Negative,
1324,wonder,esteem,esteem,-,Present,Positive,
1325,sadness,shame,shame,pity,Future,Negative,
1326,desire,jealousy,jealousy,anger,Present,Negative,
1327,wonder,generosity,generosity,-,Present,Positive,
1328,wonder,disdain,disdain,anger,Present,Negative,
1329,desire,jealousy,jealousy,-,Future,Negative,
1331,wonder,generosity,generosity,-,Present,Positive,
1338,sadness,pity,pity,despair,Present,Negative,
1339,hatred,anger,anger,boldness,Present,Negative,
134,wonder,pride,pride,boldness,Present,Positive,++
1340,sadness,fear,fear,sadness,Present,Negative,
1341,wonder,veneration,boldness,hope,Future,Positive,
