AriaId,Label_BasicPassion,Label_PassionA_primary,Label_PassionA_secundary,Label_PassionB,Label_Time,Label_Value,Label_Value2
1342,wonder,pride,boldness,-,Future,Negative,
1343,wonder,generosity,generosity,-,Present,Positive,
1344,wonder,contempt,aversion,-,Future,Negative,
1345,desire,jealousy,jealousy,anger,Present,Negative,
1346,sadness,envy,envy,-,Past,Negative,
1349,wonder,disdain,disdain,anger,Present,Negative,
135,wonder,contempt,contempt,-,Future,Negative,+-
1350,love,love,remorse,-,Future,Positive,
1351,desire,jealousy,jealousy,-,Future,Negative,
1352,sadness,remorse,remorse,love,Future,Positive,
1353,sadness,mockery,mockery,-,Present,Negative,
1354,wonder,esteem,esteem,-,Present,Positive,
1355,sadness,repentance,repentance,shame,Future,Negative,
1357,desire,boldness,boldness,-,Future,Negative,
1358,wonder,veneration,veneration,contempt,Present,Positive,
1359,sadness,fear,fear,sadness,Present,Negative,
136,sadness,sadness,sadness,-,Future,Negative,--
1360,hatred,anger,anger,shame,Future,Negative,--
1361,desire,hope,hope,-,Future,Positive,-+
1362,desire,boldness,boldness,-,Future,Positive,-+
1363,love,pity,pity,-,Future,Negative,+-
1365,desire,despair,despair,-,Future,Negative,+-
1367,desire,despair,despair,-,Future,Negative,+-
1368,sadness,remorse,remorse,love,Future,Positive,
1369,sadness,mockery,mockery,-,Present,Negative,
1370,sadness,sadness,sadness,mockery,Past,Negative,
1371,joy,esteem,esteem,remorse,Present,Positive,
1372,wonder,veneration,veneration,contempt,Present,Positive,
1373,love,love,love,veneration,Present,Positive,
1374,hatred,anger,anger,boldness,Present,Negative,
1375,wonder,abjectness,abjectness,boldness,Present,Negative,
1376,wonder,esteem,esteem,-,Present,Positive,
1377,sadness,pity,pity,despair,Present,Negative,
1378,sadness,sadness,sadness,-,Present,Negative,
1379,desire,fear,fear,-,Future,Negative,
1380,sadness,distaste,distaste,mockery,Future,Negative,
1381,sadness,shame,shame,pity,Future,Negative,
1382,desire,jealousy,jealousy,anger,Present,Negative,
1383,love,devotion,devotion,sadness,Future,Negative,
1384,sadness,fear,fear,sadness,Present,Negative,
1385,sadness,pity,pity,despair,Present,Negative,
1386,wonder,veneration,boldness,hope,Future,Positive,
1387,wonder,generosity,generosity,-,Present,Positive,
1388,wonder,contempt,aversion,-,Future,Negative,
1389,wonder,disdain,disdain,anger,Present,Negative,
1390,love,love,remorse,-,Future,Positive,
1392,sadness,repentance,repentance,shame,Future,Negative,
1393,wonder,contempt,aversion,-,Future,Negative,
1394,wonder,disdain,disdain,anger,Present,Negative,
1395,love,love,remorse,-,Future,Positive,
14,sadness,pity,pity,anger,Future,Negative,+-
140,sadness,sadness,humility,-,Future,Negative,+-
1407,desire,jealousy,jealousy,-,Future,Negative,
1408,sadness,remorse,remorse,love,Future,Positive,
141,wonder,generosity,generosity,contempt,Future,Positive,-+
1411,hatred,anger,anger,boldness,Present,Negative,
1412,sadness,sadness,sadness,mockery,Past,Negative,
1414,wonder,abjectness,abjectness,boldness,Present,Negative,
1417,sadness,repentance,repentance,shame,Future,Negative,
1418,sadness,fear,fear,sadness,Present,Negative,
142,desire,contempt,contempt,pride,Future,Negative,+-
1425,wonder,esteem,esteem,-,Present,Positive,
1426,sadness,sadness,sadness,-,Present,Negative,
143,desire,hope,hope,-,Future,Positive,-+
145,sadness,pity,pity,-,Future,Negative,+-
1458,sadness,distaste,distaste,mockery,Future,Negative,
1459,sadness,shame,shame,pity,Future,Negative,
146,sadness,sadness,sadness,-,Future,Negative,--
1460,desire,jealousy,jealousy,anger,Present,Negative,
1465,love,devotion,devotion,sadness,Future,Negative,
147,hatred,anger,anger,shame,Future,Negative,--
148,love,love,love,-,Present,Positive,-+
149,wonder,pride,pride,contempt,Future,Negative,+-
15,wonder,pride,pride,boldness,Present,Positive,++
150,wonder,abjectness,abjectness,-,Future,Negative,+-
151,wonder,pride,pride,contempt,Future,Negative,+-
152,love,love,love,-,Present,Positive,-+
153,wonder,generosity,generosity,contempt,Future,Positive,-+
154,desire,boldness,boldness,-,Future,Positive,-+
155,sadness,sadness,sadness,anger,Future,Negative,+-
156,desire,boldness,boldness,-,Future,Negative,-+
157,love,pity,pity,-,Future,Negative,+-
158,hatred,anger,anger,-,Present,Negative,--
159,sadness,pity,pity,-,Future,Negative,+-
159,sadness,pity,pity,-,Future,Negative,+-
16,wonder,pride,pride,boldness,Present,Positive,++
160,wonder,contempt,contempt,pride,Future,Negative,--
165,sadness,pity,pity,disdain,Future,Negative,+-
167,love,pity,pity,-,Future,Negative,+-
168,hatred,anger,anger,-,Present,Negative,--
17,sadness,pity,pity,anger,Future,Negative,+-
170,desire,abjectness,abjectness,veneration,Future,Negative,+-
171,desire,contempt,contempt,pride,Future,Negative,+-
172,sadness,pity,pity,-,Future,Negative,+-
173,wonder,generosity,generosity,contempt,Future,Positive,-+
174,sadness,sadness,sadness,anger,Future,Negative,+-
177,hatred,anger,anger,-,Present,Negative,--
179,sadness,repentance,repentance,shame,Past,Negative,+-
181,desire,despair,despair,-,Future,Negative,+-
182,desire,despair,despair,-,Future,Negative,+-
183,wonder,contempt,contempt,-,Future,Negative,+-
187,wonder,abjectness,abjectness,-,Future,Negative,+-
188,wonder,pride,abjectness,-,Present,Negative,--
189,wonder,esteem,esteem,-,Future,Positive,-+
19,sadness,pity,pity,anger,Future,Negative,+-
190,desire,contempt,contempt,pride,Future,Negative,+-
191,desire,hope,hope,-,Future,Positive,-+
192,wonder,generosity,generosity,contempt,Future,Positive,-+
193,sadness,sadness,sadness,anger,Future,Negative,+-
194,love,pity,pity,-,Future,Negative,+-
195,hatred,anger,anger,-,Present,Negative,--
196,sadness,pity,pity,-,Future,Negative,+-
197,wonder,contempt,contempt,pride,Future,Negative,--
2,sadness,pity,pity,anger,Future,Negative,+-
20,sadness,pity,pity,anger,Future,Negative,+-
200,wonder,abjectness,abjectness,-,Future,Negative,+-
201,wonder,pride,abjectness,-,Present,Negative,--
203,wonder,esteem,esteem,-,Future,Positive,-+
204,sadness,sadness,sadness,anger,Future,Negative,+-
205,sadness,pity,pity,-,Future,Negative,+-
206,sadness,pity,pity,-,Future,Negative,+-
207,hatred,anger,anger,-,Present,Negative,+-
209,sadness,repentance,repentance,shame,Past,Negative,+-
210,joy,glory,glory,-,Future,Positive,-+
211,sadness,pity,pity,disdain,Future,Negative,+-
212,sadness,repentance,repentance,shame,Past,Negative,+-
213,joy,glory,glory,-,Future,Positive,-+
214,wonder,pride,pride,contempt,Future,Negative,+-
215,sadness,sadness,humility,-,Future,Negative,+-
216,hatred,anger,anger,shame,Future,Negative,--
217,desire,despair,despair,-,Future,Negative,+-
218,sadness,pity,pity,disdain,Future,Negative,+-
22,sadness,sadness,sadness,-,Future,Negative,--
221,wonder,generosity,generosity,contempt,Future,Positive,-+
222,wonder,contempt,contempt,pride,Future,Negative,--
223,sadness,repentance,repentance,shame,Past,Negative,+-
224,joy,glory,glory,-,Future,Positive,-+
225,desire,despair,despair,-,Future,Negative,+-
226,desire,despair,despair,-,Future,Negative,+-
227,sadness,pity,pity,disdain,Future,Negative,+-
229,desire,despair,despair,-,Future,Negative,+-
231,sadness,pity,pity,disdain,Future,Negative,+-
235,wonder,abjectness,abjectness,-,Future,Negative,+-
236,wonder,pride,abjectness,-,Present,Negative,--
237,sadness,sadness,sadness,anger,Future,Negative,+-
239,wonder,pride,pride,contempt,Future,Negative,+-
24,wonder,esteem,esteem,-,Future,Positive,-+
240,love,pity,pity,-,Future,Negative,+-
241,hatred,anger,anger,-,Present,Negative,+-
244,wonder,esteem,esteem,-,Future,Positive,-+
245,hatred,anger,anger,shame,Future,Negative,--
246,wonder,pride,abjectness,-,Present,Negative,--
250,wonder,generosity,generosity,contempt,Future,Positive,-+
251,wonder,pride,pride,contempt,Future,Negative,+-
252,desire,boldness,boldness,-,Future,Positive,-+
256,hatred,anger,anger,-,Present,Negative,--
26,wonder,abjectness,abjectness,-,Future,Negative,+-
264,sadness,pity,pity,-,Future,Negative,+-
267,desire,despair,despair,-,Future,Negative,+-
268,desire,despair,despair,-,Future,Negative,+-
27,wonder,pride,abjectness,-,Present,Negative,--
278,hatred,anger,anger,-,Present,Negative,--
28,wonder,pride,pride,contempt,Future,Negative,+-
281,wonder,abjectness,abjectness,-,Future,Negative,+-
282,wonder,pride,abjectness,-,Present,Negative,--
283,wonder,pride,pride,contempt,Future,Negative,+-
284,sadness,sadness,humility,-,Future,Negative,+-
286,sadness,sadness,sadness,anger,Future,Negative,+-
287,hatred,anger,anger,shame,Future,Negative,--
288,desire,abjectness,abjectness,veneration,Future,Negative,+-
289,love,love,love,-,Present,Positive,-+
290,sadness,sadness,sadness,anger,Future,Negative,+-
293,wonder,pride,abjectness,-,Present,Negative,--
296,love,pity,pity,-,Future,Negative,+-
297,wonder,pride,pride,contempt,Future,Negative,+-
298,joy,glory,glory,-,Future,Positive,-+
3,sadness,pity,pity,anger,Future,Negative,+-
300,desire,despair,despair,-,Future,Negative,+-
301,desire,despair,despair,-,Future,Negative,+-
302,sadness,pity,pity,disdain,Future,Negative,+-
303,hatred,anger,anger,shame,Future,Negative,--
304,hatred,anger,anger,shame,Future,Negative,--
306,desire,boldness,boldness,-,Future,Positive,-+
307,sadness,pity,generosity,-,Future,Negative,+-
31,sadness,sadness,sadness,-,Future,Negative,--
313,desire,irresolution,irresolution,-,Future,Negative,+-
315,wonder,esteem,esteem,-,Future,Positive,-+
316,wonder,contempt,contempt,-,Future,Negative,+-
317,hatred,anger,anger,shame,Future,Negative,--
318,desire,abjectness,abjectness,veneration,Future,Negative,+-
319,wonder,pride,pride,boldness,Present,Positive,++
32,sadness,pity,pity,anger,Future,Negative,+-
320,wonder,pride,pride,contempt,Future,Negative,+-
322,wonder,pride,abjectness,-,Present,Negative,--
325,sadness,despair,despair,-,Future,Negative,+-
326,wonder,contempt,contempt,-,Future,Negative,+-
327,sadness,sadness,sadness,-,Future,Negative,--
33,wonder,pride,pride,boldness,Present,Positive,++
330,hatred,anger,anger,-,Present,Negative,--
334,wonder,pride,pride,contempt,Future,Negative,+-
335,desire,despair,despair,-,Future,Negative,+-
336,desire,hope,hope,-,Future,Positive,-+
338,hatred,anger,anger,-,Present,Negative,+-
34,sadness,sadness,sadness,-,Future,Negative,--
340,love,pity,pity,-,Future,Negative,+-
341,desire,boldness,boldness,-,Future,Positive,-+
342,wonder,esteem,esteem,-,Future,Positive,-+
343,wonder,pride,pride,contempt,Future,Negative,+-
344,wonder,abjectness,abjectness,-,Future,Negative,+-
346,desire,despair,despair,-,Future,Negative,+-
347,hatred,anger,anger,shame,Future,Negative,--
348,wonder,esteem,esteem,-,Future,Positive,-+
349,wonder,pride,pride,contempt,Future,Negative,+-
351,wonder,pride,pride,boldness,Present,Positive,++
352,desire,abjectness,abjectness,veneration,Future,Negative,+-
353,hatred,anger,anger,-,Present,Negative,--
356,hatred,anger,anger,-,Present,Negative,+-
357,hatred,anger,anger,-,Present,Negative,+-
36,sadness,sadness,sadness,-,Future,Negative,--
361,sadness,pity,pity,anger,Future,Negative,+-
362,desire,irresolution,irresolution,-,Future,Negative,+-
363,wonder,pride,pride,boldness,Present,Positive,++
364,sadness,sadness,sadness,-,Future,Negative,--
365,desire,irresolution,irresolution,-,Future,Negative,+-
366,desire,boldness,boldness,-,Future,Positive,-+
37,sadness,sadness,sadness,-,Future,Negative,--
371,wonder,contempt,contempt,-,Future,Negative,+-
372,love,love,love,-,Present,Positive,-+
373,desire,despair,despair,-,Future,Negative,+-
374,wonder,contempt,contempt,pride,Future,Negative,--
375,sadness,sadness,sadness,-,Future,Negative,--
376,sadness,pity,generosity,-,Future,Negative,+-
378,hatred,anger,anger,-,Present,Negative,+-
38,wonder,pride,pride,boldness,Present,Positive,++
380,desire,irresolution,irresolution,-,Future,Negative,+-
383,sadness,pity,pity,-,Past,Negative,
385,wonder,esteem,esteem,-,Future,Positive,-+
386,sadness,pity,pity,repulsion,Past,Negative,
388,wonder,abjectness,abjectness,-,Future,Negative,+-
389,desire,hope,hope,-,Future,Positive,
39,sadness,sadness,sadness,-,Future,Negative,--
390,wonder,astonishment,astonishment,-,Present,Negative,
391,sadness,fear,fear,-,Present,Negative,
393,wonder,pride,abjectness,-,Present,Negative,--
394,wonder,esteem,esteem,-,Future,Positive,-+
395,wonder,pride,pride,contempt,Future,Negative,+-
397,hatred,anger,anger,-,Present,Negative,--
398,wonder,pride,pride,contempt,Future,Negative,+-
399,sadness,sadness,sadness,love,Future,Negative,
40,wonder,pride,pride,boldness,Present,Positive,++
400,wonder,contempt,contempt,astonishment,Future,Negative,
401,love,devotion,devotion,shame,Present,Positive,
402,wonder,astonishment,astonishment,-,Present,Negative,
403,sadness,regret,regret,-,Past,Negative,
404,hatred,anger,anger,-,Present,Negative,
406,love,love,love,-,Present,Positive,-+
407,love,love,love,hope,Future,Positive,
408,desire,hope,hope,fear,Future,Negative,
409,wonder,pride,abjectness,-,Present,Negative,
410,love,love,love,veneration,Present,Positive,
411,sadness,remorse,remorse,fear,Past,Negative,
412,hatred,anger,anger,despair,Future,Negative,
413,wonder,pride,abjectness,-,Present,Negative,
415,hatred,anger,anger,-,Present,Negative,+-
416,hatred,anger,anger,shame,Future,Negative,--
418,wonder,pride,pride,boldness,Present,Positive,
419,desire,fear,fear,-,Future,Negative,
421,hatred,anger,anger,pity,Future,Negative,
422,wonder,contempt,contempt,-,Present,Negative,
424,desire,contempt,contempt,pride,Future,Negative,+-
425,sadness,pity,pity,-,Future,Negative,+-
427,wonder,generosity,generosity,contempt,Future,Positive,-+
428,desire,abjectness,abjectness,veneration,Future,Negative,+-
43,wonder,pride,pride,boldness,Present,Positive,++
432,wonder,pride,pride,boldness,Present,Positive,
433,desire,fear,fear,-,Future,Negative,
434,wonder,contempt,contempt,-,Present,Negative,
436,desire,despair,despair,-,Future,Negative,+-
438,hatred,anger,anger,-,Present,Negative,--
440,desire,hope,hope,-,Future,Positive,-+
441,hatred,anger,anger,-,Present,Negative,--
444,desire,hope,hope,-,Future,Positive,
445,wonder,pride,pride,boldness,Present,Positive,
446,desire,fear,fear,-,Future,Negative,
447,hatred,anger,anger,pity,Future,Negative,
448,wonder,contempt,contempt,-,Present,Negative,
45,sadness,sadness,sadness,-,Future,Negative,--
451,love,love,love,veneration,Present,Positive,
452,desire,hope,hope,fear,Future,Negative,
454,hatred,anger,anger,despair,Future,Negative,
456,wonder,pride,abjectness,-,Present,Negative,
457,desire,hope,hope,esteem,Present,Positive,
458,love,love,love,hope,Future,Positive,
459,sadness,regret,regret,-,Past,Negative,
46,sadness,sadness,humility,-,Future,Negative,+-
460,sadness,sadness,sadness,love,Future,Negative,
461,love,devotion,devotion,shame,Present,Positive,
464,desire,hope,hope,-,Future,Positive,
465,wonder,pride,pride,boldness,Present,Positive,
466,sadness,remorse,remorse,fear,Past,Negative,
467,wonder,pride,abjectness,-,Present,Negative,
469,sadness,fear,fear,-,Present,Negative,
47,wonder,pride,pride,boldness,Present,Positive,++
470,wonder,astonishment,astonishment,-,Present,Negative,
472,desire,despair,despair,-,Future,Negative,+-
473,wonder,generosity,generosity,contempt,Future,Positive,-+
474,sadness,pity,pity,anger,Future,Negative,+-
475,desire,fear,fear,-,Future,Negative,
476,wonder,contempt,contempt,-,Present,Negative,
477,love,love,love,veneration,Present,Positive,
48,sadness,sadness,sadness,-,Future,Negative,--
481,wonder,pride,pride,boldness,Present,Positive,
482,desire,fear,fear,-,Future,Negative,
486,hatred,anger,anger,despair,Future,Negative,
487,desire,hope,hope,esteem,Present,Positive,
488,wonder,pride,pride,contempt,Future,Negative,+-
489,love,love,love,hope,Future,Positive,
49,wonder,pride,pride,boldness,Present,Positive,++
490,sadness,fear,fear,-,Present,Negative,
491,hatred,anger,anger,-,Present,Negative,
492,wonder,astonishment,astonishment,-,Present,Negative,
493,sadness,pity,pity,-,Future,Negative,+-
494,wonder,contempt,contempt,-,Present,Negative,
495,love,love,love,veneration,Present,Positive,
496,sadness,remorse,remorse,fear,Past,Negative,
498,wonder,pride,abjectness,-,Present,Negative,
499,hatred,anger,anger,despair,Future,Negative,
50,sadness,sadness,sadness,-,Future,Negative,--
500,sadness,remorse,remorse,fear,Past,Negative,
501,desire,hope,hope,fear,Future,Negative,
503,wonder,pride,abjectness,-,Present,Negative,
504,desire,hope,hope,esteem,Present,Positive,
506,sadness,sadness,sadness,-,Future,Negative,--
507,hatred,anger,anger,despair,Future,Negative,
508,wonder,pride,abjectness,-,Present,Negative,
509,love,love,love,hope,Future,Positive,
51,wonder,pride,pride,boldness,Present,Positive,++
510,desire,hope,hope,fear,Future,Negative,
511,sadness,sadness,sadness,love,Future,Negative,
513,love,love,love,hope,Future,Positive,
514,sadness,regret,regret,-,Past,Negative,
515,desire,boldness,boldness,-,Future,Positive,-+
517,desire,boldness,boldness,love,Future,Positive,
518,desire,hope,hope,-,Future,Positive,
519,wonder,pride,pride,boldness,Present,Positive,
52,sadness,sadness,sadness,-,Future,Negative,--
520,desire,fear,fear,-,Future,Negative,
521,hatred,anger,anger,pity,Future,Negative,
522,wonder,contempt,contempt,-,Present,Negative,
523,love,love,love,veneration,Present,Positive,
524,sadness,remorse,remorse,fear,Past,Negative,
525,desire,hope,hope,fear,Future,Negative,
526,wonder,pride,abjectness,-,Present,Negative,
527,hatred,anger,anger,despair,Future,Negative,
528,desire,hope,hope,esteem,Present,Positive,
529,love,love,love,hope,Future,Positive,
53,wonder,pride,pride,boldness,Present,Positive,++
530,hatred,anger,anger,-,Present,Negative,
531,sadness,sadness,sadness,love,Future,Negative,
532,wonder,contempt,contempt,astonishment,Future,Negative,
533,love,devotion,devotion,shame,Present,Positive,
534,wonder,astonishment,astonishment,-,Present,Negative,
536,wonder,astonishment,astonishment,-,Present,Negative,
538,sadness,regret,regret,-,Past,Negative,
539,hatred,anger,anger,-,Present,Negative,
541,desire,hope,hope,-,Future,Positive,
542,hatred,anger,anger,despair,Future,Negative,
543,sadness,sadness,sadness,love,Future,Negative,
544,hatred,anger,anger,despair,Future,Negative,
545,love,devotion,devotion,shame,Present,Positive,
547,sadness,fear,fear,-,Present,Negative,
548,wonder,astonishment,astonishment,-,Present,Negative,
549,hatred,anger,anger,-,Present,Negative,
55,wonder,abjectness,abjectness,-,Future,Negative,+-
550,wonder,contempt,contempt,astonishment,Future,Negative,
551,love,devotion,devotion,shame,Present,Positive,
552,sadness,pity,pity,repulsion,Past,Negative,
553,sadness,fear,fear,-,Present,Negative,
554,wonder,astonishment,astonishment,-,Present,Negative,
557,wonder,pride,pride,boldness,Present,Positive,
558,wonder,pride,abjectness,-,Present,Negative,
559,hatred,anger,anger,-,Present,Negative,
56,wonder,pride,abjectness,-,Present,Negative,--
560,wonder,contempt,contempt,astonishment,Future,Negative,
562,desire,hope,hope,-,Future,Positive,
563,wonder,pride,pride,boldness,Present,Positive,
564,desire,fear,fear,-,Future,Negative,
565,wonder,contempt,contempt,-,Present,Negative,
566,love,love,love,veneration,Present,Positive,
567,sadness,remorse,remorse,fear,Past,Negative,
