,mc,mn,mc_onset,mn_onset,timesig,staff,voice,duration,gracenote,nominal_duration,scalar,tied,tpc,midi,volta,chord_id
0,1,1,0,0,3/8,5,1,1/8,,1/8,1,,-2,58,,6
1,1,1,1/8,1/8,3/8,3,1,1/8,,1/8,1,,-2,70,,4
2,1,1,1/8,1/8,3/8,1,1,1/8,,1/8,1,,2,74,,0
3,1,1,1/8,1/8,3/8,2,1,1/8,,1/8,1,,2,74,,2
4,1,1,1/4,1/4,3/8,3,1,1/8,,1/8,1,,0,72,,5
5,1,1,1/4,1/4,3/8,1,1,1/8,,1/8,1,,-3,75,,1
6,1,1,1/4,1/4,3/8,2,1,1/8,,1/8,1,,-3,75,,3
7,2,2,0,0,3/8,5,1,1/8,,1/8,1,,-2,58,,16
8,2,2,0,0,3/8,3,1,1/8,,1/8,1,,2,74,,13
9,2,2,0,0,3/8,1,1,1/8,,1/8,1,,-1,77,,7
10,2,2,0,0,3/8,2,1,1/8,,1/8,1,,-1,77,,10
11,2,2,1/8,1/8,3/8,1,1,1/8,,1/8,1,,3,69,,8
12,2,2,1/8,1/8,3/8,3,1,1/8,,1/8,1,,0,72,,14
13,2,2,1/8,1/8,3/8,2,1,1/8,,1/8,1,,-3,75,,11
14,2,2,1/4,1/4,3/8,1,1,1/8,,1/8,1,1,-2,70,,9
15,2,2,1/4,1/4,3/8,3,1,1/8,,1/8,1,,-2,70,,15
16,2,2,1/4,1/4,3/8,2,1,1/8,,1/8,1,,2,74,,12
17,3,3,0,0,3/8,5,1,1/8,,1/8,1,,-3,63,,26
18,3,3,0,0,3/8,1,1,1/8,,1/8,1,-1,-2,70,,17
19,3,3,0,0,3/8,3,1,1/8,,1/8,1,,-2,70,,23
20,3,3,0,0,3/8,2,1,1/8,,1/8,1,,1,79,,20
21,3,3,1/8,1/8,3/8,5,1,1/8,,1/8,1,,2,62,,27
22,3,3,1/8,1/8,3/8,3,1,1/8,,1/8,1,,-2,70,,24
23,3,3,1/8,1/8,3/8,1,1,1/8,,1/8,1,,-1,77,,18
24,3,3,1/8,1/8,3/8,2,1,1/8,,1/8,1,,-1,77,,21
25,3,3,1/4,1/4,3/8,5,1,1/8,,1/8,1,,0,60,,28
26,3,3,1/4,1/4,3/8,3,1,1/8,,1/8,1,,0,72,,25
27,3,3,1/4,1/4,3/8,1,1,1/8,,1/8,1,,-3,75,,19
28,3,3,1/4,1/4,3/8,2,1,1/8,,1/8,1,,-3,75,,22
29,4,4,0,0,3/8,5,1,1/8,,1/8,1,,-2,58,,38
30,4,4,0,0,3/8,3,1,1/8,,1/8,1,,-1,65,,35
31,4,4,0,0,3/8,1,1,1/8,,1/8,1,,2,74,,29
32,4,4,0,0,3/8,2,1,1/8,,1/8,1,,2,74,,32
33,4,4,1/8,1/8,3/8,3,1,1/8,,1/8,1,,-3,63,,36
34,4,4,1/8,1/8,3/8,1,1,1/8,,1/8,1,,3,69,,30
35,4,4,1/8,1/8,3/8,2,1,1/8,,1/8,1,,0,72,,33
36,4,4,1/4,1/4,3/8,3,1,1/8,,1/8,1,,2,62,,37
37,4,4,1/4,1/4,3/8,1,1,1/8,,1/8,1,,-2,70,,31
38,4,4,1/4,1/4,3/8,2,1,1/8,,1/8,1,,-2,70,,34
39,5,5,0,0,3/8,5,1,1/8,,1/8,1,,-3,51,,48
40,5,5,0,0,3/8,3,1,1/8,,1/8,1,,-2,70,,45
41,5,5,0,0,3/8,1,1,1/8,,1/8,1,,1,79,,39
42,5,5,0,0,3/8,2,1,1/8,,1/8,1,,1,79,,42
43,5,5,1/8,1/8,3/8,5,1,1/8,,1/8,1,,2,50,,49
44,5,5,1/8,1/8,3/8,3,1,1/8,,1/8,1,,-2,70,,46
45,5,5,1/8,1/8,3/8,1,1,1/8,,1/8,1,,-1,77,,40
46,5,5,1/8,1/8,3/8,2,1,1/8,,1/8,1,,-1,77,,43
47,5,5,1/4,1/4,3/8,5,1,1/8,,1/8,1,,0,48,,50
48,5,5,1/4,1/4,3/8,3,1,1/8,,1/8,1,,0,72,,47
49,5,5,1/4,1/4,3/8,1,1,1/8,,1/8,1,,-3,75,,41
50,5,5,1/4,1/4,3/8,2,1,1/8,,1/8,1,,-3,75,,44
51,6,6,0,0,3/8,5,1,1/4,,1/4,1,,-2,46,,64
52,6,6,0,0,3/8,3,1,1/8,,1/8,1,,-1,65,,59
53,6,6,0,0,3/8,1,1,1/16,,1/16,1,,2,74,,51
54,6,6,0,0,3/8,2,1,1/8,,1/8,1,,2,74,,54
55,6,6,1/16,1/16,3/8,1,1,1/16,,1/16,1,,0,72,,52
56,6,6,1/8,1/8,3/8,3,1,3/32,,1/16,3/2,,-2,70,,60
57,6,6,1/8,1/8,3/8,1,1,1/8,,1/8,1,,-2,70,,53
58,6,6,1/8,1/8,3/8,2,1,3/32,,1/16,3/2,,2,74,,55
59,6,6,7/32,7/32,3/8,3,1,1/32,,1/32,1,,3,69,,61
60,6,6,7/32,7/32,3/8,2,1,1/32,,1/32,1,,0,72,,56
61,6,6,1/4,1/4,3/8,3,1,3/32,,1/16,3/2,,-2,70,,62
62,6,6,1/4,1/4,3/8,2,1,3/32,,1/16,3/2,,2,74,,57
63,6,6,11/32,11/32,3/8,3,1,1/32,,1/32,1,,0,72,,63
64,6,6,11/32,11/32,3/8,2,1,1/32,,1/32,1,,-3,75,,58
65,7,7,0,0,3/8,5,1,1/8,,1/8,1,,-2,58,,73
66,7,7,0,0,3/8,3,1,1/8,,1/8,1,,2,74,,70
67,7,7,0,0,3/8,2,1,1/8,,1/8,1,,-1,77,,67
68,7,7,1/8,1/8,3/8,5,1,1/8,,1/8,1,,-2,58,,74
69,7,7,1/8,1/8,3/8,1,1,1/8,,1/8,1,,-2,70,,65
70,7,7,1/8,1/8,3/8,3,1,1/8,,1/8,1,,2,74,,71
71,7,7,1/8,1/8,3/8,2,1,1/8,,1/8,1,,-1,77,,68
72,7,7,1/4,1/4,3/8,5,1,1/8,,1/8,1,,-2,58,,75
73,7,7,1/4,1/4,3/8,1,1,1/8,,1/8,1,,2,74,,66
74,7,7,1/4,1/4,3/8,3,1,1/8,,1/8,1,,2,74,,72
75,7,7,1/4,1/4,3/8,2,1,1/8,,1/8,1,,-1,77,,69
76,8,8,0,0,3/8,5,1,1/8,,1/8,1,,3,57,,85
77,8,8,0,0,3/8,1,1,1/8,,1/8,1,,0,72,,76
78,8,8,0,0,3/8,3,1,1/8,,1/8,1,,0,72,,82
79,8,8,0,0,3/8,2,1,1/8,,1/8,1,,-1,77,,79
80,8,8,1/8,1/8,3/8,5,1,1/8,,1/8,1,,1,55,,86
81,8,8,1/8,1/8,3/8,3,1,1/8,,1/8,1,,-2,70,,83
82,8,8,1/8,1/8,3/8,1,1,1/8,,1/8,1,,4,76,,77
83,8,8,1/8,1/8,3/8,2,1,1/8,,1/8,1,,4,76,,80
84,8,8,1/4,1/4,3/8,5,1,1/8,,1/8,1,,-1,53,,87
85,8,8,1/4,1/4,3/8,3,1,1/8,,1/8,1,,3,69,,84
86,8,8,1/4,1/4,3/8,1,1,1/8,,1/8,1,,-1,77,,78
87,8,8,1/4,1/4,3/8,2,1,1/8,,1/8,1,,-1,77,,81
88,9,9,0,0,3/8,5,1,1/8,,1/8,1,,4,52,,100
89,9,9,0,0,3/8,3,1,1/8,,1/8,1,,-2,70,,97
90,9,9,0,0,3/8,1,1,1/16,,1/16,1,,1,79,,88
91,9,9,0,0,3/8,2,1,1/8,,1/8,1,,1,79,,94
92,9,9,1/16,1/16,3/8,1,1,1/16,,1/16,1,,-1,77,,89
93,9,9,1/8,1/8,3/8,5,1,1/8,,1/8,1,,4,52,,101
94,9,9,1/8,1/8,3/8,3,1,1/8,,1/8,1,,-2,70,,98
95,9,9,1/8,1/8,3/8,1,1,1/16,,1/16,1,,4,76,,90
96,9,9,1/8,1/8,3/8,2,1,1/8,,1/8,1,,1,79,,95
97,9,9,3/16,3/16,3/8,1,1,1/16,,1/16,1,,2,74,,91
98,9,9,1/4,1/4,3/8,5,1,1/8,,1/8,1,,4,52,,102
99,9,9,1/4,1/4,3/8,3,1,1/8,,1/8,1,,-2,70,,99
100,9,9,1/4,1/4,3/8,1,1,1/16,,1/16,1,,0,72,,92
101,9,9,1/4,1/4,3/8,2,1,1/8,,1/8,1,,1,79,,96
102,9,9,5/16,5/16,3/8,1,1,1/16,,1/16,1,,-2,70,,93
103,10,10,0,0,3/8,5,1,1/8,,1/8,1,,-1,53,,116
104,10,10,0,0,3/8,1,1,1/16,,1/16,1,,3,69,,103
105,10,10,0,0,3/8,3,1,1/8,,1/8,1,,3,69,,111
106,10,10,0,0,3/8,2,1,1/8,,1/8,1,,0,72,,106
107,10,10,1/16,1/16,3/8,1,1,1/16,,1/16,1,,1,67,,104
108,10,10,1/8,1/8,3/8,5,1,1/8,,1/8,1,,-1,41,,117
109,10,10,1/8,1/8,3/8,1,1,1/8,,1/8,1,,-1,65,,105
110,10,10,1/8,1/8,3/8,3,1,3/32,,1/16,3/2,,3,69,,112
111,10,10,1/8,1/8,3/8,2,1,3/32,,1/16,3/2,,-1,77,,107
112,10,10,7/32,7/32,3/8,3,1,1/32,,1/32,1,,1,67,,113
113,10,10,7/32,7/32,3/8,2,1,1/32,,1/32,1,,4,76,,108
114,10,10,1/4,1/4,3/8,3,1,3/32,,1/16,3/2,,3,69,,114
115,10,10,1/4,1/4,3/8,2,1,3/32,,1/16,3/2,,-1,77,,109
116,10,10,11/32,11/32,3/8,3,1,1/32,,1/32,1,,-2,70,,115
117,10,10,11/32,11/32,3/8,2,1,1/32,,1/32,1,,1,79,,110
118,11,11,0,0,3/8,3,1,1/8,,1/8,1,,0,72,,123
119,11,11,0,0,3/8,2,1,1/8,,1/8,1,,3,81,,120
120,11,11,1/8,1/8,3/8,5,1,1/8,,1/8,1,,-1,53,,126
121,11,11,1/8,1/8,3/8,3,1,1/8,,1/8,1,,3,69,,124
122,11,11,1/8,1/8,3/8,1,1,1/8,,1/8,1,,0,72,,118
123,11,11,1/8,1/8,3/8,2,1,1/8,,1/8,1,,0,72,,121
124,11,11,1/4,1/4,3/8,5,1,1/8,,1/8,1,,-2,46,,127
125,11,11,1/4,1/4,3/8,3,1,1/8,,1/8,1,,-2,70,,125
126,11,11,1/4,1/4,3/8,1,1,1/8,,1/8,1,,2,74,,119
127,11,11,1/4,1/4,3/8,2,1,1/8,,1/8,1,,2,74,,122
128,12,12,0,0,3/8,5,1,1/8,,1/8,1,,-1,53,,142
129,12,12,0,0,3/8,3,1,1/8,,1/8,1,,-2,70,,136
130,12,12,0,0,3/8,1,1,1/8,,1/8,1,,2,74,,128
131,12,12,0,0,3/8,2,1,1/8,,1/8,1,,2,74,,130
132,12,12,1/8,1/8,3/8,5,1,1/8,,1/8,1,,-1,41,,143
133,12,12,1/8,1/8,3/8,3,1,1/16,,1/16,1,,3,69,,137
134,12,12,1/8,1/8,3/8,2,1,1/16,,1/16,1,,0,72,,131
135,12,12,1/8,1/8,3/8,1,1,1/8,,1/8,1,,0,72,,129
136,12,12,3/16,3/16,3/8,3,1,1/32,,1/32,1,,1,67,,138
137,12,12,3/16,3/16,3/8,2,1,1/32,,1/32,1,,-2,70,,132
138,12,12,7/32,7/32,3/8,3,1,1/32,,1/32,1,,-1,65,,139
139,12,12,7/32,7/32,3/8,2,1,1/32,,1/32,1,,3,69,,133
140,12,12,1/4,1/4,3/8,3,1,3/32,,1/16,3/2,,1,67,,140
141,12,12,1/4,1/4,3/8,2,1,3/32,,1/16,3/2,,-2,70,,134
142,12,12,11/32,11/32,3/8,3,1,1/32,,1/32,1,,3,69,,141
143,12,12,11/32,11/32,3/8,2,1,1/32,,1/32,1,,0,72,,135
144,13,13,0,0,3/8,5,1,1/8,,1/8,1,,-2,58,,153
145,13,13,0,0,3/8,3,1,1/8,,1/8,1,,-2,70,,150
146,13,13,0,0,3/8,1,1,1/8,,1/8,1,,2,74,,144
147,13,13,0,0,3/8,2,1,1/8,,1/8,1,,2,74,,147
148,13,13,1/8,1/8,3/8,5,1,1/8,,1/8,1,,4,52,,154
149,13,13,1/8,1/8,3/8,3,1,1/8,,1/8,1,,1,67,,151
150,13,13,1/8,1/8,3/8,1,1,1/8,,1/8,1,,0,72,,145
151,13,13,1/8,1/8,3/8,2,1,1/8,,1/8,1,,0,72,,148
152,13,13,1/4,1/4,3/8,5,1,1/8,,1/8,1,,4,52,,155
153,13,13,1/4,1/4,3/8,3,1,1/8,,1/8,1,,1,67,,152
154,13,13,1/4,1/4,3/8,1,1,1/8,,1/8,1,,-2,70,,146
155,13,13,1/4,1/4,3/8,2,1,1/8,,1/8,1,,-2,70,,149
156,14,14,0,0,3/8,5,1,1/8,,1/8,1,,-1,53,,168
157,14,14,0,0,3/8,3,1,1/8,,1/8,1,,1,67,,163
158,14,14,0,0,3/8,1,1,1/8,,1/8,1,,-2,70,,156
159,14,14,0,0,3/8,2,1,1/8,,1/8,1,,-2,70,,158
160,14,14,1/8,1/8,3/8,5,1,1/8,,1/8,1,,-1,41,,169
161,14,14,1/8,1/8,3/8,3,1,3/32,,1/16,3/2,,-1,65,,164
162,14,14,1/8,1/8,3/8,2,1,3/32,,1/16,3/2,,3,69,,159
163,14,14,1/8,1/8,3/8,1,1,1/8,,1/8,1,,3,69,,157
164,14,14,7/32,7/32,3/8,3,1,1/32,,1/32,1,,4,64,,165
165,14,14,7/32,7/32,3/8,2,1,1/32,,1/32,1,,1,67,,160
166,14,14,1/4,1/4,3/8,3,1,3/32,,1/16,3/2,,-1,65,,166
167,14,14,1/4,1/4,3/8,2,1,3/32,,1/16,3/2,,3,69,,161
168,14,14,11/32,11/32,3/8,3,1,1/32,,1/32,1,,1,67,,167
169,14,14,11/32,11/32,3/8,2,1,1/32,,1/32,1,,-2,70,,162
170,15,15,0,0,3/8,5,1,1/8,,1/8,1,,-1,53,,178
171,15,15,0,0,3/8,3,1,1/8,,1/8,1,,3,69,,175
172,15,15,0,0,3/8,2,1,1/8,,1/8,1,,0,72,,172
173,15,15,1/8,1/8,3/8,5,1,1/8,,1/8,1,,3,57,,179
174,15,15,1/8,1/8,3/8,1,1,1/8,,1/8,1,,0,72,,170
175,15,15,1/8,1/8,3/8,3,1,1/8,,1/8,1,,0,72,,176
176,15,15,1/8,1/8,3/8,2,1,1/8,,1/8,1,,-1,77,,173
177,15,15,1/4,1/4,3/8,5,1,1/8,,1/8,1,,3,57,,180
178,15,15,1/4,1/4,3/8,3,1,1/8,,1/8,1,,0,72,,177
179,15,15,1/4,1/4,3/8,1,1,1/8,,1/8,1,,-1,77,,171
180,15,15,1/4,1/4,3/8,2,1,1/8,,1/8,1,,-1,77,,174
181,16,16,0,0,3/8,5,1,1/8,,1/8,1,,1,55,,190
182,16,16,0,0,3/8,3,1,1/8,,1/8,1,,-2,70,,187
183,16,16,0,0,3/8,1,1,1/8,,1/8,1,,4,76,,181
184,16,16,0,0,3/8,2,1,1/8,,1/8,1,,4,76,,184
185,16,16,1/8,1/8,3/8,5,1,1/8,,1/8,1,,-1,53,,191
186,16,16,1/8,1/8,3/8,3,1,1/8,,1/8,1,,3,69,,188
187,16,16,1/8,1/8,3/8,1,1,1/8,,1/8,1,,-1,77,,182
188,16,16,1/8,1/8,3/8,2,1,1/8,,1/8,1,,-1,77,,185
189,16,16,1/4,1/4,3/8,5,1,1/8,,1/8,1,,-1,53,,192
190,16,16,1/4,1/4,3/8,3,1,1/8,,1/8,1,,3,69,,189
191,16,16,1/4,1/4,3/8,1,1,1/8,,1/8,1,,0,72,,183
192,16,16,1/4,1/4,3/8,2,1,1/8,,1/8,1,,0,72,,186
193,17,17,0,0,3/8,5,1,1/8,,1/8,1,,-1,53,,202
194,17,17,0,0,3/8,3,1,1/8,,1/8,1,,1,67,,199
195,17,17,0,0,3/8,1,1,1/8,,1/8,1,,2,74,,193
196,17,17,0,0,3/8,2,1,1/8,,1/8,1,,2,74,,196
197,17,17,1/8,1/8,3/8,5,1,1/8,,1/8,1,,-1,53,,203
198,17,17,1/8,1/8,3/8,3,1,1/8,,1/8,1,,1,67,,200
199,17,17,1/8,1/8,3/8,1,1,1/8,,1/8,1,,5,71,,194
200,17,17,1/8,1/8,3/8,2,1,1/8,,1/8,1,,5,71,,197
201,17,17,1/4,1/4,3/8,5,1,1/8,,1/8,1,,4,52,,204
202,17,17,1/4,1/4,3/8,3,1,1/8,,1/8,1,,1,67,,201
203,17,17,1/4,1/4,3/8,1,1,1/8,,1/8,1,,0,72,,195
204,17,17,1/4,1/4,3/8,2,1,1/8,,1/8,1,,0,72,,198
205,18,18,0,0,3/8,5,1,1/8,,1/8,1,,-1,53,,216
206,18,18,0,0,3/8,3,1,1/16,,1/16,1,,0,60,,212
207,18,18,0,0,3/8,1,1,1/32,,1/32,1,,3,69,,205
208,18,18,0,0,3/8,2,1,1/8,,1/8,1,,3,69,,209
209,18,18,1/32,1/32,3/8,1,1,1/32,,1/32,1,,1,67,,206
210,18,18,1/16,1/16,3/8,1,1,1/16,,1/16,1,,-1,65,,207
211,18,18,1/16,1/16,3/8,3,1,1/16,,1/16,1,,-1,65,,213
212,18,18,1/8,1/8,3/8,2,1,0,appoggiatura,1/8,1,,3,69,,210
213,18,18,1/8,1/8,3/8,5,1,1/8,,1/8,1,,0,60,,217
214,18,18,1/8,1/8,3/8,3,1,1/8,,1/8,1,,-1,65,,214
215,18,18,1/8,1/8,3/8,1,1,1/4,,1/4,1,,1,67,,208
216,18,18,1/8,1/8,3/8,2,1,1/4,,1/4,1,,1,67,,211
217,18,18,1/4,1/4,3/8,5,1,1/8,,1/8,1,,0,48,,218
218,18,18,1/4,1/4,3/8,3,1,1/8,,1/8,1,,4,64,,215
219,19,19,0,0,3/8,5,1,1/8,,1/8,1,,-1,53,,228
220,19,19,0,0,3/8,2,1,1/8,,1/8,1,,-1,65,,220
221,19,19,0,0,3/8,3,1,1/8,,1/8,1,,-1,65,,223
222,19,19,0,0,3/8,1,1,1/4,,1/4,1,,-1,65,,219
223,19,19,1/8,1/8,3/8,5,1,1/8,,1/8,1,,-1,41,,229
224,19,19,1/8,1/8,3/8,4,1,1/8,,1/8,1,,0,60,,226
225,19,19,1/8,1/8,3/8,3,1,1/8,,1/8,1,,3,69,,224
226,19,19,1/8,1/8,3/8,2,1,1/8,,1/8,1,,-1,77,,221
227,19,19,1/4,1/4,3/8,5,1,1/8,,1/8,1,,-1,53,,230
228,19,19,1/4,1/4,3/8,4,1,1/8,,1/8,1,,0,60,,227
229,19,19,1/4,1/4,3/8,3,1,1/8,,1/8,1,,3,69,,225
230,19,19,1/4,1/4,3/8,2,1,1/8,,1/8,1,,-1,77,,222
231,20,20,0,0,3/8,5,1,1/8,,1/8,1,,0,60,,242
232,20,20,0,0,3/8,4,1,1/4,,1/4,1,,0,60,,241
233,20,20,0,0,3/8,3,1,1/8,,1/8,1,,3,69,,236
234,20,20,0,0,3/8,2,1,1/8,,1/8,1,,-1,77,,231
235,20,20,1/8,1/8,3/8,5,1,1/8,,1/8,1,,0,48,,243
236,20,20,1/8,1/8,3/8,3,1,3/32,,1/16,3/2,,1,67,,237
237,20,20,1/8,1/8,3/8,2,1,3/32,,1/16,3/2,,4,76,,232
238,20,20,7/32,7/32,3/8,3,1,1/32,,1/32,1,,-1,65,,238
239,20,20,7/32,7/32,3/8,2,1,1/32,,1/32,1,,2,74,,233
240,20,20,1/4,1/4,3/8,3,1,3/32,,1/16,3/2,,1,67,,239
241,20,20,1/4,1/4,3/8,2,1,3/32,,1/16,3/2,,4,76,,234
242,20,20,11/32,11/32,3/8,3,1,1/32,,1/32,1,,3,69,,240
243,20,20,11/32,11/32,3/8,2,1,1/32,,1/32,1,,-1,77,,235
244,21,21,0,0,3/8,5,1,1/8,,1/8,1,,0,60,,256
245,21,21,0,0,3/8,4,1,1/8,,1/8,1,,4,64,,254
246,21,21,0,0,3/8,3,1,1/8,,1/8,1,,-2,70,,249
247,21,21,0,0,3/8,2,1,1/8,,1/8,1,,1,79,,244
248,21,21,1/8,1/8,3/8,5,1,1/8,,1/8,1,,-1,53,,257
249,21,21,1/8,1/8,3/8,4,1,1/8,,1/8,1,,-1,65,,255
250,21,21,1/8,1/8,3/8,3,1,3/32,,1/16,3/2,,3,69,,250
251,21,21,1/8,1/8,3/8,2,1,3/32,,1/16,3/2,,-1,77,,245
252,21,21,7/32,7/32,3/8,3,1,1/32,,1/32,1,,1,67,,251
253,21,21,7/32,7/32,3/8,2,1,1/32,,1/32,1,,4,76,,246
254,21,21,1/4,1/4,3/8,3,1,3/32,,1/16,3/2,,3,69,,252
255,21,21,1/4,1/4,3/8,2,1,3/32,,1/16,3/2,,-1,77,,247
256,21,21,11/32,11/32,3/8,3,1,1/32,,1/32,1,,-2,70,,253
257,21,21,11/32,11/32,3/8,2,1,1/32,,1/32,1,,1,79,,248
258,22,22,0,0,3/8,5,1,1/8,,1/8,1,,-1,53,,270
259,22,22,0,0,3/8,4,1,1/8,,1/8,1,,-1,65,,268
260,22,22,0,0,3/8,3,1,1/8,,1/8,1,,0,72,,263
261,22,22,0,0,3/8,2,1,1/8,,1/8,1,,3,81,,258
262,22,22,1/8,1/8,3/8,5,1,1/8,,1/8,1,,-2,58,,271
263,22,22,1/8,1/8,3/8,4,1,1/8,,1/8,1,,2,62,,269
264,22,22,1/8,1/8,3/8,3,1,3/32,,1/16,3/2,,-2,70,,264
265,22,22,1/8,1/8,3/8,2,1,3/32,,1/16,3/2,,1,79,,259
266,22,22,7/32,7/32,3/8,3,1,1/32,,1/32,1,,3,69,,265
267,22,22,7/32,7/32,3/8,2,1,1/32,,1/32,1,,-1,77,,260
268,22,22,1/4,1/4,3/8,3,1,3/32,,1/16,3/2,,-2,70,,266
269,22,22,1/4,1/4,3/8,2,1,3/32,,1/16,3/2,,1,79,,261
270,22,22,11/32,11/32,3/8,3,1,1/32,,1/32,1,,0,72,,267
271,22,22,11/32,11/32,3/8,2,1,1/32,,1/32,1,,3,81,,262
272,23,23,0,0,3/8,5,1,1/8,,1/8,1,,1,55,,281
273,23,23,0,0,3/8,4,1,1/8,,1/8,1,,-2,58,,278
274,23,23,0,0,3/8,3,1,1/8,,1/8,1,,2,74,,275
275,23,23,0,0,3/8,2,1,1/8,,1/8,1,,-2,82,,272
276,23,23,1/8,1/8,3/8,5,1,3/32,,1/16,3/2,,3,57,,282
277,23,23,1/8,1/8,3/8,4,1,1/8,,1/8,1,,0,60,,279
278,23,23,1/8,1/8,3/8,3,1,1/8,,1/8,1,,0,72,,276
279,23,23,1/8,1/8,3/8,2,1,1/8,,1/8,1,,3,81,,273
280,23,23,7/32,7/32,3/8,5,1,1/32,,1/32,1,,-2,58,,283
281,23,23,1/4,1/4,3/8,4,1,1/8,,1/8,1,,0,60,,280
282,23,23,1/4,1/4,3/8,5,1,1/8,,1/8,1,,0,60,,284
283,23,23,1/4,1/4,3/8,3,1,1/8,,1/8,1,,4,76,,277
284,23,23,1/4,1/4,3/8,2,1,1/8,,1/8,1,,1,79,,274
285,24,24,0,0,3/8,5,1,1/8,,1/8,1,,-1,53,,295
286,24,24,0,0,3/8,4,1,1/8,,1/8,1,,0,60,,292
287,24,24,0,0,3/8,3,1,1/8,,1/8,1,,-1,77,,289
288,24,24,0,0,3/8,2,1,1/32,,1/32,1,,3,81,,285
289,24,24,1/32,1/32,3/8,2,1,1/32,,1/32,1,,1,79,,286
290,24,24,1/16,1/16,3/8,2,1,1/16,,1/16,1,,-1,77,,287
291,24,24,1/8,1/8,3/8,4,1,1/8,,1/8,1,,0,60,,293
292,24,24,1/8,1/8,3/8,5,1,1/8,,1/8,1,,0,60,,296
293,24,24,1/8,1/8,3/8,3,1,1/8,,1/8,1,,-1,77,,290
294,24,24,1/8,1/8,3/8,2,1,1/4,,1/4,1,,1,79,,288
295,24,24,1/4,1/4,3/8,5,1,1/8,,1/8,1,,0,48,,297
296,24,24,1/4,1/4,3/8,4,1,1/8,,1/8,1,,0,60,,294
297,24,24,1/4,1/4,3/8,3,1,1/8,,1/8,1,,4,76,,291
298,25,25,0,0,3/8,5,1,1/4,,1/4,1,,-1,53,,303
299,25,25,0,0,3/8,4,1,1/4,,1/4,1,,0,60,,302
300,25,25,0,0,3/8,2,1,1/4,,1/4,1,,-1,77,,300
301,25,25,0,0,3/8,3,1,1/4,,1/4,1,,-1,77,,301
302,25,25,1/8,1/8,3/8,1,1,1/8,,1/8,1,,3,69,,298
303,25,25,1/4,1/4,3/8,1,1,1/8,,1/8,1,,-2,70,,299
304,26,26,0,0,3/8,5,1,1/8,,1/8,1,,-1,53,,315
305,26,26,0,0,3/8,1,1,1/16,,1/16,1,,0,72,,304
306,26,26,1/16,1/16,3/8,1,1,1/16,,1/16,1,,2,74,,305
307,26,26,1/8,1/8,3/8,5,1,1/8,,1/8,1,,-1,41,,316
