,mc,mn,mc_onset,mn_onset,timesig,staff,voice,duration,gracenote,nominal_duration,scalar,tied,tpc,midi,volta,chord_id
308,26,26,1/8,1/8,3/8,3,1,3/32,,1/16,3/2,,3,69,,311
309,26,26,1/8,1/8,3/8,2,1,3/32,,1/16,3/2,,0,72,,307
310,26,26,1/8,1/8,3/8,1,1,1/4,,1/4,1,,-3,75,,306
311,26,26,7/32,7/32,3/8,3,1,1/32,,1/32,1,,1,67,,312
312,26,26,7/32,7/32,3/8,2,1,1/32,,1/32,1,,-2,70,,308
313,26,26,1/4,1/4,3/8,3,1,3/32,,1/16,3/2,,3,69,,313
314,26,26,1/4,1/4,3/8,2,1,3/32,,1/16,3/2,,0,72,,309
315,26,26,11/32,11/32,3/8,3,1,1/32,,1/32,1,,-2,70,,314
316,26,26,11/32,11/32,3/8,2,1,1/32,,1/32,1,,2,74,,310
317,27,27,0,0,3/8,5,1,1/8,,1/8,1,,6,54,,326
318,27,27,0,0,3/8,3,1,1/8,,1/8,1,,0,72,,323
319,27,27,0,0,3/8,1,1,1/8,,1/8,1,,-3,75,,317
320,27,27,0,0,3/8,2,1,1/8,,1/8,1,,-3,75,,320
321,27,27,1/8,1/8,3/8,5,1,1/8,,1/8,1,,6,54,,327
322,27,27,1/8,1/8,3/8,3,1,1/8,,1/8,1,,3,69,,324
323,27,27,1/8,1/8,3/8,1,1,1/8,,1/8,1,,2,74,,318
324,27,27,1/8,1/8,3/8,2,1,1/8,,1/8,1,,2,74,,321
325,27,27,1/4,1/4,3/8,5,1,1/8,,1/8,1,,6,54,,328
326,27,27,1/4,1/4,3/8,3,1,1/8,,1/8,1,,3,69,,325
327,27,27,1/4,1/4,3/8,1,1,1/8,,1/8,1,,0,72,,319
328,27,27,1/4,1/4,3/8,2,1,1/8,,1/8,1,,0,72,,322
329,28,28,0,0,3/8,5,1,1/8,,1/8,1,,1,55,,341
330,28,28,0,0,3/8,3,1,3/32,,1/16,3/2,,1,67,,337
331,28,28,0,0,3/8,1,1,1/16,,1/16,1,,-2,70,,329
332,28,28,0,0,3/8,2,1,3/32,,1/16,3/2,,-2,70,,333
333,28,28,1/16,1/16,3/8,1,1,1/16,,1/16,1,,3,69,,330
334,28,28,3/32,3/32,3/8,3,1,1/32,,1/32,1,,3,69,,338
335,28,28,3/32,3/32,3/8,2,1,1/32,,1/32,1,,0,72,,334
336,28,28,1/8,1/8,3/8,5,1,1/8,,1/8,1,,1,55,,342
337,28,28,1/8,1/8,3/8,1,1,1/8,,1/8,1,,1,67,,331
338,28,28,1/8,1/8,3/8,3,1,1/8,,1/8,1,,-2,70,,339
339,28,28,1/8,1/8,3/8,2,1,1/8,,1/8,1,,2,74,,335
340,28,28,1/4,1/4,3/8,5,1,1/8,,1/8,1,,1,55,,343
341,28,28,1/4,1/4,3/8,3,1,1/8,,1/8,1,,-2,70,,340
342,28,28,1/4,1/4,3/8,1,1,1/8,,1/8,1,1,-3,75,,332
343,28,28,1/4,1/4,3/8,2,1,1/8,,1/8,1,1,-3,75,,336
344,29,29,0,0,3/8,5,1,1/8,,1/8,1,,6,54,,353
345,29,29,0,0,3/8,3,1,1/8,,1/8,1,,0,72,,350
346,29,29,0,0,3/8,1,1,1/8,,1/8,1,-1,-3,75,,344
347,29,29,0,0,3/8,2,1,1/8,,1/8,1,-1,-3,75,,347
348,29,29,1/8,1/8,3/8,5,1,1/8,,1/8,1,,6,54,,354
349,29,29,1/8,1/8,3/8,3,1,1/8,,1/8,1,,3,69,,351
350,29,29,1/8,1/8,3/8,1,1,1/8,,1/8,1,,2,74,,345
351,29,29,1/8,1/8,3/8,2,1,1/8,,1/8,1,,2,74,,348
352,29,29,1/4,1/4,3/8,5,1,1/8,,1/8,1,,6,54,,355
353,29,29,1/4,1/4,3/8,3,1,1/8,,1/8,1,,3,69,,352
354,29,29,1/4,1/4,3/8,1,1,1/8,,1/8,1,,0,72,,346
355,29,29,1/4,1/4,3/8,2,1,1/8,,1/8,1,,0,72,,349
356,30,30,0,0,3/8,5,1,1/8,,1/8,1,,1,55,,369
357,30,30,0,0,3/8,3,1,1/8,,1/8,1,,2,62,,364
358,30,30,0,0,3/8,1,1,1/16,,1/16,1,,-2,70,,356
359,30,30,0,0,3/8,2,1,1/8,,1/8,1,,-2,70,,359
360,30,30,1/16,1/16,3/8,1,1,1/16,,1/16,1,,3,69,,357
361,30,30,1/8,1/8,3/8,5,1,1/8,,1/8,1,,1,43,,370
362,30,30,1/8,1/8,3/8,3,1,3/32,,1/16,3/2,,1,67,,365
363,30,30,1/8,1/8,3/8,1,1,1/8,,1/8,1,,1,67,,358
364,30,30,1/8,1/8,3/8,2,1,3/32,,1/16,3/2,,-2,70,,360
365,30,30,7/32,7/32,3/8,3,1,1/32,,1/32,1,,6,66,,366
366,30,30,7/32,7/32,3/8,2,1,1/32,,1/32,1,,3,69,,361
367,30,30,1/4,1/4,3/8,3,1,3/32,,1/16,3/2,,1,67,,367
368,30,30,1/4,1/4,3/8,2,1,3/32,,1/16,3/2,,-2,70,,362
369,30,30,11/32,11/32,3/8,3,1,1/32,,1/32,1,,3,69,,368
370,30,30,11/32,11/32,3/8,2,1,1/32,,1/32,1,,0,72,,363
371,31,31,0,0,3/8,5,1,1/8,,1/8,1,,1,55,,375
372,31,31,0,0,3/8,3,1,1/8,,1/8,1,,-2,70,,374
373,31,31,0,0,3/8,2,1,1/8,,1/8,1,,2,74,,373
374,31,31,1/8,1/8,3/8,5,1,1/8,,1/8,1,,1,43,,376
375,31,31,1/8,1/8,3/8,1,1,1/8,,1/8,1,,1,67,,371
376,31,31,1/4,1/4,3/8,1,1,1/8,,1/8,1,,3,69,,372
377,32,32,0,0,3/8,5,1,1/8,,1/8,1,,1,55,,389
378,32,32,0,0,3/8,3,1,1/8,,1/8,1,,1,67,,386
379,32,32,0,0,3/8,1,1,3/32,,1/16,3/2,,-2,70,,377
380,32,32,0,0,3/8,2,1,3/32,,1/16,3/2,,-2,70,,381
381,32,32,3/32,3/32,3/8,2,1,1/32,,1/32,1,,3,69,,382
382,32,32,3/32,3/32,3/8,1,1,1/32,,1/32,1,,0,72,,378
383,32,32,1/8,1/8,3/8,5,1,1/8,,1/8,1,,1,55,,390
384,32,32,1/8,1/8,3/8,3,1,1/8,,1/8,1,,1,67,,387
385,32,32,1/8,1/8,3/8,2,1,3/32,,1/16,3/2,,-2,70,,383
386,32,32,1/8,1/8,3/8,1,1,1/8,,1/8,1,,2,74,,379
387,32,32,7/32,7/32,3/8,2,1,1/32,,1/32,1,,0,72,,384
388,32,32,1/4,1/4,3/8,5,1,1/8,,1/8,1,,-1,53,,391
389,32,32,1/4,1/4,3/8,3,1,1/8,,1/8,1,,3,69,,388
390,32,32,1/4,1/4,3/8,1,1,1/8,,1/8,1,1,2,74,,380
391,32,32,1/4,1/4,3/8,2,1,1/8,,1/8,1,1,2,74,,385
392,33,33,0,0,3/8,5,1,1/8,,1/8,1,,4,52,,401
393,33,33,0,0,3/8,3,1,1/8,,1/8,1,,-2,70,,398
394,33,33,0,0,3/8,1,1,1/8,,1/8,1,-1,2,74,,392
395,33,33,0,0,3/8,2,1,1/8,,1/8,1,-1,2,74,,395
396,33,33,1/8,1/8,3/8,5,1,1/8,,1/8,1,,4,52,,402
397,33,33,1/8,1/8,3/8,3,1,1/8,,1/8,1,,1,67,,399
398,33,33,1/8,1/8,3/8,1,1,1/8,,1/8,1,,0,72,,393
399,33,33,1/8,1/8,3/8,2,1,1/8,,1/8,1,,0,72,,396
400,33,33,1/4,1/4,3/8,5,1,1/8,,1/8,1,,4,52,,403
401,33,33,1/4,1/4,3/8,3,1,1/8,,1/8,1,,1,67,,400
402,33,33,1/4,1/4,3/8,1,1,1/8,,1/8,1,,-2,70,,394
403,33,33,1/4,1/4,3/8,2,1,1/8,,1/8,1,,-2,70,,397
404,34,34,0,0,3/8,5,1,1/8,,1/8,1,,-1,53,,416
405,34,34,0,0,3/8,3,1,3/32,,1/16,3/2,,-1,65,,412
406,34,34,0,0,3/8,1,1,3/32,,1/16,3/2,,3,69,,404
407,34,34,0,0,3/8,2,1,3/32,,1/16,3/2,,3,69,,408
408,34,34,3/32,3/32,3/8,3,1,1/32,,1/32,1,,1,67,,413
409,34,34,3/32,3/32,3/8,1,1,1/32,,1/32,1,,-2,70,,405
410,34,34,3/32,3/32,3/8,2,1,1/32,,1/32,1,,-2,70,,409
411,34,34,1/8,1/8,3/8,5,1,1/8,,1/8,1,,-1,53,,417
412,34,34,1/8,1/8,3/8,3,1,1/8,,1/8,1,,3,69,,414
413,34,34,1/8,1/8,3/8,1,1,1/8,,1/8,1,,0,72,,406
414,34,34,1/8,1/8,3/8,2,1,1/8,,1/8,1,,0,72,,410
415,34,34,1/4,1/4,3/8,5,1,1/8,,1/8,1,,-1,53,,418
416,34,34,1/4,1/4,3/8,3,1,1/8,,1/8,1,,3,69,,415
417,34,34,1/4,1/4,3/8,1,1,1/8,,1/8,1,1,2,74,,407
418,34,34,1/4,1/4,3/8,2,1,1/8,,1/8,1,1,2,74,,411
419,35,35,0,0,3/8,5,1,1/8,,1/8,1,,4,52,,428
420,35,35,0,0,3/8,3,1,1/8,,1/8,1,,-2,70,,425
421,35,35,0,0,3/8,1,1,1/8,,1/8,1,-1,2,74,,419
422,35,35,0,0,3/8,2,1,1/8,,1/8,1,-1,2,74,,422
423,35,35,1/8,1/8,3/8,5,1,1/8,,1/8,1,,4,52,,429
424,35,35,1/8,1/8,3/8,3,1,1/8,,1/8,1,,1,67,,426
425,35,35,1/8,1/8,3/8,1,1,1/8,,1/8,1,,0,72,,420
426,35,35,1/8,1/8,3/8,2,1,1/8,,1/8,1,,0,72,,423
427,35,35,1/4,1/4,3/8,5,1,1/8,,1/8,1,,4,52,,430
428,35,35,1/4,1/4,3/8,3,1,1/8,,1/8,1,,1,67,,427
429,35,35,1/4,1/4,3/8,1,1,1/8,,1/8,1,,-2,70,,421
430,35,35,1/4,1/4,3/8,2,1,1/8,,1/8,1,,-2,70,,424
431,36,36,0,0,3/8,5,1,1/8,,1/8,1,,-1,53,,444
432,36,36,0,0,3/8,3,1,1/8,,1/8,1,,-1,65,,439
433,36,36,0,0,3/8,1,1,3/32,,1/16,3/2,,3,69,,431
434,36,36,0,0,3/8,2,1,1/8,,1/8,1,,3,69,,434
435,36,36,3/32,3/32,3/8,1,1,1/32,,1/32,1,,1,67,,432
436,36,36,1/8,1/8,3/8,5,1,1/8,,1/8,1,,-1,41,,445
437,36,36,1/8,1/8,3/8,1,1,1/8,,1/8,1,,-1,65,,433
438,36,36,1/8,1/8,3/8,3,1,3/32,,1/16,3/2,,1,67,,440
439,36,36,1/8,1/8,3/8,2,1,3/32,,1/16,3/2,,-2,70,,435
440,36,36,7/32,7/32,3/8,3,1,1/32,,1/32,1,,-1,65,,441
441,36,36,7/32,7/32,3/8,2,1,1/32,,1/32,1,,3,69,,436
442,36,36,1/4,1/4,3/8,3,1,3/32,,1/16,3/2,,1,67,,442
443,36,36,1/4,1/4,3/8,2,1,3/32,,1/16,3/2,,-2,70,,437
444,36,36,11/32,11/32,3/8,3,1,1/32,,1/32,1,,3,69,,443
445,36,36,11/32,11/32,3/8,2,1,1/32,,1/32,1,,0,72,,438
446,37,37,0,0,3/8,5,1,1/8,,1/8,1,,-2,46,,454
447,37,37,0,0,3/8,3,1,1/8,,1/8,1,,-2,70,,451
448,37,37,0,0,3/8,2,1,1/8,,1/8,1,,2,74,,448
449,37,37,1/8,1/8,3/8,5,1,1/8,,1/8,1,,2,50,,455
450,37,37,1/8,1/8,3/8,3,1,1/8,,1/8,1,,-2,70,,452
451,37,37,1/8,1/8,3/8,1,1,1/8,,1/8,1,,-1,77,,446
452,37,37,1/8,1/8,3/8,2,1,1/8,,1/8,1,,-1,77,,449
453,37,37,1/4,1/4,3/8,5,1,1/8,,1/8,1,,-2,46,,456
454,37,37,1/4,1/4,3/8,3,1,1/8,,1/8,1,,-1,65,,453
455,37,37,1/4,1/4,3/8,1,1,1/8,,1/8,1,,-2,70,,447
456,37,37,1/4,1/4,3/8,2,1,1/8,,1/8,1,,-2,70,,450
457,38,38,0,0,3/8,5,1,1/8,,1/8,1,,-3,51,,469
458,38,38,0,0,3/8,3,1,1/8,,1/8,1,,1,67,,464
459,38,38,0,0,3/8,1,1,1/8,,1/8,1,,0,72,,457
460,38,38,0,0,3/8,2,1,1/8,,1/8,1,,0,72,,459
461,38,38,1/8,1/8,3/8,5,1,1/8,,1/8,1,,2,50,,470
462,38,38,1/8,1/8,3/8,3,1,3/32,,1/16,3/2,,-1,65,,465
463,38,38,1/8,1/8,3/8,2,1,3/32,,1/16,3/2,,-2,70,,460
464,38,38,1/8,1/8,3/8,1,1,1/4,,1/4,1,,-2,70,,458
465,38,38,7/32,7/32,3/8,3,1,1/32,,1/32,1,,-1,65,,466
466,38,38,7/32,7/32,3/8,2,1,1/32,,1/32,1,,3,69,,461
467,38,38,1/4,1/4,3/8,3,1,3/32,,1/16,3/2,,1,67,,467
468,38,38,1/4,1/4,3/8,2,1,3/32,,1/16,3/2,,-2,70,,462
469,38,38,11/32,11/32,3/8,3,1,1/32,,1/32,1,,3,69,,468
470,38,38,11/32,11/32,3/8,2,1,1/32,,1/32,1,,0,72,,463
471,39,39,0,0,3/8,5,1,1/8,,1/8,1,,-2,58,,480
472,39,39,0,0,3/8,3,1,1/8,,1/8,1,,-2,70,,477
473,39,39,0,0,3/8,1,1,1/8,,1/8,1,,2,74,,471
474,39,39,0,0,3/8,2,1,1/8,,1/8,1,,2,74,,474
475,39,39,1/8,1/8,3/8,5,1,1/8,,1/8,1,,-2,58,,481
476,39,39,1/8,1/8,3/8,3,1,1/8,,1/8,1,,-2,70,,478
477,39,39,1/8,1/8,3/8,1,1,1/8,,1/8,1,,-1,77,,472
478,39,39,1/8,1/8,3/8,2,1,1/8,,1/8,1,,-1,77,,475
479,39,39,1/4,1/4,3/8,5,1,1/8,,1/8,1,,-2,58,,482
480,39,39,1/4,1/4,3/8,3,1,1/8,,1/8,1,,2,62,,479
481,39,39,1/4,1/4,3/8,1,1,1/8,,1/8,1,,-2,70,,473
482,39,39,1/4,1/4,3/8,2,1,1/8,,1/8,1,,-2,70,,476
483,40,40,0,0,3/8,5,1,1/8,,1/8,1,,-3,51,,493
484,40,40,0,0,3/8,3,1,1/8,,1/8,1,,1,67,,491
485,40,40,0,0,3/8,1,1,1/8,,1/8,1,,0,72,,483
486,40,40,0,0,3/8,2,1,1/8,,1/8,1,,0,72,,485
487,40,40,1/8,1/8,3/8,5,1,1/8,,1/8,1,,2,50,,494
488,40,40,1/8,1/8,3/8,3,1,1/8,,1/8,1,,-1,65,,492
489,40,40,1/8,1/8,3/8,1,1,1/8,,1/8,1,,-2,70,,484
490,40,40,1/8,1/8,3/8,2,1,1/32,,1/32,1,,2,74,,486
491,40,40,5/32,5/32,3/8,2,1,1/32,,1/32,1,,0,72,,487
492,40,40,3/16,3/16,3/8,2,1,1/16,,1/16,1,,-2,70,,488
493,40,40,1/4,1/4,3/8,2,1,3/32,,1/16,3/2,,0,72,,489
494,40,40,11/32,11/32,3/8,2,1,1/32,,1/32,1,,2,74,,490
495,41,41,0,0,3/8,5,1,1/8,,1/8,1,,1,55,,503
496,41,41,0,0,3/8,3,1,1/8,,1/8,1,,-2,70,,500
497,41,41,0,0,3/8,2,1,1/8,,1/8,1,,-3,75,,497
498,41,41,1/8,1/8,3/8,5,1,1/8,,1/8,1,,1,55,,504
499,41,41,1/8,1/8,3/8,3,1,1/8,,1/8,1,,-2,70,,501
500,41,41,1/8,1/8,3/8,1,1,1/8,,1/8,1,,-3,75,,495
501,41,41,1/8,1/8,3/8,2,1,1/8,,1/8,1,,-3,75,,498
502,41,41,1/4,1/4,3/8,5,1,1/8,,1/8,1,,1,55,,505
503,41,41,1/4,1/4,3/8,3,1,1/8,,1/8,1,,-2,70,,502
504,41,41,1/4,1/4,3/8,1,1,1/8,,1/8,1,,-3,75,,496
505,41,41,1/4,1/4,3/8,2,1,1/8,,1/8,1,,-3,75,,499
506,42,42,0,0,3/8,5,1,1/8,,1/8,1,,3,57,,516
507,42,42,0,0,3/8,1,1,3/32,,1/16,3/2,,-1,65,,506
508,42,42,0,0,3/8,3,1,1/8,,1/8,1,,0,72,,513
509,42,42,0,0,3/8,2,1,1/8,,1/8,1,,-3,75,,510
510,42,42,3/32,3/32,3/8,1,1,1/32,,1/32,1,,1,67,,507
511,42,42,1/8,1/8,3/8,5,1,1/8,,1/8,1,,3,57,,517
512,42,42,1/8,1/8,3/8,1,1,1/8,,1/8,1,,-1,65,,508
513,42,42,1/8,1/8,3/8,3,1,1/8,,1/8,1,,0,72,,514
514,42,42,1/8,1/8,3/8,2,1,1/8,,1/8,1,,-3,75,,511
515,42,42,1/4,1/4,3/8,5,1,1/8,,1/8,1,,3,57,,518
516,42,42,1/4,1/4,3/8,1,1,1/8,,1/8,1,,-1,65,,509
517,42,42,1/4,1/4,3/8,3,1,1/8,,1/8,1,,0,72,,515
518,42,42,1/4,1/4,3/8,2,1,1/8,,1/8,1,,-3,75,,512
519,43,43,0,0,3/8,5,1,1/8,,1/8,1,,3,57,,527
520,43,43,0,0,3/8,3,1,1/8,,1/8,1,,0,72,,524
521,43,43,0,0,3/8,1,1,1/8,,1/8,1,,-3,75,,519
522,43,43,0,0,3/8,2,1,1/8,,1/8,1,,-3,75,,521
523,43,43,1/8,1/8,3/8,5,1,1/8,,1/8,1,,3,57,,528
524,43,43,1/8,1/8,3/8,3,1,1/8,,1/8,1,,0,72,,525
525,43,43,1/8,1/8,3/8,2,1,1/8,,1/8,1,,-3,75,,522
526,43,43,1/8,1/8,3/8,1,1,1/4,,1/4,1,,-3,75,,520
527,43,43,1/4,1/4,3/8,5,1,1/8,,1/8,1,,3,57,,529
528,43,43,1/4,1/4,3/8,3,1,1/8,,1/8,1,,0,72,,526
529,43,43,1/4,1/4,3/8,2,1,1/8,,1/8,1,,-3,75,,523
530,44,44,0,0,3/8,5,1,1/8,,1/8,1,,3,57,,539
531,44,44,0,0,3/8,1,1,1/8,,1/8,1,,-1,65,,530
532,44,44,0,0,3/8,3,1,1/8,,1/8,1,,0,72,,536
533,44,44,0,0,3/8,2,1,1/8,,1/8,1,,-3,75,,533
534,44,44,1/8,1/8,3/8,5,1,1/8,,1/8,1,,3,57,,540
535,44,44,1/8,1/8,3/8,1,1,1/8,,1/8,1,,-1,65,,531
536,44,44,1/8,1/8,3/8,3,1,1/8,,1/8,1,,0,72,,537
537,44,44,1/8,1/8,3/8,2,1,1/8,,1/8,1,,-3,75,,534
538,44,44,1/4,1/4,3/8,5,1,1/8,,1/8,1,,3,57,,541
539,44,44,1/4,1/4,3/8,3,1,1/8,,1/8,1,,0,72,,538
540,44,44,1/4,1/4,3/8,1,1,1/8,,1/8,1,,-3,75,,532
541,44,44,1/4,1/4,3/8,2,1,1/8,,1/8,1,,-3,75,,535
542,45,45,0,0,3/8,5,1,1/8,,1/8,1,,-2,58,,553
543,45,45,0,0,3/8,3,1,1/8,,1/8,1,,-2,70,,550
544,45,45,0,0,3/8,1,1,1/32,,1/32,1,,2,74,,542
545,45,45,0,0,3/8,2,1,1/32,,1/32,1,,2,74,,546
546,45,45,1/32,1/32,3/8,1,1,1/32,,1/32,1,,0,72,,543
547,45,45,1/32,1/32,3/8,2,1,1/32,,1/32,1,,0,72,,547
548,45,45,1/16,1/16,3/8,1,1,1/16,,1/16,1,,-2,70,,544
549,45,45,1/16,1/16,3/8,2,1,1/16,,1/16,1,,-2,70,,548
550,45,45,1/8,1/8,3/8,5,1,1/8,,1/8,1,,-3,51,,554
551,45,45,1/8,1/8,3/8,3,1,1/8,,1/8,1,,-2,70,,551
552,45,45,1/8,1/8,3/8,1,1,1/4,,1/4,1,,0,72,,545
553,45,45,1/8,1/8,3/8,2,1,1/4,,1/4,1,,0,72,,549
554,45,45,1/4,1/4,3/8,5,1,1/8,,1/8,1,,-1,53,,555
555,45,45,1/4,1/4,3/8,3,1,1/8,,1/8,1,,3,69,,552
556,46,46,0,0,3/8,5,1,1/8,,1/8,1,,-2,46,,563
557,46,46,0,0,3/8,1,1,1/8,,1/8,1,,-2,70,,556
558,46,46,0,0,3/8,2,1,1/8,,1/8,1,,-2,70,,561
559,46,46,0,0,3/8,3,1,1/8,,1/8,1,,-2,70,,562
560,46,46,1/8,1/8,3/8,1,1,1/16,,1/16,1,,-1,77,,557
561,46,46,3/16,3/16,3/8,1,1,1/16,,1/16,1,,1,79,,558
562,46,46,1/4,1/4,3/8,1,1,1/16,,1/16,1,,-1,77,,559
563,46,46,5/16,5/16,3/8,1,1,1/16,,1/16,1,,4,76,,560
564,47,47,0,0,3/8,5,1,1/8,,1/8,1,,-1,53,,571
565,47,47,0,0,3/8,3,1,1/8,,1/8,1,,3,69,,570
566,47,47,0,0,3/8,2,1,1/8,,1/8,1,,0,72,,569
567,47,47,0,0,3/8,1,1,1/8,,1/8,1,,-1,77,,564
568,47,47,1/8,1/8,3/8,1,1,1/16,,1/16,1,,-3,75,,565
569,47,47,3/16,3/16,3/8,1,1,1/16,,1/16,1,,-1,77,,566
570,47,47,1/4,1/4,3/8,1,1,1/16,,1/16,1,,-3,75,,567
571,47,47,5/16,5/16,3/8,1,1,1/16,,1/16,1,,2,74,,568
572,48,48,0,0,3/8,5,1,1/8,,1/8,1,,-1,53,,579
573,48,48,0,0,3/8,3,1,1/8,,1/8,1,,3,69,,578
574,48,48,0,0,3/8,2,1,1/8,,1/8,1,,0,72,,577
575,48,48,0,0,3/8,1,1,1/8,,1/8,1,,-3,75,,572
576,48,48,1/8,1/8,3/8,1,1,1/16,,1/16,1,,-5,73,,573
577,48,48,3/16,3/16,3/8,1,1,1/16,,1/16,1,,-3,75,,574
578,48,48,1/4,1/4,3/8,1,1,1/16,,1/16,1,,-5,73,,575
579,48,48,5/16,5/16,3/8,1,1,1/16,,1/16,1,,0,72,,576
580,49,49,0,0,3/8,5,1,1/8,,1/8,1,,-2,58,,587
581,49,49,0,0,3/8,3,1,1/8,,1/8,1,,-2,70,,586
582,49,49,0,0,3/8,1,1,1/8,,1/8,1,,-5,73,,580
583,49,49,0,0,3/8,2,1,1/8,,1/8,1,,-5,73,,585
584,49,49,1/8,1/8,3/8,1,1,1/16,,1/16,1,,-7,71,,581
585,49,49,3/16,3/16,3/8,1,1,1/16,,1/16,1,,-5,73,,582
586,49,49,1/4,1/4,3/8,1,1,1/16,,1/16,1,,-7,71,,583
587,49,49,5/16,5/16,3/8,1,1,1/16,,1/16,1,,-2,70,,584
588,50,50,0,0,3/8,5,1,1/8,,1/8,1,,-3,51,,595
589,50,50,0,0,3/8,3,1,1/8,,1/8,1,,-6,66,,594
590,50,50,0,0,3/8,1,1,1/8,,1/8,1,,-7,71,,588
591,50,50,0,0,3/8,2,1,1/8,,1/8,1,,5,71,,593
592,50,50,1/8,1/8,3/8,1,1,1/16,,1/16,1,,-2,70,,589
593,50,50,3/16,3/16,3/8,1,1,1/16,,1/16,1,,-7,71,,590
594,50,50,1/4,1/4,3/8,1,1,1/16,,1/16,1,,-2,70,,591
595,50,50,5/16,5/16,3/8,1,1,1/16,,1/16,1,,3,69,,592
596,51,51,0,0,3/8,5,1,1/8,,1/8,1,,4,52,,603
597,51,51,0,0,3/8,3,1,1/8,,1/8,1,,1,67,,602
598,51,51,0,0,3/8,1,1,1/8,,1/8,1,,-2,70,,596
599,51,51,0,0,3/8,2,1,1/8,,1/8,1,,-2,70,,601
600,51,51,1/8,1/8,3/8,1,1,1/16,,1/16,1,,3,69,,597
601,51,51,3/16,3/16,3/8,1,1,1/16,,1/16,1,,-2,70,,598
602,51,51,1/4,1/4,3/8,1,1,1/16,,1/16,1,,3,69,,599
603,51,51,5/16,5/16,3/8,1,1,1/16,,1/16,1,,1,67,,600
604,52,52,0,0,3/8,5,1,1/8,,1/8,1,,-1,53,,617
605,52,52,0,0,3/8,3,1,1/8,,1/8,1,,-1,65,,612
606,52,52,0,0,3/8,1,1,3/32,,1/16,3/2,,3,69,,604
607,52,52,0,0,3/8,2,1,1/8,,1/8,1,,3,69,,607
608,52,52,3/32,3/32,3/8,1,1,1/32,,1/32,1,,-2,70,,605
609,52,52,1/8,1/8,3/8,3,1,3/32,,1/16,3/2,,-1,65,,613
