AriaId,EndOfThemeA
0001,32.5
0002,101.0
0003,27.5
0004,10.0
0005,65.0
0006,35.5
0007,62.0
0008,107.0
0009,70.0
0010,82.0
0011,103.0
0012,150.0
0013,51.0
0014,76.0
0015,79.0
0016,88.0
0017,71.0
0018,40.0
0019,62.0
0020,104.0
0021,60.0
0022,64.0
0023,27.0
0024,44.5
0025,18.0
0026,106.0
0027,75.0
0028,104.0
0029,27.0
0030,122.0
0031,71.0
0032,58.0
0033,140.0
0034,159.0
0035,88.0
0036,24.0
0037,105.0
0038,128.0
0039,88.0
0040,155.0
0041,129.0
0042,81.0
0043,74.0
0044,50.0
0045,46.0
0046,116.0
0047,110.0
0048,66.0
0049,93.0
0050,68.0
0051,124.0
0052,36.0
0053,119.0
0054,109.0
0055,87.0
0056,106.0
0057,51.0
0058,25.0
0059,53.5
0060,21.0
0061,59.0
0062,94.0
0063,105.0
0064,50.5
0065,51.0
0066,89.0
0067,53.0
0068,120.0
0069,65.0
0070,91.0
0071,137.0
0072,121.0
0073,97.0
0074,115.0
0075,55.0
0076,105.0
0077,44.0
0078,90.0
0079,20.0
0080,86.0
0081,54.0
0082,77.0
0083,44.0
0086,70.0
0087,99.0
0088,82.0
0089,89.0
0090,52.0
0091,70.0
0092,29.5
0093,80.0
0094,71.0
0095,49.0
0096,54.0
0097,61.0
0098,72.0
0099,78.0
0100,69.0
0101,115.0
0102,63.0
0103,87.0
0104,34.0
0105,42.0
0106,71.0
0107,91.0
0108,107.0
0109,112.0
0110,103.0
0111,78.0
0112,122.0
0113,62.0
0114,79.0
0115,92.0
0116,57.0
0117,105.0
0118,99.0
0119,63.0
0120,64.0
0121,65.0
0122,53.0
0123,44.0
0124,53.0
0125,43.0
0126,113.0
0127,39.0
0128,30.0
0129,79.5
0130,67.0
0131,32.0
0132,56.0
0133,69.0
0134,161.0
0135,53.0
0136,29.0
0137,75.0
0138,133.0
0139,7.0
0140,95.0
0141,48.0
0142,67.0
0143,79.0
0144,61.0
0145,48.5
0146,43.0
0147,65.0
0148,102.0
0149,31.0
0150,106.0
0151,71.0
0152,97.0
0153,87.0
0154,129.0
0155,52.0
0156,48.0
0157,89.0
0158,16.5
0159,62.0
0160,20.0
0161,30.5
0162,105.0
0163,73.0
0164,25.0
0165,71.0
0166,24.0
0167,65.0
0168,50.0
0169,119.0
0170,80.0
0171,111.0
0172,142.0
0173,121.0
0174,69.0
0175,72.0
0176,96.0
0177,58.0
0178,127.0
0179,97.0
0180,97.0
0181,98.0
0182,31.0
0183,63.0
0184,14.0
0185,34.0
0186,88.0
0187,115.0
0188,130.0
0189,98.0
0190,66.0
0191,87.5
0192,70.0
0193,67.0
0194,98.0
0195,55.0
0196,128.0
0197,44.0
0198,46.0
0199,39.5
0200,102.0
0201,105.0
0202,45.5
0203,130.0
0204,82.0
0205,43.5
0206,97.0
0207,107.0
0208,66.0
0209,81.0
0210,133.0
0211,37.0
0212,138.0
0213,97.0
0214,49.0
0215,86.0
0216,76.0
0217,56.0
0218,102.0
0219,143.0
0220,82.0
0221,61.0
0222,123.0
0223,93.0
0224,130.0
0225,93.0
0226,16.5
0227,76.0
0228,48.0
0229,92.0
0230,114.0
0231,119.0
0232,117.0
0233,44.0
0234,16.0
0235,123.0
0236,81.0
0237,37.5
0238,70.0
0239,63.0
0240,136.0
0241,217.0
0242,11.0
0243,99.0
0244,103.0
0245,60.0
0246,98.0
0247,67.0
0248,94.0
0249,38.5
0250,81.0
0251,75.0
0252,109.0
0253,71.0
0254,106.0
0255,109.0
0256,59.5
0257,45.0
0258,119.0
0259,134.0
0260,114.0
0261,106.0
0262,104.0
0263,89.5
0264,32.0
0265,109.0
0266,98.0
0267,68.0
0268,100.0
0269,36.0
0270,96.0
0271,47.0
0272,60.0
0273,0.0
0274,65.0
0275,88.0
0276,44.0
0277,87.0
0278,21.0
0279,72.0
0280,35.0
0281,83.0
0282,114.0
0283,91.0
0284,91.0
0285,44.0
0286,51.0
0287,83.0
0288,42.0
0289,83.0
0290,32.0
0291,121.0
0292,46.0
0293,117.0
0294,119.0
0295,19.0
0296,88.0
0297,32.0
0298,72.0
0299,112.0
0300,46.0
0301,48.0
0302,40.0
0303,22.0
0304,92.0
0305,84.0
0306,113.0
0307,51.0
0308,37.0
0309,66.0
0310,33.0
0311,90.0
0312,152.0
0313,72.0
0314,46.0
0315,32.0
0316,38.0
0317,33.0
0318,27.0
0319,108.0
0320,51.0
0321,40.0
0322,41.5
0323,22.0
0324,136.0
0325,27.0
0326,51.0
0327,105.0
0328,62.0
0329,23.0
0330,52.0
0331,82.0
0332,112.0
0333,120.0
0334,61.0
0335,15.5
0336,61.5
0337,72.0
0338,55.0
0339,147.0
0340,67.0
0341,141.0
0342,58.0
0343,22.0
0344,133.0
0345,73.0
0346,31.0
0347,73.0
0348,189.0
0349,71.0
0350,79.0
0351,123.0
0352,62.0
0353,47.0
0354,78.0
0355,21.0
0356,91.0
0357,97.0
0358,127.0
0359,37.0
0360,56.0
0361,87.0
0362,57.0
0363,94.0
0364,21.0
0365,41.0
0366,74.0
0367,49.0
0368,105.0
0369,92.0
0370,42.0
0371,60.0
0372,190.0
0373,22.0
0374,71.0
0375,25.5
0376,57.0
0377,9.0
0378,81.0
0379,62.0
0380,114.0
0381,54.5
0382,88.0
0383,22.5
0384,35.5
0385,57.0
0386,34.5
0387,50.0
0388,59.0
0389,37.5
0390,55.0
0391,70.0
0392,138.0
0393,31.0
0394,49.5
0395,20.5
0396,93.0
0397,88.0
0398,80.0
0399,36.5
0400,65.0
0401,26.0
0402,84.0
0403,38.0
0404,41.0
0405,98.0
0406,83.0
0407,59.0
0408,46.0
0409,57.0
0410,41.0
0411,18.5
0412,29.5
0413,86.0
0414,82.0
0415,148.0
0416,8.0
0417,70.0
0418,45.5
0419,99.0
0420,39.5
0421,57.0
0422,66.0
0423,98.0
0424,27.0
0425,48.0
0426,74.0
0427,25.0
0428,72.0
0429,25.0
0430,56.5
0431,93.0
0432,122.0
0433,98.0
0434,113.0
0435,97.0
0436,31.0
0437,62.0
0438,24.0
0439,37.0
0440,85.0
0441,40.0
0442,30.0
0443,75.0
0444,75.0
0445,83.0
0446,78.0
0447,34.0
0448,52.0
0449,25.0
0450,101.0
0451,83.0
0452,51.5
0453,181.0
0454,88.0
0455,95.0
0456,109.0
0457,119.0
0458,91.0
0459,104.0
0460,67.0
0461,96.0
0462,132.0
0463,62.0
0464,127.0
0465,71.0
0466,61.0
0467,57.0
0468,51.0
0469,99.0
0470,49.5
0471,96.0
0472,36.0
0473,74.0
0474,83.0
0475,84.0
0476,135.0
0477,99.0
0478,51.5
0479,31.5
0480,46.0
0481,57.0
0482,46.5
0483,37.0
0484,95.0
0485,97.0
0486,29.0
0487,67.0
0488,42.0
0489,63.0
0490,40.0
0491,37.0
0492,43.0
0493,125.0
0494,97.0
0495,80.0
0496,91.0
0497,66.5
0498,75.0
0499,76.0
0500,38.0
0501,34.5
0502,70.0
0503,30.0
0504,116.0
0505,47.0
0506,93.0
0507,89.0
0508,58.0
0509,139.0
0510,26.0
0511,24.0
0512,63.0
0513,35.5
0514,56.5
0515,92.0
0516,82.0
0517,117.0
0518,122.0
0519,90.0
0520,100.0
0521,14.0
0522,72.0
0523,71.0
0524,41.0
0525,84.0
0526,79.0
0527,50.0
0528,122.0
0529,110.0
0530,79.0
0531,46.0
0532,97.0
0533,131.0
0534,93.0
0535,65.0
0536,74.0
0537,103.0
0538,112.0
0539,67.0
0540,103.0
0541,110.0
0542,60.0
0543,42.0
0544,45.0
0545,49.0
0546,24.5
0547,127.0
0548,37.0
0549,81.0
0550,95.0
0551,112.0
0552,64.0
0553,51.5
0554,100.0
0555,91.0
0556,80.0
0557,102.0
0558,56.5
0559,73.5
0560,88.0
0561,118.0
0562,77.0
0563,113.0
0564,102.0
0565,77.0
0566,101.0
0567,66.0
0568,125.0
0569,76.0
0570,51.0
0571,120.0
0572,77.0
0573,121.0
0574,98.0
0575,69.0
0576,78.0
0577,114.0
0578,70.0
0579,45.0
0580,111.0
0581,142.0
0582,82.0
0583,167.0
0584,121.0
0585,118.0
0586,99.0
0587,100.0
0588,125.0
0589,126.0
0590,105.0
0591,81.0
0592,74.0
0593,107.0
0594,152.0
0595,113.0
0596,151.0
0597,97.0
0598,181.0
0599,60.0
0600,95.0
0601,145.0
0602,96.0
0603,78.0
0604,118.0
0605,171.0
0606,110.0
0607,132.0
0608,120.0
0609,68.0
0610,82.0
0611,105.0
0612,123.0
0613,100.0
0614,60.0
0615,103.0
0616,135.0
0617,68.0
0618,113.0
0619,211.0
0620,67.0
0621,85.0
0622,81.0
0623,127.0
0624,118.0
0625,103.0
0626,55.0
0627,70.0
0628a,123.0
0628b,123.0
0629,74.0
0630,82.0
0631,130.0
0632,28.0
0633,74.0
0634,78.0
0635,29.0
0636,25.0
0637,107.0
0638,90.0
0639,34.5
0640,34.0
0641,47.0
0642,42.5
0643,71.0
0644,42.0
0645,23.5
0646,75.0
0647,89.0
0648,72.0
0649,39.0
0650,81.0
0651,121.0
0652,80.0
0653,74.0
0654,39.5
0655,21.0
0656,119.0
0657,56.5
0658,66.0
0659,54.0
0660,63.0
0661,38.5
0662,56.0
0663,115.0
0664,11.0
0665,94.0
0666,70.0
0667,71.0
0668,72.0
0669,130.0
0670,121.0
0671,144.0
0672,138.0
0673,59.0
0674,133.0
0675,103.0
0676,107.0
0677,170.0
0678,136.0
0679,61.0
0680,103.0
0681,106.0
0682,81.0
0683,112.0
0684,47.0
0685,98.0
0686,96.0
0687,28.0
0688,25.0
0689,59.0
0690,101.0
0691,106.0
0692,98.0
0693,133.0
0694,38.0
0695,121.0
0696,83.0
0697,160.0
0698,122.0
0699,104.0
0700,93.0
0701,86.0
0702,117.0
0703,123.0
0704,69.0
0705,76.0
0706,89.0
0707,139.0
0708,37.0
0709,156.0
0710,110.0
0711,122.0
0712,51.5
0713,101.0
0714,128.0
0715,161.0
0716,96.0
0717,74.0
0718,161.0
0719,185.0
0720,58.5
0721,34.5
0722,57.5
0723,47.0
0724,68.0
0725,48.0
0726,69.0
0727,40.0
0728,111.0
0729,114.0
0730,95.0
0731,117.0
0732,48.0
0733,52.0
0734,71.0
0735,37.5
0736,98.0
0737,90.0
0738,110.0
0739,86.0
0740,134.0
0741,89.0
0742,131.0
0743,71.0
0744,86.5
0745,100.0
0746,55.5
0747,54.0
0748,95.0
0749,125.0
0750,85.0
0751,116.0
0752,47.0
0753,125.0
0754,94.0
0755,71.0
0756,117.0
0757,119.0
0758,113.0
0759,122.0
0760,119.0
0761,126.0
0762,94.0
0763,91.0
0764,33.0
0765,35.0
0766,28.0
0767,96.0
0768,92.0
0769,114.0
0770,91.0
0771,102.0
0772,80.0
0773,86.0
0774,39.0
0775,99.5
0776,105.0
0777,117.5
0778,54.0
0779,120.0
0780,47.0
0781,95.0
0782,100.0
0783,44.0
0784,114.0
0785,65.0
0786,136.0
0787,72.0
0788,43.5
0789,99.0
0790,83.0
0791,117.0
0792,117.0
0793,137.0
0794,82.0
0795,105.0
0796,68.5
0797,121.0
0798,97.0
0799,43.0
0800,93.0
0801,38.0
0802,20.0
0803,94.0
0804,45.0
0805,40.0
0806,16.0
0807,118.0
0808,79.0
0809,63.5
0810,53.0
0811,124.0
0812,126.0
0813,65.0
0814,25.0
0815,128.0
0816,156.0
0817,75.0
0818,102.0
0819,46.0
0820,31.0
0821,140.0
0822,57.0
0823,65.0
0824,59.0
0825,60.0
0826,96.0
0827,57.0
0828,94.0
0829,50.0
0830,97.0
0831,52.0
0832,97.0
0833,84.0
0834,108.0
0835,133.0
0836,55.0
0837,83.0
0838,98.0
0839,79.0
0840,79.0
0841,52.0
0842,138.0
0843,50.0
0844,98.0
0845,104.0
0846,118.0
0847,97.0
0848,90.0
0849,150.0
0850,75.0
0851,55.0
0852,54.0
0853,62.0
0854,64.0
0855,57.0
0856,83.0
0857,44.0
0858,100.0
0859,104.0
0860,60.0
0861,87.0
0862,91.0
0863,94.0
0864,50.0
0865,66.0
0866,92.0
0867,96.0
0868,32.0
0869,94.0
0870,44.0
0871,76.0
0872,81.0
0873,55.0
0874,70.0
0875,75.0
0876,95.0
0877a,59.0
0877b,59.0
0878,47.0
0879,58.0
0880,34.0
0881,51.0
0882,28.0
0883,39.0
0884,85.0
0885,45.0
0886,82.0
0887,71.0
0888,70.0
0889,55.0
0890,112.0
0891,72.0
0892,79.0
0893,127.0
0894,93.0
0895,86.0
0896,56.0
0897,84.0
0898,128.0
0899,69.0
0900,106.0
0901,26.0
0902,39.0
0903,169.0
0904,37.0
0905,140.0
0906,120.0
0907,109.0
0908,41.0
0909,124.0
0910,39.5
0911,80.0
0912,112.0
0913,24.5
0914,32.0
0915,66.0
0916,76.0
0917,48.0
0918,33.0
0919,126.0
0920,135.0
0921,155.0
0922,130.0
0923,135.0
0924,156.0
0925,59.0
0926,88.0
0927,24.0
0928,55.0
0929,202.0
0930,122.5
0931,76.0
0932,70.0
0933,93.0
0934,109.0
0935,100.0
0936,137.0
0937,68.0
0938,67.0
0939,64.0
0940,75.0
0941,181.0
0942,82.0
0943,72.0
0944,93.0
0945,51.0
0946,115.0
0947,25.0
0948,40.0
0949,38.0
0950,29.0
0951,43.0
0952,32.0
0953,61.0
0954,63.0
0955,94.0
0956,130.0
0957,88.0
0958,58.0
0959,49.0
0960,29.5
0961,53.0
0962,28.0
0963,87.0
0964,62.0
0965,43.5
0966,92.0
0967,79.0
0968,61.0
0969,103.0
0970,98.0
0971,82.0
0972,33.0
0973,39.0
0974,33.5
0975,40.0
0976,50.0
0977,57.5
0978,33.0
0979,32.0
0980,110.0
0981,81.0
0982,91.0
0983,91.0
0984,47.0
0985,47.0
0986,99.0
0987,70.0
0988,51.0
0989,68.0
0990,46.0
0991,62.0
0992,33.0
0993,128.0
0994,87.0
0995,53.0
0996,100.0
0997,54.0
0998,42.0
0999,79.0
1000,97.0
1001,51.0
1002,41.0
1003,92.0
1004,47.0
1005,50.0
1006,30.0
1007,66.0
1008,91.0
1009,53.0
1010,68.0
1011,73.0
1012,117.0
1013,133.0
1014,114.0
1015,76.0
1016,77.0
1017,83.0
1018,82.0
1019,69.0
1020,92.0
1021,37.0
1022,40.0
1023,29.0
1024,53.0
1025,18.0
1026,64.0
1027,43.0
1028,100.0
1029,31.0
1030,26.0
1031,30.0
1032,72.0
1033,77.0
1034,55.5
1035,100.0
1036,94.0
1037,59.0
1038,123.0
1039,59.0
1040,94.0
1041,85.0
1042,104.0
1043,41.0
1044,39.0
1045,116.0
1046,32.0
1047,73.0
1048,65.0
1049,60.0
1050,108.0
1051,44.0
1052,75.0
1053,93.0
1054,82.5
1055,89.0
1056,85.0
1057,120.0
1058,12.5
1059,72.0
1060,104.0
1061,41.0
1062,52.0
1063,111.0
1064,77.0
1065,177.0
1066,127.0
1067,130.0
1068,94.0
1069,105.0
1070,94.0
1071,39.0
1072,67.0
1073,66.5
1074,40.0
1075,39.0
1076,90.0
1077,38.0
1078,45.0
1079,22.0
1080,40.0
1081,40.0
1082,24.0
1083,15.0
1084,58.0
1085,134.0
1086,69.5
1087,28.0
1088,111.0
1089,111.0
1090,106.0
1091,89.0
1092,53.5
1093,34.5
1094,46.0
1095,153.0
1096,61.0
1097,101.0
1098,113.0
1099,85.0
1100,26.0
1101,68.0
1102,67.0
1103,32.0
1104,113.0
1105,203.0
1106,198.0
1107,117.0
1108,14.5
1109,49.0
1110,56.0
1111,64.0
1112,46.0
1113,29.0
1114,29.0
1115,117.0
1116,36.5
1117,34.5
1118,72.0
1119,41.0
1120,47.0
1121,57.0
1122,60.0
1123,63.0
1124,50.0
1125,87.0
1126,65.0
1127,98.0
1128,68.0
1129,84.0
1130,109.0
1131,83.0
1132,123.0
1133,106.0
1134,95.0
1135,39.0
1136,63.0
1137,43.0
1138,135.0
1139,40.0
1140,58.0
1141,106.0
1142,73.0
1143,110.0
1144,124.0
1145,98.0
1146,60.0
1147,62.0
1148,88.0
1149,108.0
1150,57.0
1151,75.0
1152,121.0
1153,84.0
1154,126.0
1155,83.0
1156,59.0
1157,77.0
1158,53.0
1159,19.0
1160,36.5
1161,77.0
1162,85.0
1163,39.0
1164,89.0
1165,141.0
1166,118.0
1167,73.0
1168,112.0
1169,153.0
1170,55.0
1171,85.0
1172,129.0
1173,77.0
1174,126.0
1175,131.0
1176,159.0
1177,96.0
1178,55.0
1179,138.0
1180,125.0
1181,35.0
1182,78.0
1183,60.0
1184,96.0
1185,111.0
1186,106.0
1187,89.0
1188,105.0
1189,152.0
1190,135.0
1191,130.0
1192,143.0
1193,146.0
1194,40.0
1195,65.0
1196,135.0
1197,127.0
1198,133.0
1199,111.0
1200,78.0
1201,29.0
1202,112.0
1203,128.0
1204,75.0
1205,48.0
1206,41.0
1207,140.0
1208,181.0
1209,101.0
1210,139.0
1211,116.0
1212,151.0
1213,41.0
1214,30.0
1215,96.0
1216,68.0
1217,27.0
1218,111.0
1219,42.0
1220,55.0
1221,117.0
1222,50.0
1223,69.0
1224,68.0
1225,54.0
1226,74.0
1227,142.0
1228,71.0
1229,88.0
1230,53.0
1231,93.0
1232,91.0
1233,46.0
1234,63.0
1235,34.0
1236,71.0
1237,93.0
1238,51.0
1239,126.0
1240,96.0
1241,90.0
1242,114.0
1243,81.0
1244,52.0
1245,122.0
1246,109.0
1247,62.5
1248,18.0
1249,112.0
1250,47.0
1251,92.0
1252,121.0
1253,59.0
1254,101.0
1255,32.5
1256,61.0
1257,24.0
1258,50.0
1259,80.0
1260,65.0
1261,110.0
1262,80.0
1263,131.0
1264,120.0
1265,24.0
1266,121.0
1267,126.0
1268,164.0
1269,129.0
1270,34.5
1271,103.0
1272,94.0
1273,36.5
1274,84.0
1275,135.0
1276,103.0
1277,76.0
1278,139.0
1279,112.0
1280,122.0
1281,111.0
1282,55.5
1283,52.0
1284,75.0
1285,136.0
1286,74.0
1287,42.0
1288,85.0
1289,57.0
1290,145.0
1291,120.0
1292,32.0
1293,78.0
1294,93.0
1295,36.0
1296,161.0
1297,129.0
1298,14.0
1299,119.0
1300,139.0
1301,11.0
1302,65.0
1303,82.0
1304,106.0
1305,65.0
1306,50.0
1307,32.0
1308,74.0
1309,68.0
1310,41.0
1311,96.0
1312,90.0
1313,126.0
1314,112.0
1315,133.0
1316,113.0
1317,28.0
1318,34.0
1319,15.0
1320,35.0
1321,45.0
1322,65.0
1323,134.0
1324,59.0
1325,53.0
1326,33.0
1327,169.0
1328,101.0
1329,116.0
1330,130.0
1331,111.0
1332,142.0
1333,119.0
1334,75.0
1335,114.0
1336,79.0
1337,209.0
1338,20.0
1339,94.0
1340,61.0
1341,89.0
1342,80.5
1343,146.0
1344,84.0
1345,76.0
1346,142.0
1347,141.0
1348,142.0
1349,103.0
1350,13.0
1351,43.0
1352,125.0
1353,121.0
1354,90.0
1355,81.0
1356,175.0
1357,107.0
1358,22.0
1359,82.0
1360,69.0
1361,66.0
1362,86.0
1363,129.0
1364,98.0
1365,91.0
1366,91.0
1367,44.0
1368,127.0
1369,91.0
1370,88.0
1371,30.5
1372,42.5
1373,76.0
1374,98.0
1375,137.0
1376,114.0
1377,113.0
1378,82.0
1379,93.0
1380,126.0
1381,152.0
1382,70.5
1383,74.0
1384,86.0
1385,86.0
1386,92.0
1387,107.0
1388,101.0
1389,104.0
1390,81.0
1391,140.0
1392,103.0
1393,84.0
1394,69.0
1395,52.0
1396,93.0
1397,113.0
1398,36.5
1399,53.0
1400,98.0
1401,36.0
1402,86.0
1403,137.0
1404,159.0
1405,38.0
1406,111.0
1407,55.0
1408,113.0
1409,122.0
1410,89.0
1411,116.0
1412,96.0
1413,105.0
1414,65.0
1415,139.0
1416,52.0
1417,23.0
1418,103.0
1419,106.5
1420,96.0
1421,38.0
1422,71.0
1423,190.0
1424,109.0
1425,123.0
1426,115.0
1427,46.0
1428,54.5
1429,100.0
1430,29.0
1431,81.0
1432,123.0
1433,141.0
1434,19.0
1435,94.0
1436,65.0
1437,100.0
1438,121.0
1439,89.0
1440,125.0
1441,115.0
1442,78.0
1443,44.0
1444,78.0
1445,37.0
1446,115.0
1447,121.0
1448,74.0
1449,128.0
1450,60.0
1451,102.0
1452,47.0
1453,44.0
1454,32.0
1455,33.0
1456,23.0
1457,99.0
1458,159.0
1459,78.0
1460,39.0
1461,120.0
1462,143.0
1463,111.0
1464,99.0
1465,77.0
1466,51.0
1467,112.0
1468,70.0
1469,131.0
1470,122.0
1471,73.0
1472,148.0
1473,65.0
1474,125.0
1475,82.0
1476,75.0
1477,74.0
1478,89.0
1479,140.0
1480,52.5
1481,79.5
1482,58.0
1483,64.0
1484,95.0
1485,146.0
1486,22.0
1487,132.0
1488,132.0
1489,96.0
1490,149.0
1491,148.0
1492,102.0
1493,145.0
1494,115.0
1495,53.0
1496,136.0
1497,101.0
1498,69.0
1499,104.0
1500,42.0
1501,105.0
1502,58.0
1503,55.0
1504,51.0
1505,28.0
1506,54.0
1507,59.0
1508,90.0
1509,33.0
1510,61.0
1511,123.0
1512,37.0
1513,122.0
1514,111.0
1515,40.6
1516,59.0
1517,58.0
1518,94.0
1519,129.0
1520,106.0
1521,102.0
1522,27.5
1523,69.0
1524,66.0
1525,48.0
1526,18.0
1527,16.5
1528,42.5
1529,121.0
1530,86.0
1531,35.0
1532,76.0
1533,12.5
1534,31.5
1535,62.0
1536,48.5
1537,57.0
1538,45.5
1539,12.0
1540,37.0
1541,132.0
1542,121.0
1543,46.0
1544,83.0
1545,96.0
1546,96.0
1547,51.0
1548,99.0
1549,124.0
1550,89.0
1551,80.0
1552,135.0
1553,170.0
1554,86.0
1555,100.0
1556,99.0
1557,109.0
1558,96.0
1559,120.0
1560,115.0
1561,106.0
1562,30.0
1563,113.0
1564,77.0
1565,36.0
1566,79.0
1567,37.0
1568,41.0
1569,59.0
1570,97.0
1571,127.0
1572,78.0
1573,147.0
1574,72.0
1575,10.0
1576,191.0
1577,94.0
1578,130.0
1579,61.0
1580,112.0
1581,125.0
1582,172.0
1583,41.0
1584,80.0
1585,117.0
1586,155.0
1587,103.0
1588,98.5
1589,64.0
1590,95.0
1591,78.0
1592,40.0
1593,50.0
1594,88.0
1595,44.0
1596,70.0
1597,40.0
1598,153.0
1599,105.0
1600,106.0
1601,53.0
1602,45.0
1603,125.0
1604,124.0
1605,113.0
1606,240.0
1607,110.0
1608,146.0
1609,60.0
1610,95.0
1611,74.0
1612,165.0
1613,177.0
1614,35.0
1615,67.0
1616,98.0
1617,139.0
1618,111.0
1619,108.0
1620,47.0
1621,88.0
1622,109.0
1623,143.0
1624,94.0
1625,54.0
1626,59.0
1627,8.0
1628,50.0
1629,48.0
1630,49.0
1631,55.0
1632,69.0
1633,48.0
1634,38.0
1635,57.0
1636,63.0
1637,77.0
1638,57.0
1639,79.0
1640,55.0
1641,77.0
1642,0.0
1643,0.0
1644,0.0
1645,0.0
1646,0.0
1647,0.0
1648,0.0
1649,0.0
1650,0.0
1651,0.0
1652,0.0
1653,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
,0.0
